iter	Passed	Remaining
0	5	4806
1	9	4420
2	11	3472
3	15	3637
4	19	3565
5	22	3508
6	26	3470
7	29	3455
8	34	3527
9	38	3552
10	43	3613
11	47	3670
12	51	3631
13	57	3783
14	63	3850
15	67	3862
16	73	3950
17	79	4020
18	84	4063
19	89	4063
20	92	4021
21	96	3995
22	100	3952
23	103	3920
24	107	3890
25	110	3846
26	113	3796
27	117	3773
28	120	3733
29	123	3706
30	127	3687
31	130	3667
32	134	3652
33	137	3636
34	141	3625
35	145	3613
36	149	3606
37	153	3593
38	156	3580
39	160	3568
40	164	3557
41	167	3536
42	171	3539
43	175	3532
44	179	3535
45	183	3530
46	187	3530
47	191	3518
48	196	3538
49	201	3539
50	204	3525
51	208	3525
52	212	3521
53	216	3519
54	221	3520
55	224	3506
56	228	3496
57	231	3484
58	235	3473
59	239	3470
60	243	3473
61	247	3466
62	250	3453
63	255	3450
64	258	3446
65	263	3442
66	266	3432
67	270	3425
68	273	3416
69	276	3398
70	280	3392
71	284	3388
72	287	3375
73	291	3369
74	294	3356
75	297	3346
76	300	3333
77	305	3332
78	309	3337
79	313	3335
80	317	3325
81	320	3315
82	324	3315
83	328	3311
84	332	3302
85	335	3291
86	339	3293
87	343	3284
88	346	3274
89	349	3263
90	353	3258
91	357	3252
92	360	3243
93	364	3241
94	367	3231
95	371	3226
96	374	3219
97	381	3235
98	385	3232
99	388	3221
100	392	3218
101	396	3219
102	400	3215
103	404	3212
104	408	3210
105	414	3219
106	417	3213
107	421	3204
108	424	3196
109	428	3190
110	432	3189
111	435	3183
112	439	3178
113	443	3176
114	447	3167
115	450	3161
116	454	3160
117	458	3156
118	462	3152
119	465	3144
120	469	3139
121	474	3141
122	479	3142
123	483	3145
124	487	3140
125	493	3149
126	498	3152
127	503	3152
128	508	3159
129	512	3153
130	516	3147
131	522	3161
132	531	3187
133	541	3218
134	545	3214
135	550	3213
136	553	3206
137	557	3201
138	561	3196
139	565	3190
140	569	3183
141	573	3181
142	577	3176
143	581	3172
144	585	3167
145	588	3162
146	592	3158
147	596	3152
148	599	3144
149	603	3136
150	607	3132
151	610	3126
152	614	3120
153	618	3115
154	621	3109
155	626	3106
156	630	3104
157	634	3100
158	638	3097
159	645	3104
160	649	3104
161	655	3108
162	659	3104
163	664	3102
164	668	3097
165	672	3095
166	677	3094
167	681	3089
168	685	3084
169	689	3082
170	693	3079
171	697	3075
172	702	3072
173	706	3068
174	710	3063
175	713	3056
176	717	3051
177	720	3044
178	724	3040
179	728	3035
180	732	3031
181	736	3028
182	740	3021
183	743	3014
184	747	3009
185	751	3005
186	755	3001
187	759	2998
188	763	2993
189	768	2994
190	774	2995
191	778	2993
192	785	3000
193	790	3000
194	794	2995
195	799	2992
196	803	2988
197	806	2982
198	810	2977
199	814	2972
200	817	2966
201	821	2960
202	825	2955
203	829	2950
204	832	2943
205	836	2940
206	840	2934
207	843	2928
208	847	2922
209	851	2918
210	855	2913
211	858	2906
212	861	2901
213	865	2895
214	868	2889
215	872	2884
216	875	2878
217	879	2872
218	883	2867
219	888	2866
220	892	2863
221	896	2860
222	901	2856
223	905	2854
224	909	2849
225	913	2844
226	917	2840
227	921	2837
228	925	2832
229	929	2829
230	933	2825
231	937	2819
232	941	2815
233	944	2809
234	948	2805
235	951	2799
236	955	2795
237	959	2790
238	963	2785
239	967	2781
240	971	2777
241	975	2773
242	979	2768
243	982	2762
244	986	2756
245	989	2751
246	993	2748
247	997	2744
248	1002	2742
249	1014	2760
250	1027	2780
251	1032	2778
252	1036	2773
253	1041	2772
254	1045	2768
255	1049	2764
256	1054	2760
257	1057	2754
258	1060	2748
259	1064	2743
260	1068	2738
261	1072	2733
262	1076	2729
263	1080	2724
264	1084	2720
265	1087	2715
266	1091	2710
267	1095	2706
268	1099	2700
269	1102	2695
270	1106	2691
271	1110	2686
272	1114	2681
273	1118	2677
274	1122	2672
275	1126	2668
276	1131	2667
277	1136	2664
278	1141	2663
279	1145	2660
280	1149	2655
281	1154	2652
282	1159	2649
283	1163	2645
284	1167	2641
285	1171	2637
286	1174	2632
287	1179	2628
288	1182	2623
289	1186	2617
290	1190	2613
291	1195	2611
292	1198	2605
293	1202	2600
294	1205	2595
295	1209	2590
296	1213	2585
297	1217	2581
298	1220	2576
299	1226	2574
300	1229	2569
301	1233	2565
302	1237	2559
303	1240	2555
304	1244	2549
