iter	Accuracy	MultiClass
176	0.4875051209	1.002972618
177	0.487914789	1.002761403
178	0.4875051209	1.002378983
179	0.4883244572	1.001781981
180	0.4883244572	1.001537323
181	0.4875051209	1.001396331
182	0.4891437935	1.001167589
183	0.4887341254	1.000772486
184	0.4887341254	1.000659514
185	0.4895534617	1.000472167
186	0.4895534617	1.000288025
187	0.4895534617	1.000060269
188	0.490372798	0.9997319455
189	0.4907824662	0.9994362407
190	0.4907824662	0.9992475343
191	0.492830807	0.9989071529
192	0.4924211389	0.99850458
193	0.4924211389	0.9980592162
194	0.4932404752	0.9977677415
195	0.4932404752	0.9974500866
196	0.4944694797	0.9970982608
197	0.4948791479	0.9967552758
198	0.4952888161	0.9964085507
199	0.4952888161	0.9962118413
200	0.4952888161	0.9959957731
201	0.4961081524	0.9957612191
202	0.4956984842	0.9956335743
203	0.4977468251	0.9951833799
204	0.4997951659	0.9949466749
205	0.5006145023	0.9946657196
206	0.5030725113	0.9942962344
207	0.5034821794	0.9940535631
208	0.5034821794	0.9937961681
209	0.5030725113	0.9933953919
210	0.5030725113	0.9932271174
211	0.5030725113	0.9930343889
212	0.5038918476	0.9926542181
213	0.5055305203	0.9923974341
214	0.5059401884	0.9921149355
215	0.5067595248	0.991921519
216	0.5067595248	0.9914692228
217	0.5083981975	0.9910622391
218	0.509627202	0.9906778202
219	0.5104465383	0.9903529996
220	0.5104465383	0.9901458099
221	0.509627202	0.9896718297
222	0.509627202	0.9894097681
223	0.5104465383	0.9889114116
224	0.5108562065	0.9887235627
225	0.512085211	0.9885731788
226	0.512085211	0.9883636946
227	0.5129045473	0.9882484604
228	0.5133142155	0.9879339868
229	0.5137238837	0.9876185847
230	0.5137238837	0.987328034
231	0.5153625563	0.9869330785
232	0.5153625563	0.9864852868
233	0.5157722245	0.9862110553
234	0.51454322	0.9859584975
235	0.51454322	0.9857242167
236	0.5153625563	0.9855059814
237	0.5149528882	0.9852765419
238	0.51454322	0.9848004875
239	0.5153625563	0.9845519596
240	0.51454322	0.9842693163
241	0.5149528882	0.9840856182
242	0.5153625563	0.9839312553
243	0.5137238837	0.9836279027
244	0.5141335518	0.9832225402
245	0.5161818927	0.9829629474
246	0.5161818927	0.9827746881
247	0.517001229	0.982514268
248	0.5165915608	0.9821213044
249	0.5161818927	0.9818320084
250	0.5161818927	0.981611115
251	0.5165915608	0.9814478359
252	0.5157722245	0.9811319069
253	0.5174108972	0.9807148862
254	0.5174108972	0.9804677204
255	0.519459238	0.9801099081
256	0.5190495698	0.979818724
257	0.5198689062	0.9794866532
258	0.5206882425	0.979022863
259	0.5215075789	0.9787317357
260	0.5210979107	0.9783018691
261	0.5210979107	0.9780983614
262	0.5210979107	0.9777055134
263	0.5227365834	0.9774747383
264	0.5227365834	0.9770276909
265	0.5235559197	0.9767973592
266	0.5231462515	0.9764447944
267	0.524375256	0.9760411615
268	0.5231462515	0.9758043438
269	0.5227365834	0.9756407936
270	0.5239655879	0.9753184068
271	0.524375256	0.9749154003
272	0.5251945924	0.9746129506
273	0.5268332651	0.9743651934
274	0.5272429332	0.9741293059
275	0.5272429332	0.9738375688
276	0.5260139287	0.9734591914
277	0.5272429332	0.9732493142
278	0.5272429332	0.9728428078
279	0.5276526014	0.9725600735
280	0.5280622696	0.9720887135
281	0.5276526014	0.9717089179
282	0.5280622696	0.9713262551
283	0.5284719377	0.9709850613
284	0.5288816059	0.9707519776
285	0.5292912741	0.9704367611
286	0.5305202786	0.9700470214
287	0.5313396149	0.9696870122
288	0.5321589512	0.9694425942
289	0.5329782876	0.9689273218
290	0.5337976239	0.9684224552
291	0.5354362966	0.9680354379
292	0.5354362966	0.9678405448
293	0.5362556329	0.967296189
294	0.5366653011	0.9670560351
295	0.5366653011	0.9668611854
296	0.5350266284	0.9663668311
297	0.5366653011	0.9660312226
298	0.5354362966	0.9656787725
299	0.5358459648	0.9653040302
300	0.5366653011	0.9650790254
301	0.5362556329	0.9646837163
302	0.5366653011	0.9644863932
303	0.5370749693	0.964062068
304	0.5374846374	0.9637047636
305	0.5374846374	0.9632797973
306	0.5374846374	0.962893274
307	0.538713642	0.9626961543
308	0.5391233101	0.9625014632
309	0.5391233101	0.9620123081
310	0.5391233101	0.9617257685
311	0.5378943056	0.9610620666
312	0.5391233101	0.9606687605
313	0.5399426465	0.960278241
314	0.5395329783	0.9599386304
315	0.5403523146	0.959614109
316	0.541171651	0.9591151291
317	0.5419909873	0.9586903486
318	0.5415813191	0.958481689
319	0.5428103236	0.9581637829
320	0.54362966	0.9576918503
321	0.5456780008	0.9571760067
322	0.5456780008	0.956861855
323	0.5452683327	0.9566730312
324	0.5444489963	0.9562038681
325	0.5448586645	0.9560421732
326	0.5464973372	0.9557826448
327	0.5477263417	0.9555781302
328	0.5477263417	0.9551293988
329	0.5489553462	0.9548642501
330	0.5497746825	0.9543325737
331	0.5497746825	0.9539282377
332	0.548545678	0.9535548467
333	0.5497746825	0.9532071317
334	0.551003687	0.9528247305
335	0.551003687	0.952648785
336	0.551003687	0.9523043801
337	0.5514133552	0.9519688172
338	0.5518230234	0.9515126076
339	0.5526423597	0.9512199826
340	0.5526423597	0.9510358658
341	0.5518230234	0.9507004967
342	0.5526423597	0.9503016712
343	0.5522326915	0.9498314547
344	0.5538713642	0.9493979637
345	0.5542810324	0.9487798943
346	0.5538713642	0.9483071677
347	0.5551003687	0.9479442906
348	0.5542810324	0.9475458216
349	0.5542810324	0.9471921423
350	0.5555100369	0.946896525
351	0.5571487095	0.9463878797
352	0.5579680459	0.9461201565
353	0.5591970504	0.9458261251
354	0.5596067186	0.9455650539
355	0.5604260549	0.9450269965
356	0.5616550594	0.9445331975
357	0.5608357231	0.944287734
358	0.5608357231	0.9437809125
359	0.5604260549	0.9435511727
360	0.5616550594	0.943072458
361	0.5608357231	0.9428607939
362	0.5612453912	0.9424319973
363	0.5591970504	0.9421229236
364	0.5604260549	0.9418264004
365	0.5616550594	0.9412972687
366	0.5624743957	0.9409037073
367	0.5637034002	0.9406130006
368	0.5649324048	0.9403229808
369	0.5645227366	0.9398130574
370	0.5649324048	0.9395479876
371	0.5637034002	0.9389640493
372	0.5645227366	0.93863421
373	0.5637034002	0.9381947816
374	0.5661614093	0.9378025896
375	0.5669807456	0.9374867027
376	0.5673904138	0.9370749525
377	0.5673904138	0.9367601101
378	0.5669807456	0.9364850331
379	0.5673904138	0.9362978543
380	0.5661614093	0.9357206716
381	0.5678000819	0.935369913
382	0.5702580909	0.935002641
383	0.5698484228	0.9345753826
384	0.5706677591	0.9342257472
385	0.5698484228	0.9338796162
386	0.5686194183	0.9334236564
387	0.5686194183	0.9330326561
388	0.5702580909	0.9326870686
389	0.5686194183	0.9324032447
390	0.5694387546	0.9320335429
391	0.5698484228	0.9317157695
392	0.5698484228	0.9314051056
393	0.5718967636	0.9309124932
394	0.5718967636	0.9303513808
395	0.5723064318	0.9300276784
396	0.5710774273	0.9296855233
397	0.5714870955	0.9293170312
398	0.5727161	0.9289433377
399	0.5727161	0.9284396108
400	0.5723064318	0.9280650692
401	0.5727161	0.9276647961
402	0.5747644408	0.9272947669
403	0.5755837771	0.9267516666
404	0.5759934453	0.9264132214
405	0.5759934453	0.9258823036
406	0.577632118	0.925486871
407	0.5784514543	0.9250654933
408	0.5784514543	0.9247468853
409	0.5804997952	0.9243359455
410	0.580090127	0.9240005063
411	0.580090127	0.9238313826
412	0.5809094633	0.9233557921
413	0.5813191315	0.9228946408
414	0.5817287997	0.9225109775
415	0.5817287997	0.9223054997
416	0.5813191315	0.9219618734
417	0.5817287997	0.92169817
418	0.5817287997	0.9215520516
419	0.582548136	0.9212012669
420	0.582548136	0.9210225778
421	0.5833674723	0.9207789005
422	0.5837771405	0.9202632856
423	0.5837771405	0.9199995479
424	0.5841868087	0.9195965127
425	0.585006145	0.9192322293
426	0.5862351495	0.9189689252
427	0.5870544859	0.9184164017
428	0.5866448177	0.9179659104
429	0.587464154	0.9175337977
430	0.5891028267	0.9168878602
431	0.5895124949	0.9164218879
432	0.5891028267	0.9158822466
433	0.5882834904	0.9154548522
434	0.5882834904	0.9150539999
435	0.5895124949	0.9147403763
436	0.5911511676	0.9143611321
437	0.5923801721	0.913812663
438	0.5936091766	0.9132200295
439	0.5944285129	0.9127927306
440	0.5940188447	0.9124025254
441	0.5948381811	0.9122363773
442	0.5956575174	0.9117630208
443	0.5956575174	0.9114313378
444	0.5956575174	0.9111339413
445	0.5960671856	0.9107266715
446	0.5968865219	0.9105048764
447	0.5972961901	0.9101683274
448	0.5981155264	0.9099253944
449	0.5981155264	0.9095582068
450	0.5993445309	0.909253304
451	0.5989348628	0.9088212206
452	0.5993445309	0.908446337
453	0.6001638673	0.9081131576
454	0.6005735354	0.9077584807
455	0.6009832036	0.9074383247
456	0.6018025399	0.9070883681
457	0.6022122081	0.9066769347
458	0.6026218763	0.9063026341
459	0.6050798853	0.9058622014
460	0.6058992216	0.9051712244
461	0.6063088898	0.9048734452
462	0.6063088898	0.9045477346
463	0.6075378943	0.9040359803
464	0.6083572306	0.9035144382
465	0.609176567	0.9029110115
466	0.6104055715	0.9026934348
467	0.6108152397	0.9022661007
468	0.6104055715	0.9021003394
469	0.6099959033	0.9017474357
470	0.611634576	0.9014239464
471	0.6108152397	0.9011802813
472	0.6099959033	0.9008143174
473	0.6104055715	0.9003444136
474	0.611634576	0.9000249096
475	0.6124539123	0.899478972
476	0.6128635805	0.898927476
477	0.6132732487	0.8986490497
478	0.611634576	0.8983905314
479	0.6108152397	0.8981104449
480	0.6120442442	0.8977581577
481	0.6132732487	0.8975755856
482	0.6145022532	0.8973725169
483	0.6157312577	0.8971427886
484	0.6157312577	0.8969578607
485	0.6157312577	0.8967693656
486	0.6173699304	0.8961482989
487	0.616550594	0.8957025333
488	0.616550594	0.8953840381
489	0.6173699304	0.895034719
490	0.6185989349	0.8945359118
491	0.6194182712	0.8941892904
492	0.6198279394	0.8939895603
493	0.6206472757	0.8937420286
494	0.621466612	0.8935046997
495	0.6206472757	0.8931212323
496	0.6202376075	0.8927068445
497	0.621466612	0.8925225587
498	0.621466612	0.8923025915
499	0.621466612	0.8920021511
500	0.6222859484	0.891516006
501	0.6235149529	0.8910851708
502	0.6239246211	0.8907074027
503	0.6218762802	0.8903306546
504	0.6239246211	0.8899294477
505	0.6259729619	0.8894394783
506	0.6259729619	0.8891501668
507	0.6259729619	0.8889826144
508	0.6263826301	0.8887490131
509	0.6276116346	0.8885057391
510	0.6280213027	0.8882234651
511	0.6276116346	0.8878490206
512	0.6267922982	0.8872993715
513	0.6288406391	0.8870972349
514	0.6284309709	0.8867698584
515	0.6296599754	0.8864252069
516	0.6272019664	0.8861116626
517	0.6276116346	0.8858412943
518	0.6272019664	0.8855824422
519	0.6280213027	0.8852658945
520	0.6296599754	0.8848052836
521	0.6296599754	0.8844332581
522	0.6292503073	0.8841996619
523	0.6288406391	0.8837858562
524	0.6292503073	0.8834024739
525	0.6308889799	0.8831450806
526	0.6300696436	0.8827174268
527	0.6288406391	0.8824897578
528	0.6304793118	0.8820681733
529	0.6317083163	0.8818137709
530	0.6317083163	0.8816477159
531	0.6321179844	0.881539493
532	0.6325276526	0.8813429193
533	0.6329373208	0.8811514593
534	0.6333469889	0.8806771883
535	0.6341663253	0.8804995897
536	0.6345759934	0.8801839729
537	0.6341663253	0.8798305015
538	0.6353953298	0.8794724203
539	0.6353953298	0.8792682969
540	0.635804998	0.8790221107
541	0.635804998	0.8788217844
542	0.6362146661	0.8786270732
543	0.635804998	0.8782856061
544	0.6362146661	0.8780637492
545	0.6370340025	0.877779682
546	0.6366243343	0.8775329737
547	0.6370340025	0.8773203291
548	0.6370340025	0.8770834401
549	0.6374436706	0.8769397897
550	0.6370340025	0.876603779
551	0.6366243343	0.8764008354
552	0.6386726751	0.8759593759
553	0.638263007	0.8757194819
554	0.6394920115	0.8753736981
555	0.640721016	0.8750097697
556	0.6411306841	0.8748339643
557	0.6411306841	0.8747026735
558	0.6411306841	0.8742799142
559	0.6419500205	0.8740424548
560	0.6411306841	0.8736154425
561	0.643179025	0.8732557509
562	0.6427693568	0.8731464556
563	0.6444080295	0.8726107055
564	0.6448176977	0.8722934673
565	0.6444080295	0.8720843522
566	0.6452273658	0.8717892805
567	0.6460467022	0.8714825663
568	0.645637034	0.8712257468
569	0.6464563703	0.8710647612
570	0.6468660385	0.8707297989
571	0.6464563703	0.8704157541
572	0.6464563703	0.8702281621
573	0.6468660385	0.8699094221
574	0.6460467022	0.8697589761
575	0.6476853748	0.8693527917
576	0.648095043	0.8689386314
577	0.6468660385	0.868522323
578	0.6472757067	0.8682152649
579	0.6476853748	0.8680254059
580	0.648095043	0.8677899285
581	0.6489143794	0.8674513711
582	0.6497337157	0.8672032611
583	0.650553052	0.8669638983
584	0.6509627202	0.8667917791
585	0.650553052	0.8666258296
586	0.650553052	0.8664658619
587	0.650553052	0.8661465259
588	0.650553052	0.8658114006
589	0.6497337157	0.8654598746
590	0.6497337157	0.8649374282
591	0.6497337157	0.8645153977
592	0.650553052	0.8642625416
593	0.6509627202	0.8640324946
594	0.6517820565	0.8636723211
595	0.6517820565	0.8635054221
596	0.6534207292	0.86309485
597	0.6534207292	0.8627084309
598	0.6538303974	0.8624346245
599	0.6554690701	0.8622912849
600	0.6554690701	0.8620200093
601	0.6554690701	0.8618236894
602	0.6566980746	0.8614398849
603	0.6571077427	0.8610974841
604	0.6603850881	0.8605876283
605	0.6591560836	0.8602481371
606	0.6587464154	0.8599356425
607	0.6595657517	0.8596552987
608	0.6603850881	0.8594479695
609	0.6599754199	0.8592601861
610	0.6595657517	0.8588156885
611	0.6616140926	0.8585243437
612	0.6616140926	0.8583219498
613	0.6603850881	0.8579410406
614	0.6607947562	0.8575543767
615	0.6636624334	0.857301602
616	0.6628430971	0.8568743452
617	0.6653011061	0.8564429904
618	0.6644817698	0.856087654
619	0.6648914379	0.8557200483
620	0.6657107743	0.8555529303
621	0.6657107743	0.8552884249
622	0.6661204424	0.8550551016
623	0.6653011061	0.8548443728
624	0.6657107743	0.8545954471
625	0.6661204424	0.8542794802
626	0.6661204424	0.8540376501
627	0.6665301106	0.8534823947
628	0.6681687833	0.8532855899
629	0.6681687833	0.852890061
630	0.6689881196	0.8525432584
631	0.6689881196	0.8523408268
632	0.6702171241	0.8518575942
633	0.669807456	0.8513138032
634	0.6702171241	0.8510749986
635	0.6714461286	0.8508587168
636	0.6702171241	0.8506128397
637	0.6714461286	0.8501260334
638	0.6706267923	0.8498327201
639	0.669807456	0.8493051694
640	0.6714461286	0.8489576149
641	0.6726751331	0.8486526858
642	0.6714461286	0.8482804172
643	0.672265465	0.8479097322
644	0.6743138058	0.8475443299
645	0.674723474	0.8472441142
646	0.6751331422	0.8469847793
647	0.6743138058	0.8467387252
648	0.674723474	0.8465390001
649	0.6751331422	0.8461591218
650	0.6759524785	0.8457193709
651	0.677181483	0.8453870303
652	0.6767718148	0.8452544574
653	0.6775911512	0.8451264573
654	0.6792298238	0.844680111
655	0.6788201557	0.8443795254
656	0.6788201557	0.8442389231
657	0.6792298238	0.8439973475
658	0.6800491602	0.8437948057
659	0.6800491602	0.8433929689
660	0.6812781647	0.8430004185
661	0.6812781647	0.8427967439
662	0.682097501	0.8424757183
663	0.6808684965	0.8421698074
664	0.6800491602	0.8420188207
665	0.6812781647	0.8417826786
666	0.6825071692	0.8414028412
667	0.6833265055	0.8410643256
668	0.6833265055	0.8406526623
669	0.6829168374	0.8403172102
670	0.682097501	0.839877117
671	0.6816878329	0.8396473834
672	0.682097501	0.8393220104
673	0.6812781647	0.8390397864
674	0.6812781647	0.8387506793
675	0.6825071692	0.8384635868
676	0.6829168374	0.8381087245
677	0.6833265055	0.8378451947
678	0.6816878329	0.8374457586
679	0.6812781647	0.8372780814
680	0.6816878329	0.8370990296
681	0.6833265055	0.8367724424
682	0.6825071692	0.8365430035
683	0.6833265055	0.8361981983
684	0.6841458419	0.8357234607
685	0.6853748464	0.8355387262
686	0.6857845145	0.8353585741
687	0.6849651782	0.8352540919
688	0.6849651782	0.8347515717
689	0.6853748464	0.8344526308
690	0.687013519	0.8341178215
691	0.6866038509	0.8337410801
692	0.6861941827	0.8334009692
693	0.6866038509	0.8331541964
694	0.6886521917	0.8327684462
695	0.6878328554	0.8325327146
696	0.6890618599	0.832206089
697	0.6894715281	0.8319896854
698	0.6886521917	0.8316624411
699	0.6902908644	0.8313429248
700	0.6907005326	0.8310487495
701	0.6919295371	0.8305766602
702	0.6927488734	0.8303716708
703	0.6923392052	0.8299737385
704	0.6943875461	0.8296644861
705	0.6939778779	0.8292760549
706	0.6956165506	0.828973476
707	0.6952068824	0.8286406808
708	0.6947972143	0.8284821627
709	0.6952068824	0.8281844056
710	0.6960262188	0.8278854237
711	0.6956165506	0.8277252072
712	0.6952068824	0.82740333
713	0.6947972143	0.8271700551
714	0.6943875461	0.8269819158
715	0.6943875461	0.826624681
716	0.6972552233	0.826066475
717	0.6976648914	0.8258948162
718	0.6976648914	0.8255963433
719	0.6972552233	0.8252717964
720	0.6984842278	0.8247311558
721	0.6984842278	0.8245003583
722	0.6976648914	0.824246149
723	0.6993035641	0.8238170459
724	0.6993035641	0.8234770971
725	0.6997132323	0.823186353
726	0.6993035641	0.8230265797
727	0.6984842278	0.822826348
728	0.7001229005	0.822631763
729	0.7001229005	0.8223767793
730	0.6997132323	0.8220350332
731	0.7005325686	0.8218710105
732	0.7001229005	0.821629328
733	0.701351905	0.8212800406
734	0.7025809095	0.8207850769
735	0.7025809095	0.8204186902
736	0.7034002458	0.820195445
737	0.7034002458	0.8200308824
738	0.7029905776	0.8197195452
739	0.7029905776	0.819354234
740	0.7034002458	0.8191387446
741	0.703809914	0.8188427019
742	0.7029905776	0.818653427
743	0.7025809095	0.8183547984
744	0.7025809095	0.8180586305
745	0.7029905776	0.8176548352
746	0.7025809095	0.8174365298
747	0.703809914	0.8173204457
748	0.703809914	0.8170361584
749	0.7046292503	0.8166576377
750	0.7046292503	0.8163832699
751	0.7058582548	0.8161760316
752	0.7058582548	0.8160433783
753	0.7058582548	0.8158429694
754	0.7066775912	0.8156611864
755	0.7070872593	0.8153430883
756	0.7066775912	0.8151020805
757	0.7074969275	0.8148516275
758	0.7083162638	0.8145100747
759	0.7070872593	0.8141753771
760	0.7058582548	0.8138862729
761	0.7070872593	0.8136135902
762	0.7066775912	0.813344336
763	0.7083162638	0.8130259469
764	0.7079065957	0.8127465425
765	0.708725932	0.8124463161
766	0.7103646047	0.8120847964
767	0.708725932	0.8118518333
768	0.7095452683	0.8115398873
769	0.7091356002	0.8112958515
770	0.7095452683	0.8109575563
771	0.7083162638	0.8107107207
772	0.7099549365	0.8104158692
773	0.7099549365	0.8101682612
774	0.7120032773	0.8097050353
775	0.7120032773	0.8094885222
776	0.7124129455	0.8091025129
777	0.7120032773	0.808738084
778	0.7128226137	0.8084953791
779	0.7140516182	0.8081422779
780	0.7128226137	0.8078667868
781	0.7128226137	0.807707207
782	0.7132322819	0.8074804441
783	0.71364195	0.8072972626
784	0.7152806227	0.8070144877
785	0.7156902909	0.8067131438
786	0.7144612864	0.8064142585
787	0.7152806227	0.806117657
788	0.7156902909	0.8058036713
789	0.7156902909	0.8056253088
790	0.7165096272	0.8053672931
791	0.7169192954	0.8050270048
792	0.716099959	0.8048326151
793	0.7169192954	0.8045414251
794	0.718557968	0.8042650816
795	0.7210159771	0.8040359955
796	0.7201966407	0.8036710148
797	0.7210159771	0.8035117958
798	0.7222449816	0.8032673674
799	0.7226546497	0.8030558034
800	0.7238836542	0.8025936599
801	0.7210159771	0.8022343641
802	0.7214256452	0.8020806471
803	0.7230643179	0.8018626716
804	0.7218353134	0.8014886965
805	0.7218353134	0.8012288064
806	0.7218353134	0.8010951229
807	0.7218353134	0.8009735531
808	0.7214256452	0.8008581246
809	0.7218353134	0.8007407724
810	0.7226546497	0.8004189413
811	0.7234739861	0.800107928
812	0.7242933224	0.7999142886
813	0.7251126587	0.7995677523
814	0.7263416633	0.7992532809
815	0.7259319951	0.7988806799
816	0.7275706678	0.7985865333
817	0.7283900041	0.7983244859
818	0.7296190086	0.7980416931
819	0.7287996723	0.797715321
820	0.7304383449	0.7973751097
821	0.7287996723	0.79702841
822	0.7304383449	0.7967350212
823	0.7296190086	0.7965851402
824	0.7308480131	0.7963072654
825	0.7292093404	0.7960244709
826	0.7296190086	0.7956190906
827	0.7308480131	0.7954533859
828	0.7296190086	0.7951513063
829	0.7296190086	0.7949836659
830	0.7300286768	0.7947944876
831	0.7296190086	0.7946663625
832	0.7296190086	0.794309813
833	0.7312576813	0.7940085788
834	0.7316673494	0.7939470293
835	0.7324866858	0.793730035
836	0.7312576813	0.7935184237
837	0.7308480131	0.7933865162
838	0.7312576813	0.7932017097
839	0.7308480131	0.7927430045
840	0.7316673494	0.7924811135
841	0.7304383449	0.7922093579
842	0.7300286768	0.7920316337
843	0.7333060221	0.7917587025
844	0.7333060221	0.7914877666
845	0.732896354	0.7910109777
846	0.732896354	0.7908195381
847	0.7337156903	0.7904870697
848	0.7357640311	0.7900063115
849	0.7357640311	0.7897428297
850	0.7357640311	0.7894144233
851	0.735354363	0.789082301
852	0.7357640311	0.7889063676
853	0.735354363	0.7887057362
854	0.7361736993	0.7885179009
855	0.735354363	0.7882094208
856	0.7349446948	0.7879826627
857	0.7361736993	0.7876346811
858	0.737812372	0.787268792
859	0.7386317083	0.7869912806
860	0.7386317083	0.7866863035
861	0.7390413765	0.7864685713
862	0.7390413765	0.7862212551
863	0.7386317083	0.7859164774
864	0.7390413765	0.7857792599
865	0.7390413765	0.7854933277
866	0.7398607128	0.7853145808
867	0.7398607128	0.7849770529
868	0.7382220401	0.7845843247
869	0.740270381	0.7842717737
870	0.740270381	0.7840320034
871	0.7414993855	0.7838423546
872	0.7414993855	0.7834899739
873	0.7431380582	0.7833036193
874	0.74272839	0.7831201049
875	0.74272839	0.7829229078
876	0.7431380582	0.7826520587
877	0.7423187218	0.782420104
878	0.7431380582	0.7822618714
879	0.7423187218	0.7820308869
880	0.7439573945	0.7816501635
881	0.7443670627	0.7813948865
882	0.7443670627	0.7811918122
883	0.7447767308	0.7810108286
884	0.7464154035	0.7807307662
885	0.7460057354	0.7804581984
886	0.7468250717	0.7800608301
887	0.747644408	0.7797899132
888	0.7480540762	0.7796815585
889	0.7480540762	0.7794221482
890	0.7488734125	0.7791342796
891	0.7480540762	0.7787089571
892	0.7472347399	0.7784074413
893	0.7488734125	0.7781399568
894	0.7488734125	0.777857128
