iter	Passed	Remaining
0	3	3413
1	7	3317
2	10	3368
3	14	3335
4	17	3241
5	21	3249
6	25	3324
7	29	3345
8	32	3309
9	36	3380
10	40	3343
11	43	3361
12	48	3432
13	53	3521
14	58	3552
15	62	3590
16	67	3644
17	74	3763
18	78	3765
19	82	3748
20	86	3737
21	90	3728
22	94	3712
23	97	3685
24	101	3662
25	104	3643
26	108	3624
27	112	3629
28	116	3621
29	120	3609
30	123	3591
31	127	3564
32	131	3562
33	134	3552
34	138	3548
35	142	3549
36	146	3541
37	150	3531
38	153	3512
39	157	3498
40	161	3492
41	164	3483
42	168	3467
43	171	3457
44	175	3450
45	179	3443
46	182	3437
47	186	3430
48	190	3424
49	194	3416
50	198	3413
51	201	3403
52	204	3387
53	208	3377
54	211	3372
55	215	3359
56	218	3352
57	222	3346
58	226	3338
59	230	3341
60	234	3343
61	238	3341
62	242	3343
63	246	3341
64	251	3341
65	254	3332
66	257	3322
67	262	3327
68	266	3321
69	270	3319
70	272	3297
71	278	3314
72	281	3306
73	285	3304
74	289	3296
75	293	3292
76	296	3284
77	300	3278
78	305	3288
79	309	3287
80	313	3284
81	317	3286
82	321	3284
83	325	3277
84	329	3271
85	332	3266
86	336	3262
87	340	3261
88	344	3256
89	348	3249
90	351	3242
91	355	3238
92	359	3236
93	363	3229
94	366	3218
95	370	3216
96	373	3211
97	377	3205
98	381	3200
99	384	3191
100	388	3184
101	391	3179
102	396	3186
103	400	3179
104	404	3178
105	408	3172
106	411	3167
107	415	3165
108	419	3160
109	423	3155
110	427	3154
111	430	3143
112	434	3140
113	438	3136
114	442	3132
115	446	3131
116	449	3126
117	453	3120
118	457	3120
119	461	3115
120	465	3113
121	469	3107
122	472	3103
123	477	3102
124	480	3094
125	484	3094
126	488	3087
127	492	3083
128	496	3085
129	500	3082
130	504	3075
131	507	3070
132	512	3070
133	516	3065
134	519	3058
135	522	3052
136	526	3049
137	530	3046
138	534	3043
139	538	3041
140	542	3037
141	546	3032
142	550	3029
143	553	3023
144	557	3016
145	560	3009
146	564	3008
147	568	3001
148	572	3000
149	575	2994
150	579	2988
151	583	2986
152	586	2980
153	590	2975
154	594	2971
155	598	2968
156	602	2964
157	605	2958
158	608	2952
159	612	2948
160	615	2942
161	620	2941
162	624	2938
163	628	2937
164	632	2930
165	636	2927
166	640	2926
167	644	2922
168	649	2924
169	652	2918
170	657	2919
171	661	2916
172	665	2910
173	668	2906
174	672	2902
175	676	2896
176	679	2892
177	683	2888
178	687	2883
179	690	2878
180	694	2874
181	698	2869
182	701	2863
183	705	2862
184	709	2859
185	714	2856
186	718	2853
187	722	2852
188	727	2853
189	732	2851
190	736	2849
191	740	2845
192	745	2847
193	749	2843
194	752	2837
195	756	2834
196	760	2827
197	763	2821
198	766	2816
199	769	2810
200	773	2806
201	777	2803
202	781	2798
203	785	2793
204	788	2789
205	792	2784
206	795	2779
207	799	2774
208	803	2772
209	807	2767
210	811	2766
211	815	2763
212	820	2761
213	824	2757
214	828	2754
215	833	2753
216	836	2748
217	841	2746
218	845	2743
219	848	2739
220	852	2736
221	856	2730
222	860	2726
223	864	2724
224	867	2718
225	872	2717
226	875	2711
227	879	2707
228	883	2704
229	888	2703
230	892	2700
231	896	2696
232	900	2694
233	904	2691
234	908	2687
235	912	2682
236	916	2679
237	919	2674
238	923	2669
239	927	2665
240	931	2662
241	935	2658
242	938	2652
243	942	2649
244	946	2645
245	951	2644
246	955	2640
247	958	2636
248	962	2633
249	967	2630
250	970	2625
251	974	2622
252	978	2618
253	982	2615
254	987	2612
255	990	2608
256	995	2605
257	998	2601
258	1002	2596
259	1006	2593
260	1010	2589
261	1013	2584
262	1017	2581
263	1021	2577
264	1024	2571
265	1028	2568
266	1032	2563
267	1036	2559
268	1039	2555
269	1043	2551
270	1048	2548
271	1052	2545
272	1055	2540
273	1059	2535
274	1064	2535
275	1068	2531
276	1076	2537
277	1087	2551
278	1095	2555
279	1099	2552
280	1102	2546
281	1107	2545
282	1111	2542
283	1115	2537
284	1119	2533
285	1123	2529
286	1126	2524
287	1130	2519
288	1133	2514
289	1137	2509
290	1141	2507
291	1146	2504
292	1150	2501
293	1154	2498
294	1158	2494
295	1163	2492
296	1169	2491
297	1173	2488
298	1177	2485
299	1181	2481
300	1185	2477
301	1190	2475
302	1194	2470
303	1198	2468
304	1203	2465
305	1207	2462
306	1211	2457
307	1214	2453
308	1218	2449
309	1222	2444
310	1226	2440
311	1230	2436
312	1233	2431
313	1237	2427
314	1241	2423
315	1244	2418
316	1248	2413
317	1252	2409
318	1256	2407
319	1260	2403
320	1264	2399
321	1269	2396
322	1273	2393
323	1278	2390
324	1282	2387
325	1289	2388
326	1293	2386
327	1298	2382
328	1301	2377
329	1305	2373
330	1309	2369
331	1314	2367
332	1319	2366
333	1324	2363
334	1329	2360
335	1334	2359
336	1340	2358
337	1344	2354
338	1348	2350
339	1352	2347
340	1356	2343
341	1361	2340
342	1365	2336
343	1368	2331
344	1372	2326
345	1376	2322
346	1380	2318
347	1384	2315
348	1389	2312
349	1393	2309
350	1396	2304
351	1401	2300
352	1405	2296
353	1408	2292
354	1412	2287
355	1416	2284
356	1420	2279
357	1424	2275
358	1428	2271
359	1431	2267
360	1435	2263
361	1441	2261
362	1445	2258
363	1450	2255
364	1454	2252
365	1459	2249
366	1464	2246
367	1467	2241
368	1471	2236
369	1475	2232
370	1478	2228
371	1482	2224
372	1486	2219
373	1490	2216
374	1495	2213
375	1500	2210
376	1504	2206
377	1507	2201
378	1511	2197
379	1516	2194
380	1520	2190
381	1523	2185
382	1527	2181
383	1531	2177
384	1534	2172
385	1538	2167
386	1541	2163
387	1545	2159
388	1550	2155
389	1553	2151
390	1557	2147
391	1561	2143
392	1565	2138
393	1568	2134
394	1572	2130
395	1577	2127
396	1581	2123
397	1585	2118
398	1589	2115
399	1593	2112
400	1597	2108
401	1601	2104
402	1605	2099
403	1609	2095
404	1612	2090
405	1616	2085
406	1619	2081
407	1624	2078
408	1628	2074
409	1631	2069
410	1636	2066
411	1640	2062
412	1644	2058
413	1647	2053
414	1651	2049
415	1655	2045
416	1660	2042
417	1663	2038
418	1668	2034
419	1671	2029
420	1675	2025
421	1680	2022
422	1684	2018
423	1687	2014
424	1691	2010
425	1695	2006
426	1699	2001
427	1703	1997
428	1706	1993
429	1710	1988
430	1715	1985
431	1718	1981
432	1722	1976
433	1726	1972
434	1730	1968
435	1733	1964
436	1738	1961
437	1742	1957
438	1747	1954
439	1751	1950
440	1755	1946
441	1759	1943
442	1763	1938
443	1767	1934
444	1771	1930
445	1775	1927
446	1779	1922
447	1786	1922
448	1796	1924
449	1804	1925
450	1808	1920
451	1812	1917
452	1816	1912
453	1819	1907
454	1822	1903
455	1827	1899
456	1831	1895
457	1836	1892
458	1840	1888
459	1844	1884
460	1848	1880
461	1852	1876
462	1855	1871
463	1861	1869
464	1864	1864
465	1868	1860
466	1872	1856
467	1877	1853
468	1880	1848
469	1884	1844
470	1888	1840
471	1894	1838
472	1899	1834
473	1902	1830
474	1906	1826
475	1910	1822
476	1914	1818
477	1918	1814
478	1923	1810
479	1926	1805
480	1930	1802
481	1934	1798
482	1938	1794
483	1942	1790
484	1947	1786
485	1950	1782
486	1955	1778
487	1959	1774
488	1962	1770
489	1966	1765
490	1969	1761
491	1973	1756
492	1977	1752
493	1980	1748
494	1984	1743
495	1988	1739
496	1992	1735
497	1997	1732
498	2000	1728
499	2004	1724
500	2011	1722
501	2015	1718
502	2019	1714
503	2023	1710
504	2027	1705
505	2031	1702
506	2035	1697
507	2038	1693
508	2042	1689
509	2045	1684
510	2049	1680
511	2053	1676
512	2056	1671
513	2060	1667
514	2064	1663
515	2068	1659
516	2072	1655
517	2076	1651
518	2080	1647
519	2084	1643
520	2088	1639
521	2092	1635
522	2096	1631
523	2100	1627
524	2104	1623
525	2108	1619
526	2112	1615
527	2116	1611
528	2120	1607
529	2124	1603
530	2128	1599
531	2131	1594
532	2135	1590
533	2139	1586
534	2142	1582
535	2146	1577
536	2150	1573
537	2160	1574
538	2172	1576
539	2177	1572
540	2181	1568
541	2184	1564
542	2188	1559
543	2192	1556
544	2196	1551
545	2200	1547
546	2203	1543
547	2207	1538
548	2211	1534
549	2214	1529
550	2217	1525
551	2221	1521
552	2225	1517
553	2229	1513
554	2234	1509
555	2238	1505
556	2241	1501
557	2245	1497
558	2250	1493
559	2256	1490
560	2260	1486
561	2264	1482
562	2270	1479
563	2275	1476
564	2279	1472
565	2283	1468
566	2287	1464
567	2290	1459
568	2294	1455
