iter	Accuracy	MultiClass
0	0.4423854447	1.096618586
1	0.448787062	1.094655923
2	0.4423854447	1.092919443
3	0.4380053908	1.091387874
4	0.4464285714	1.089486728
5	0.4460916442	1.087857843
6	0.4437331536	1.086217412
7	0.4420485175	1.084484363
8	0.4386792453	1.083017063
9	0.4444070081	1.08154845
10	0.4444070081	1.080224306
11	0.4437331536	1.078968994
12	0.4420485175	1.07784803
13	0.4433962264	1.076649133
14	0.4481132075	1.075223495
15	0.4467654987	1.074252611
16	0.4494609164	1.073183581
17	0.4494609164	1.071929594
18	0.4484501348	1.07115296
19	0.451819407	1.06988868
20	0.4504716981	1.068829321
21	0.4511455526	1.067955428
22	0.4504716981	1.066958423
23	0.4508086253	1.066341472
24	0.451819407	1.065540135
25	0.4514824798	1.064828365
26	0.451819407	1.064108344
27	0.4508086253	1.063371488
28	0.4514824798	1.062781321
29	0.4514824798	1.062277614
30	0.4504716981	1.061660074
31	0.4511455526	1.060857629
32	0.4508086253	1.060297071
33	0.4511455526	1.059769624
34	0.4521563342	1.058980441
35	0.451819407	1.058365617
36	0.4508086253	1.057679114
37	0.451819407	1.056929954
38	0.4521563342	1.056543326
39	0.4524932615	1.056086026
40	0.4511455526	1.05572011
41	0.4521563342	1.055328363
42	0.4524932615	1.054818126
43	0.4535040431	1.054055443
44	0.4538409704	1.053468629
45	0.4538409704	1.053056335
46	0.4545148248	1.052493186
47	0.4545148248	1.052050001
48	0.454851752	1.051655062
49	0.4558625337	1.051145661
50	0.454851752	1.050789042
51	0.4555256065	1.050098844
52	0.4551886792	1.04975079
53	0.4568733154	1.049055216
54	0.4565363881	1.048635341
55	0.4572102426	1.048329155
56	0.4558625337	1.047910475
57	0.4558625337	1.047521879
58	0.457884097	1.047035895
59	0.457884097	1.046500276
60	0.457884097	1.046079824
61	0.4585579515	1.045748592
62	0.4592318059	1.045365835
63	0.4605795148	1.045095236
64	0.4605795148	1.044681929
65	0.4602425876	1.044368016
66	0.4599056604	1.044020829
67	0.4602425876	1.043661661
68	0.4599056604	1.043154602
69	0.4595687332	1.042747068
70	0.4595687332	1.042621613
71	0.4605795148	1.042080211
72	0.4612533693	1.041746575
73	0.460916442	1.041452241
