iter	Accuracy	MultiClass
0	0.4538409704	1.096051322
1	0.448787062	1.094431708
2	0.4508086253	1.092383472
3	0.4471024259	1.090712689
4	0.4497978437	1.08914884
5	0.4474393531	1.08746452
6	0.4491239892	1.085615822
7	0.4481132075	1.084204824
8	0.4477762803	1.082810017
9	0.4477762803	1.081450654
10	0.4497978437	1.079908149
11	0.4501347709	1.078723952
12	0.4494609164	1.077603544
13	0.4494609164	1.076435261
14	0.4491239892	1.07519227
15	0.4484501348	1.074263189
16	0.4481132075	1.073077023
17	0.4484501348	1.071728662
18	0.448787062	1.070696401
19	0.4491239892	1.069638684
20	0.4497978437	1.068619161
21	0.4511455526	1.067570899
22	0.4504716981	1.06678522
23	0.4521563342	1.065941987
24	0.4511455526	1.064969797
25	0.4504716981	1.064365559
26	0.4514824798	1.063506351
27	0.4514824798	1.062869476
28	0.4514824798	1.062288367
29	0.4504716981	1.061570918
30	0.4514824798	1.060934426
31	0.4508086253	1.060018465
32	0.4521563342	1.059323326
33	0.4511455526	1.058766243
34	0.4508086253	1.058005241
35	0.4511455526	1.057686625
36	0.4511455526	1.057032238
37	0.4508086253	1.056320773
38	0.4514824798	1.055831544
39	0.4521563342	1.055401515
40	0.4528301887	1.054991072
41	0.4535040431	1.054511885
42	0.4528301887	1.053967087
43	0.4531671159	1.053205779
44	0.4531671159	1.052730007
45	0.4531671159	1.052399537
46	0.4531671159	1.051968588
47	0.4535040431	1.051693141
48	0.4555256065	1.050959398
49	0.4551886792	1.050478623
50	0.454851752	1.050084263
51	0.4535040431	1.049732472
52	0.4541778976	1.049335705
53	0.4538409704	1.048883434
54	0.4541778976	1.048408562
55	0.4535040431	1.048048317
56	0.4545148248	1.047578111
57	0.4551886792	1.047012311
58	0.4561994609	1.046710861
59	0.4558625337	1.046099236
60	0.4561994609	1.045771376
61	0.4565363881	1.045388444
62	0.4558625337	1.045009587
63	0.4551886792	1.044727573
64	0.454851752	1.044351608
65	0.4545148248	1.044009069
66	0.454851752	1.043567461
67	0.4545148248	1.04331038
68	0.4541778976	1.042762298
69	0.4538409704	1.042468578
70	0.4535040431	1.0422932
71	0.454851752	1.041925919
72	0.454851752	1.041699373
73	0.4538409704	1.04154618
74	0.454851752	1.041256722
75	0.4545148248	1.041026275
76	0.4551886792	1.040687478
77	0.4545148248	1.040345906
78	0.4545148248	1.040123734
79	0.4545148248	1.039764006
80	0.4551886792	1.039479401
81	0.4561994609	1.039117971
82	0.4568733154	1.038786983
83	0.4568733154	1.038476948
84	0.4575471698	1.038195652
85	0.4588948787	1.037882861
86	0.4595687332	1.037445894
87	0.4585579515	1.036951601
88	0.4588948787	1.036646732
89	0.4588948787	1.036288296
90	0.4592318059	1.036028122
91	0.4592318059	1.035587402
92	0.4599056604	1.03537261
93	0.4602425876	1.035171624
94	0.460916442	1.035011928
95	0.4592318059	1.034768988
96	0.4599056604	1.034496601
97	0.4605795148	1.034340848
98	0.4605795148	1.034113613
99	0.460916442	1.033864838
100	0.460916442	1.033509532
101	0.4612533693	1.033023708
102	0.4615902965	1.032650244
103	0.4632749326	1.032437025
104	0.4626010782	1.032233768
105	0.4649595687	1.03191362
106	0.4636118598	1.031676747
107	0.4646226415	1.031493068
108	0.4649595687	1.031267107
109	0.4636118598	1.030923835
110	0.4639487871	1.030694695
111	0.4639487871	1.03043067
112	0.4646226415	1.03021988
113	0.4666442049	1.029969338
114	0.4666442049	1.029783947
115	0.4669811321	1.029504124
116	0.4676549865	1.029162222
117	0.4676549865	1.028894602
118	0.4676549865	1.028816025
119	0.4686657682	1.028450926
120	0.4686657682	1.028335024
121	0.4690026954	1.027901032
122	0.4686657682	1.027549986
123	0.4696765499	1.027280999
124	0.4690026954	1.02704284
125	0.4693396226	1.026812209
126	0.4693396226	1.026582078
127	0.4700134771	1.026397214
128	0.4700134771	1.026177352
129	0.4696765499	1.025823834
130	0.4693396226	1.025644171
131	0.4706873315	1.025294181
132	0.4720350404	1.024979188
133	0.4716981132	1.024776797
134	0.4716981132	1.024501803
135	0.4723719677	1.024080604
136	0.4727088949	1.023670826
137	0.4733827493	1.02328901
138	0.4730458221	1.02304713
139	0.4733827493	1.022733912
140	0.4733827493	1.022448081
141	0.4747304582	1.022251068
142	0.474393531	1.02204054
143	0.4760781671	1.021619548
144	0.4764150943	1.021450925
145	0.4770889488	1.021245297
146	0.4767520216	1.020921604
147	0.4760781671	1.020587858
148	0.4764150943	1.020411225
149	0.4767520216	1.020044076
150	0.4767520216	1.019810328
151	0.4770889488	1.019530248
152	0.4784366577	1.019244939
153	0.477425876	1.018939495
154	0.4777628032	1.018618918
155	0.477425876	1.018247544
156	0.4764150943	1.018130197
157	0.477425876	1.017857821
158	0.4780997305	1.017654309
159	0.4784366577	1.017380309
160	0.4784366577	1.016994176
161	0.4794474394	1.016734853
162	0.4797843666	1.016284792
163	0.4801212938	1.016204088
164	0.4797843666	1.016040654
165	0.4797843666	1.015741876
166	0.4801212938	1.015386241
167	0.4801212938	1.015171625
168	0.4801212938	1.014886263
169	0.4801212938	1.014712215
170	0.4818059299	1.014313292
171	0.4811320755	1.014099744
172	0.4821428571	1.01387744
173	0.4824797844	1.013582089
174	0.4828167116	1.013245354
175	0.4824797844	1.012962743
176	0.4845013477	1.012672409
177	0.4861859838	1.012335409
178	0.4858490566	1.012087687
179	0.4855121294	1.011953643
180	0.4861859838	1.01152463
181	0.4871967655	1.011399488
182	0.4868598383	1.010804979
183	0.4895552561	1.010292233
184	0.4892183288	1.009927502
185	0.4892183288	1.009822446
186	0.4902291105	1.009653704
187	0.4915768194	1.009315497
188	0.4919137466	1.009207221
189	0.4919137466	1.009047882
190	0.4919137466	1.008902778
191	0.4905660377	1.008502257
192	0.4929245283	1.00810849
193	0.4922506739	1.007952311
194	0.4929245283	1.007752653
195	0.4919137466	1.007341658
196	0.4919137466	1.007113977
197	0.4922506739	1.006872361
198	0.4912398922	1.006680615
199	0.4922506739	1.006464768
200	0.4925876011	1.006146486
201	0.4922506739	1.005741976
202	0.4929245283	1.005467309
203	0.4935983827	1.005345299
204	0.4922506739	1.005107507
205	0.4925876011	1.004799861
206	0.4922506739	1.004605877
207	0.4912398922	1.004329018
208	0.4929245283	1.003930803
209	0.4929245283	1.003592765
210	0.4935983827	1.003203212
211	0.4952830189	1.002927881
212	0.4949460916	1.002602802
213	0.4959568733	1.002377059
214	0.4956199461	1.001999202
215	0.4976415094	1.00188446
216	0.496967655	1.001619406
217	0.4986522911	1.001406935
218	0.4976415094	1.001236092
219	0.4983153639	1.001005245
220	0.4986522911	1.000697131
221	0.4993261456	1.00040667
222	0.4993261456	1.000241954
223	0.4993261456	0.9999925646
224	0.4996630728	0.9998607092
225	0.4986522911	0.9993896396
226	0.4989892183	0.999254704
227	0.4986522911	0.9990139791
228	0.4976415094	0.9986967289
229	0.4983153639	0.9984592732
230	0.4993261456	0.9981342537
231	0.4993261456	0.9980157848
232	0.5003369272	0.9976244387
233	0.5003369272	0.9972904504
234	0.5016846361	0.9969904501
235	0.5020215633	0.9967639169
236	0.5016846361	0.9963401958
237	0.5023584906	0.9961417842
238	0.5037061995	0.9957608394
239	0.5037061995	0.9955643856
240	0.503032345	0.9954020197
241	0.5016846361	0.9950823991
242	0.5033692722	0.9945908253
243	0.5037061995	0.9944204813
244	0.5064016173	0.9938938364
245	0.5094339623	0.9934207183
246	0.5080862534	0.9931972871
247	0.5104447439	0.9925456839
248	0.5114555256	0.9923529846
249	0.5117924528	0.9920124504
250	0.5117924528	0.9918097195
251	0.5114555256	0.9916224789
252	0.5114555256	0.991511403
253	0.5117924528	0.991249213
254	0.5107816712	0.9910120471
255	0.5117924528	0.9906359099
256	0.5114555256	0.9904540436
257	0.5124663073	0.9902201163
258	0.5117924528	0.9899249542
259	0.5128032345	0.9895968385
260	0.5138140162	0.9893767629
261	0.5138140162	0.9890368589
262	0.5158355795	0.988778156
263	0.5154986523	0.9883879829
264	0.5151617251	0.9881301185
265	0.5158355795	0.9878396736
266	0.5171832884	0.9874924356
