iter	Passed	Remaining
0	4	3790
1	7	3253
2	9	3045
3	12	2968
4	15	2877
5	18	2818
6	21	2775
7	25	2882
8	28	2910
9	32	2986
10	36	3019
11	40	3074
12	43	3076
13	47	3083
14	50	3098
15	54	3108
16	57	3096
17	61	3120
18	65	3141
19	69	3153
20	72	3143
21	76	3141
22	79	3134
23	84	3201
24	88	3208
25	93	3262
26	98	3291
27	103	3341
28	107	3346
29	112	3364
30	116	3377
31	121	3402
32	125	3404
33	130	3438
34	135	3475
35	140	3497
36	144	3486
37	149	3512
38	153	3503
39	157	3504
40	161	3506
41	165	3505
42	169	3502
43	173	3494
44	178	3502
45	182	3503
46	185	3491
47	190	3494
48	194	3502
49	199	3517
50	203	3510
51	207	3501
52	211	3494
53	215	3492
54	218	3481
55	222	3468
56	227	3479
57	232	3497
58	236	3496
59	241	3506
60	247	3521
61	250	3507
62	253	3495
63	256	3476
64	261	3475
65	264	3464
66	267	3449
67	271	3437
68	275	3436
69	279	3430
70	282	3416
71	285	3404
72	289	3394
73	292	3385
74	296	3379
75	299	3369
76	303	3357
77	307	3355
78	310	3346
79	314	3341
80	318	3341
81	322	3334
82	326	3333
83	330	3327
84	334	3325
85	338	3323
86	343	3325
87	347	3321
88	350	3314
89	355	3316
90	359	3318
91	363	3311
92	367	3304
93	370	3294
94	374	3288
95	377	3282
96	382	3280
97	385	3268
98	388	3264
99	392	3256
100	396	3254
101	400	3252
102	404	3246
103	410	3259
104	419	3299
105	430	3347
106	437	3363
107	441	3358
108	445	3354
109	450	3358
110	454	3356
111	459	3357
112	463	3351
113	467	3349
114	472	3348
115	475	3339
116	479	3332
117	484	3333
118	488	3326
119	491	3319
120	495	3309
121	498	3303
122	502	3298
123	507	3297
124	511	3292
125	516	3296
126	521	3298
127	525	3294
128	531	3297
129	535	3297
130	540	3297
131	546	3303
132	550	3300
133	554	3295
134	559	3292
135	562	3285
136	567	3283
137	571	3279
138	575	3274
139	579	3270
140	584	3268
141	587	3260
142	591	3257
143	596	3253
144	599	3246
145	603	3238
146	606	3231
147	610	3225
148	616	3228
149	620	3225
150	624	3220
151	627	3212
152	631	3208
153	635	3203
154	639	3198
155	646	3206
156	650	3203
157	655	3200
158	658	3194
159	662	3190
160	667	3187
161	670	3180
162	674	3173
163	679	3173
164	683	3168
165	687	3162
166	691	3158
167	695	3153
168	699	3148
169	702	3141
170	706	3136
171	710	3132
172	715	3129
173	718	3123
174	722	3115
175	726	3111
176	730	3109
177	734	3102
178	740	3106
179	744	3100
180	748	3097
181	752	3094
182	756	3090
183	760	3085
184	765	3080
185	769	3077
186	774	3076
187	778	3072
188	782	3069
189	787	3065
190	791	3061
191	796	3060
192	800	3057
193	804	3051
194	808	3048
195	812	3044
196	818	3044
197	822	3039
198	826	3037
199	831	3034
200	835	3030
201	839	3027
202	845	3026
203	848	3020
204	853	3017
205	857	3014
206	861	3008
207	865	3003
208	869	3000
209	873	2996
210	877	2990
211	881	2985
212	886	2983
213	890	2977
214	894	2973
215	898	2970
216	903	2968
217	907	2962
218	910	2957
219	914	2951
220	918	2945
221	922	2941
222	926	2937
223	930	2933
224	935	2930
225	940	2928
226	943	2923
227	947	2918
228	952	2915
229	957	2912
230	962	2912
231	966	2908
232	970	2904
233	975	2900
234	978	2894
235	982	2889
236	988	2890
237	992	2884
238	995	2878
239	999	2874
240	1003	2869
241	1008	2865
242	1012	2861
243	1017	2859
244	1021	2855
245	1025	2850
246	1029	2847
247	1043	2870
248	1048	2867
249	1052	2864
250	1056	2858
251	1060	2852
252	1063	2846
253	1068	2842
254	1071	2836
255	1075	2831
256	1080	2828
257	1084	2825
258	1088	2820
259	1093	2817
260	1097	2814
261	1102	2809
262	1106	2805
263	1110	2801
264	1114	2797
265	1119	2794
266	1123	2790
267	1129	2789
268	1133	2784
269	1138	2783
270	1147	2791
271	1157	2800
272	1165	2805
273	1169	2799
274	1172	2793
275	1178	2791
276	1182	2788
277	1186	2782
278	1189	2776
279	1194	2773
280	1198	2769
281	1202	2764
282	1207	2759
283	1212	2758
284	1216	2753
285	1221	2751
286	1227	2749
287	1231	2746
288	1238	2747
289	1245	2748
290	1250	2745
291	1254	2740
292	1259	2739
293	1264	2734
294	1267	2729
295	1271	2723
296	1277	2721
297	1281	2718
298	1286	2714
299	1291	2712
300	1296	2708
301	1300	2705
302	1304	2699
303	1309	2696
304	1314	2692
305	1319	2691
306	1324	2688
307	1329	2685
308	1334	2682
309	1339	2679
310	1344	2675
311	1349	2673
312	1353	2667
313	1357	2662
314	1361	2657
315	1366	2655
316	1370	2651
317	1376	2648
318	1380	2643
319	1387	2644
320	1392	2641
321	1400	2644
322	1407	2644
323	1411	2640
324	1416	2637
325	1422	2635
326	1426	2631
327	1432	2628
328	1436	2624
329	1442	2622
330	1446	2618
331	1451	2614
332	1456	2610
333	1460	2606
334	1464	2601
335	1470	2598
336	1474	2594
337	1478	2589
338	1484	2588
339	1489	2584
340	1493	2579
341	1497	2575
342	1502	2571
343	1507	2568
344	1512	2563
345	1516	2559
346	1521	2556
347	1525	2551
348	1530	2547
349	1536	2545
350	1540	2541
351	1546	2539
352	1552	2537
353	1559	2538
354	1569	2541
355	1578	2544
356	1583	2540
357	1587	2536
358	1591	2531
359	1597	2529
360	1602	2525
361	1607	2522
362	1612	2519
363	1617	2515
364	1621	2510
365	1625	2505
366	1630	2501
367	1634	2495
368	1639	2492
369	1643	2488
370	1648	2483
371	1653	2480
372	1658	2476
373	1662	2471
374	1667	2467
375	1671	2462
376	1675	2457
377	1680	2454
378	1686	2451
379	1690	2446
380	1696	2444
381	1700	2440
382	1705	2435
383	1710	2432
384	1717	2431
385	1721	2426
386	1727	2423
387	1731	2419
388	1736	2414
389	1740	2409
390	1745	2405
391	1749	2400
392	1754	2396
393	1758	2392
394	1764	2389
395	1768	2384
396	1772	2380
397	1777	2376
398	1782	2371
399	1785	2366
400	1790	2361
401	1795	2358
402	1800	2354
403	1805	2350
404	1810	2346
405	1815	2342
406	1819	2338
407	1824	2334
408	1828	2329
409	1833	2324
410	1837	2320
411	1842	2316
412	1847	2312
413	1853	2309
414	1858	2306
415	1863	2302
416	1868	2298
417	1874	2295
418	1878	2291
419	1882	2286
420	1887	2281
421	1894	2280
422	1901	2278
423	1907	2275
424	1911	2270
425	1915	2266
426	1920	2262
427	1925	2258
428	1930	2253
429	1934	2249
430	1939	2244
431	1943	2240
432	1948	2236
433	1953	2232
434	1957	2227
435	1962	2223
436	1967	2219
437	1971	2214
438	1976	2211
439	1981	2206
440	1985	2201
441	1991	2198
442	1995	2193
443	1999	2188
444	2004	2184
445	2008	2179
446	2013	2175
447	2018	2171
448	2022	2166
449	2027	2162
450	2032	2158
451	2038	2155
452	2049	2157
453	2059	2159
454	2068	2159
455	2072	2154
456	2077	2150
457	2083	2146
458	2087	2142
459	2092	2138
460	2097	2133
461	2102	2129
462	2106	2124
463	2110	2119
464	2114	2114
465	2119	2110
466	2124	2106
467	2129	2101
468	2134	2098
469	2138	2093
470	2142	2088
471	2147	2083
472	2151	2078
473	2155	2073
474	2160	2069
475	2166	2066
476	2171	2062
477	2177	2059
478	2182	2054
479	2186	2050
480	2192	2046
481	2196	2041
482	2200	2036
483	2205	2032
484	2210	2027
485	2213	2022
486	2219	2018
487	2223	2013
488	2227	2009
489	2232	2004
490	2236	1999
491	2241	1995
492	2245	1990
493	2249	1985
494	2254	1981
495	2258	1975
496	2262	1970
497	2265	1965
498	2269	1960
499	2274	1956
500	2278	1951
501	2283	1947
502	2287	1941
503	2292	1937
504	2296	1933
505	2300	1927
506	2304	1922
507	2309	1918
508	2313	1913
509	2317	1908
