iter	Accuracy	MultiClass
0	0.4581967213	1.096407128
1	0.4590163934	1.094275018
2	0.4557377049	1.092712456
3	0.4524590164	1.09087289
4	0.456557377	1.089002489
5	0.4508196721	1.087629106
6	0.4491803279	1.085921383
7	0.4463114754	1.084398327
8	0.443852459	1.082893017
9	0.443852459	1.081183459
10	0.4450819672	1.079663735
11	0.4442622951	1.078285487
12	0.443442623	1.077166651
13	0.4442622951	1.075813796
14	0.443852459	1.074893369
15	0.443442623	1.073729065
16	0.443852459	1.072434723
17	0.45	1.071233731
18	0.4549180328	1.070180372
19	0.4602459016	1.068766238
20	0.4614754098	1.067709542
21	0.4606557377	1.066655436
22	0.4602459016	1.065820714
23	0.4594262295	1.06461486
24	0.4590163934	1.06390664
25	0.4598360656	1.063253302
26	0.4594262295	1.062477758
27	0.4602459016	1.061471053
28	0.4598360656	1.060672134
29	0.4598360656	1.059752406
30	0.4598360656	1.058838988
31	0.4606557377	1.058027913
32	0.4598360656	1.057273679
33	0.4602459016	1.056573534
34	0.4598360656	1.055807506
35	0.4614754098	1.055233386
36	0.462295082	1.054520167
37	0.462295082	1.054147965
38	0.4618852459	1.053637485
39	0.4618852459	1.053205036
40	0.4610655738	1.052794764
41	0.4614754098	1.051971337
42	0.462295082	1.051361837
43	0.4618852459	1.050691829
44	0.462295082	1.05025492
45	0.462295082	1.049647615
46	0.462295082	1.049333406
47	0.462295082	1.04867635
48	0.4618852459	1.048095221
49	0.4610655738	1.047465959
50	0.4606557377	1.04689467
51	0.4606557377	1.046305461
52	0.4610655738	1.045814029
53	0.4618852459	1.045497932
54	0.4610655738	1.045115414
55	0.4606557377	1.044545616
56	0.4606557377	1.043917615
57	0.4602459016	1.04335089
58	0.4610655738	1.042987346
59	0.4614754098	1.042388504
60	0.4614754098	1.042024133
61	0.462295082	1.041663539
62	0.4618852459	1.041281264
63	0.462295082	1.040854055
64	0.4618852459	1.040423233
65	0.462295082	1.04010915
66	0.4631147541	1.039806179
67	0.4631147541	1.039412898
68	0.462295082	1.038887306
69	0.4614754098	1.038349098
70	0.462295082	1.038023727
71	0.4614754098	1.037690818
72	0.4614754098	1.037404914
73	0.4618852459	1.036837751
74	0.462295082	1.036427384
75	0.462295082	1.035919321
76	0.462295082	1.035519409
77	0.462295082	1.035229172
78	0.462295082	1.034685734
79	0.462704918	1.034402055
80	0.4618852459	1.034101554
81	0.4631147541	1.03378263
82	0.4647540984	1.03333463
83	0.4651639344	1.033000861
84	0.4663934426	1.032381425
85	0.4655737705	1.031964379
86	0.4655737705	1.031538043
87	0.4655737705	1.030961377
88	0.4659836066	1.030709238
89	0.4668032787	1.030354735
90	0.4676229508	1.030043673
91	0.4680327869	1.029822416
92	0.468442623	1.029290079
93	0.4680327869	1.02902559
94	0.4676229508	1.028584404
95	0.4692622951	1.028347846
96	0.4696721311	1.028056017
97	0.4696721311	1.027709923
98	0.4700819672	1.027274625
99	0.4700819672	1.026924425
100	0.4704918033	1.026624019
101	0.4700819672	1.026417776
102	0.4704918033	1.026130874
103	0.4704918033	1.02589666
104	0.4704918033	1.025607748
105	0.4700819672	1.025363195
106	0.4709016393	1.025092521
107	0.4709016393	1.024891764
108	0.4713114754	1.024416313
109	0.4713114754	1.024100896
110	0.4717213115	1.02365306
111	0.4721311475	1.023273123
112	0.4717213115	1.022816514
113	0.4721311475	1.022536171
114	0.4729508197	1.02221778
115	0.4729508197	1.021808918
116	0.4754098361	1.021481279
117	0.4762295082	1.021164755
118	0.4758196721	1.020844332
119	0.4758196721	1.020327041
120	0.4762295082	1.01991311
121	0.4758196721	1.019620458
122	0.4762295082	1.019482213
123	0.4754098361	1.019089013
124	0.4766393443	1.018779139
125	0.4758196721	1.018349023
126	0.4770491803	1.01818544
127	0.4778688525	1.017614691
128	0.4782786885	1.01719662
129	0.4790983607	1.016771804
130	0.4795081967	1.016354037
