iter	Passed	Remaining
0	4	4323
1	8	3730
2	11	3495
3	15	3475
4	18	3361
5	22	3450
6	25	3423
7	29	3418
8	32	3366
9	36	3370
10	39	3331
11	43	3325
12	47	3318
13	50	3334
14	54	3353
15	58	3343
16	62	3354
17	66	3345
18	69	3327
19	73	3350
20	77	3342
21	80	3319
22	84	3327
23	88	3355
24	92	3357
25	96	3365
26	99	3344
27	103	3345
28	110	3419
29	115	3452
30	119	3454
31	122	3442
32	126	3438
33	131	3463
34	136	3502
35	141	3506
36	145	3501
37	150	3538
38	154	3531
39	157	3501
40	160	3475
41	163	3456
42	166	3433
43	169	3417
44	172	3401
45	176	3389
46	180	3383
47	183	3369
48	186	3360
49	190	3361
50	194	3353
51	198	3350
52	201	3333
53	204	3321
54	208	3318
55	212	3310
56	215	3301
57	219	3302
58	223	3297
59	227	3294
60	231	3294
61	235	3292
62	239	3294
63	243	3298
64	247	3287
65	250	3284
66	254	3275
67	258	3275
68	262	3276
69	266	3277
70	270	3275
71	274	3269
72	279	3275
73	282	3264
74	286	3267
75	290	3262
76	294	3264
77	299	3273
78	304	3277
79	308	3274
80	311	3267
81	316	3268
82	320	3270
83	324	3263
84	327	3255
85	331	3253
86	335	3246
87	339	3245
88	342	3239
89	345	3225
90	350	3234
91	354	3228
92	357	3221
93	361	3213
94	364	3203
95	367	3191
96	371	3191
97	375	3192
98	379	3188
99	383	3179
100	386	3173
101	390	3170
102	394	3170
103	398	3163
104	401	3155
105	404	3147
106	408	3143
107	411	3134
108	415	3129
109	419	3123
110	422	3117
111	425	3110
112	429	3105
113	432	3097
114	436	3093
115	439	3086
116	444	3085
117	448	3087
118	453	3088
119	458	3093
120	462	3089
121	467	3097
122	472	3100
123	476	3099
124	480	3097
125	485	3099
126	489	3096
127	493	3090
128	497	3091
129	502	3092
130	506	3087
131	510	3087
132	514	3083
133	520	3090
134	524	3088
135	527	3082
136	531	3078
137	535	3074
138	539	3072
139	543	3069
140	549	3076
141	554	3075
142	558	3075
143	563	3074
144	567	3070
145	570	3065
146	574	3061
147	578	3058
148	582	3055
149	587	3053
150	591	3050
151	595	3049
152	607	3084
153	618	3114
154	623	3116
155	629	3122
156	635	3127
157	640	3127
158	645	3130
159	652	3139
160	657	3139
161	662	3140
162	667	3140
163	673	3146
164	678	3145
165	683	3146
166	689	3149
167	693	3145
168	699	3148
169	704	3149
170	709	3148
171	713	3143
172	717	3137
173	721	3134
174	727	3138
175	731	3133
176	735	3130
177	740	3129
178	746	3130
179	750	3125
180	754	3123
181	759	3119
182	762	3113
183	766	3106
184	769	3099
185	774	3097
186	778	3094
187	783	3090
188	787	3085
189	791	3080
190	794	3074
191	800	3075
192	803	3068
193	807	3064
194	812	3064
195	817	3059
196	820	3053
197	824	3048
198	828	3041
199	832	3037
200	836	3032
201	840	3029
202	845	3027
203	848	3020
204	853	3017
205	856	3011
206	860	3006
207	864	3001
208	868	2997
209	873	2994
210	876	2988
211	880	2982
212	884	2977
213	888	2971
214	891	2966
215	896	2962
216	900	2959
217	904	2955
218	908	2951
219	914	2951
220	917	2944
221	921	2939
222	927	2939
223	932	2937
224	939	2943
225	944	2941
226	951	2946
227	955	2942
228	961	2942
229	967	2945
230	975	2953
231	980	2949
232	986	2952
233	993	2954
234	998	2952
235	1002	2948
236	1006	2943
237	1010	2938
238	1014	2932
239	1018	2927
240	1021	2921
241	1026	2919
242	1030	2914
243	1034	2908
244	1038	2903
245	1042	2898
246	1046	2893
247	1051	2892
248	1055	2886
249	1058	2879
250	1063	2875
251	1066	2870
252	1070	2863
253	1074	2859
254	1085	2873
255	1095	2884
256	1103	2889
257	1107	2883
258	1111	2880
259	1116	2877
260	1121	2873
261	1126	2871
262	1130	2867
263	1134	2862
264	1139	2858
265	1142	2852
266	1146	2846
267	1150	2840
268	1153	2835
269	1157	2828
270	1160	2822
271	1164	2816
272	1167	2809
273	1171	2804
274	1175	2798
275	1179	2794
276	1183	2790
277	1188	2787
278	1192	2783
279	1196	2778
280	1202	2776
281	1207	2774
282	1211	2769
283	1216	2766
284	1221	2763
285	1225	2758
286	1229	2753
287	1232	2748
288	1237	2743
289	1240	2737
290	1244	2732
291	1247	2726
292	1251	2720
293	1255	2715
294	1258	2709
295	1263	2705
296	1267	2701
297	1271	2695
298	1275	2691
299	1279	2686
300	1283	2681
301	1286	2676
302	1290	2671
303	1294	2666
304	1299	2662
305	1304	2660
306	1308	2656
307	1313	2652
308	1316	2646
309	1320	2640
310	1324	2636
311	1331	2636
312	1336	2634
313	1340	2629
314	1344	2624
315	1348	2620
316	1353	2616
317	1357	2612
318	1361	2606
319	1364	2601
320	1368	2596
321	1372	2591
322	1376	2586
323	1380	2582
324	1384	2576
325	1388	2571
326	1391	2565
327	1394	2559
328	1398	2555
329	1402	2549
330	1406	2546
331	1410	2541
332	1416	2539
333	1420	2535
334	1424	2530
335	1428	2525
336	1433	2521
337	1437	2517
338	1441	2512
339	1444	2507
340	1448	2501
341	1452	2497
