iter	Accuracy	MultiClass
0	0.4473576403	1.096621315
1	0.4457189676	1.094916029
2	0.4391642769	1.093472486
3	0.4391642769	1.091891002
4	0.4399836133	1.090202248
5	0.4395739451	1.08868413
6	0.4391642769	1.087314558
7	0.4391642769	1.085740898
8	0.4408029496	1.083949722
9	0.4408029496	1.082456195
10	0.4395739451	1.081115575
11	0.4391642769	1.079877401
12	0.4399836133	1.078456841
13	0.4412126178	1.077110667
14	0.4424416223	1.076082808
15	0.4420319541	1.07494312
16	0.4420319541	1.073684635
17	0.4494059812	1.072482189
18	0.4543219992	1.071385184
19	0.4547316673	1.07007834
20	0.4551413355	1.06906358
21	0.4535026628	1.068268002
22	0.4543219992	1.067326237
23	0.4551413355	1.066464185
24	0.4555510037	1.065670675
25	0.4571896764	1.064880348
26	0.4567800082	1.063941407
27	0.4559606719	1.063018126
28	0.4559606719	1.061790758
29	0.4571896764	1.060820998
30	0.4575993445	1.060139948
31	0.4575993445	1.059496866
32	0.4575993445	1.058627025
33	0.4571896764	1.057890589
34	0.4575993445	1.057345252
35	0.4567800082	1.056507939
36	0.4567800082	1.055663267
37	0.4567800082	1.05496905
38	0.4567800082	1.054566722
39	0.4567800082	1.054104098
40	0.45637034	1.053392828
41	0.4571896764	1.052901567
42	0.4571896764	1.052206299
43	0.45637034	1.051646817
44	0.45637034	1.051180411
45	0.4567800082	1.05050694
46	0.4575993445	1.049723912
47	0.45637034	1.049004571
48	0.4567800082	1.04842842
49	0.4555510037	1.047859444
50	0.4559606719	1.04749799
51	0.4559606719	1.046983542
52	0.45637034	1.046592942
53	0.4559606719	1.046103879
54	0.4559606719	1.045713435
55	0.4559606719	1.045110387
56	0.4559606719	1.044538757
57	0.4559606719	1.044084317
58	0.4559606719	1.043734028
59	0.45637034	1.043332392
60	0.4567800082	1.042903748
61	0.4567800082	1.042520308
62	0.4571896764	1.041870035
63	0.4567800082	1.041309461
64	0.4567800082	1.040737049
65	0.4575993445	1.040183167
66	0.4575993445	1.039785504
67	0.4575993445	1.039130032
68	0.4580090127	1.038784515
69	0.4580090127	1.038395887
70	0.4580090127	1.03796741
