iter	Accuracy	MultiClass
0	0.4598360656	1.096342325
1	0.4618852459	1.094223999
2	0.4590163934	1.092774837
3	0.4504098361	1.091214758
4	0.4577868852	1.089191149
5	0.4590163934	1.087267765
6	0.4586065574	1.085358413
7	0.4581967213	1.083688959
8	0.4581967213	1.081639006
9	0.4581967213	1.079772235
10	0.4586065574	1.07860353
11	0.4594262295	1.077265689
12	0.4602459016	1.076162247
13	0.4598360656	1.074613782
14	0.4598360656	1.073614984
15	0.4602459016	1.07263823
16	0.4602459016	1.071406152
17	0.4610655738	1.070204063
18	0.4590163934	1.069129164
19	0.4586065574	1.068168911
20	0.4586065574	1.067080246
21	0.4581967213	1.066239808
22	0.4581967213	1.065454732
23	0.4581967213	1.064816623
24	0.4586065574	1.063395582
25	0.4581967213	1.062342281
26	0.4581967213	1.06128396
27	0.4581967213	1.060348958
28	0.4581967213	1.059574268
29	0.4581967213	1.058593474
30	0.4586065574	1.057863295
31	0.4586065574	1.057106671
32	0.4586065574	1.056582907
33	0.4586065574	1.05602334
34	0.4586065574	1.055406376
35	0.4586065574	1.054627223
36	0.4581967213	1.053891101
37	0.4581967213	1.053324179
38	0.4586065574	1.052497799
39	0.4586065574	1.051966487
40	0.4581967213	1.051363919
41	0.4586065574	1.050896648
42	0.4586065574	1.050294456
43	0.4586065574	1.049761257
44	0.4586065574	1.049207805
45	0.4586065574	1.048491525
46	0.4586065574	1.048018715
47	0.4586065574	1.047307524
48	0.4586065574	1.046891838
49	0.4586065574	1.04638566
50	0.4586065574	1.045871968
51	0.4586065574	1.045458246
52	0.4586065574	1.044886042
53	0.4586065574	1.044502473
54	0.4586065574	1.044090621
55	0.4586065574	1.043549509
56	0.4586065574	1.043133117
57	0.4586065574	1.042568721
58	0.4586065574	1.041967712
59	0.4586065574	1.041574914
60	0.4586065574	1.041199893
61	0.4586065574	1.040790795
62	0.4590163934	1.040530713
63	0.4590163934	1.040181046
64	0.4590163934	1.039873342
65	0.4598360656	1.039404113
66	0.4598360656	1.038953397
67	0.4594262295	1.038384128
68	0.4594262295	1.03813979
69	0.4594262295	1.03779281
70	0.4594262295	1.037342752
71	0.4594262295	1.037106071
72	0.4594262295	1.036825139
73	0.4594262295	1.036444487
74	0.4594262295	1.035863983
75	0.4602459016	1.035584388
76	0.4614754098	1.035082577
77	0.4610655738	1.034558584
78	0.4606557377	1.033954882
79	0.4610655738	1.033468458
80	0.4614754098	1.033251907
81	0.4618852459	1.033010575
82	0.462704918	1.032615021
83	0.462295082	1.032253242
84	0.462704918	1.031980987
85	0.4631147541	1.031742307
86	0.462704918	1.031432208
87	0.4631147541	1.031007351
88	0.4631147541	1.030465411
89	0.4635245902	1.030186615
90	0.4631147541	1.02997543
91	0.4631147541	1.029718796
92	0.4635245902	1.029318096
93	0.4635245902	1.029004207
94	0.4635245902	1.028632433
95	0.4647540984	1.028102071
96	0.4647540984	1.027828421
97	0.4643442623	1.027418836
98	0.4647540984	1.027077399
99	0.4639344262	1.026488675
100	0.4635245902	1.026065644
101	0.4639344262	1.025555822
102	0.4639344262	1.025246866
103	0.4643442623	1.024793121
104	0.4647540984	1.024360175
105	0.4647540984	1.0240511
106	0.4647540984	1.023561751
107	0.4655737705	1.023243933
108	0.4651639344	1.022870417
109	0.4647540984	1.022704958
110	0.4647540984	1.022403561
111	0.4659836066	1.022031064
112	0.4663934426	1.021692253
113	0.4680327869	1.02146303
114	0.4680327869	1.021094822
115	0.468442623	1.020616724
116	0.468852459	1.020215835
117	0.468852459	1.019924038
118	0.468442623	1.019695847
119	0.4676229508	1.019412601
120	0.468852459	1.018976143
121	0.4680327869	1.018517962
122	0.4692622951	1.018378914
123	0.4700819672	1.018028904
124	0.4700819672	1.017757328
