iter	Passed	Remaining
0	4	4190
1	8	3717
2	11	3483
3	14	3384
4	18	3373
5	21	3365
6	25	3397
7	29	3384
8	33	3389
9	36	3344
10	39	3327
11	43	3314
12	46	3307
13	50	3320
14	54	3344
15	59	3376
16	64	3471
17	68	3470
18	73	3505
19	76	3500
20	81	3524
21	87	3600
22	91	3612
23	96	3650
24	100	3642
25	106	3700
26	113	3793
27	118	3806
28	123	3825
29	128	3843
30	132	3844
31	135	3814
32	139	3783
33	142	3764
34	146	3737
35	149	3713
36	152	3691
37	156	3662
38	159	3637
39	162	3623
40	165	3592
41	168	3563
42	171	3547
43	175	3532
44	178	3511
45	182	3497
46	185	3491
47	189	3486
48	193	3479
49	197	3476
50	201	3477
51	205	3465
52	208	3452
53	212	3439
54	215	3427
55	218	3411
56	221	3394
57	225	3388
58	228	3376
59	232	3373
60	236	3363
61	239	3357
62	243	3355
63	247	3350
64	250	3339
65	254	3331
66	258	3326
67	262	3321
68	266	3323
69	269	3313
70	273	3314
71	277	3305
72	280	3296
73	284	3292
74	287	3280
75	290	3268
76	294	3266
77	298	3261
78	301	3249
79	304	3239
80	308	3232
81	311	3224
82	314	3213
83	317	3202
84	321	3191
85	324	3187
86	328	3181
87	331	3172
88	334	3162
89	338	3155
90	341	3149
91	344	3142
92	349	3148
93	353	3147
94	357	3141
95	361	3139
96	364	3129
97	367	3120
98	371	3118
99	375	3114
100	378	3107
101	382	3103
102	385	3094
103	388	3083
104	391	3074
105	394	3068
106	398	3061
107	400	3051
108	404	3043
109	407	3040
110	411	3032
111	414	3026
112	417	3016
113	420	3009
114	424	3005
115	427	2999
116	430	2992
117	433	2985
118	436	2977
119	440	2973
120	444	2972
121	449	2974
122	453	2975
123	457	2970
124	461	2969
125	464	2963
126	468	2964
127	472	2963
128	477	2961
129	481	2960
130	486	2966
131	490	2963
132	493	2959
133	498	2960
134	502	2959
135	506	2956
136	509	2951
137	513	2948
138	517	2947
139	522	2945
140	526	2944
141	529	2939
142	533	2938
143	538	2938
144	541	2934
145	546	2934
146	550	2931
147	553	2926
148	557	2921
149	562	2923
150	566	2924
151	571	2924
152	577	2930
153	582	2932
154	585	2929
155	589	2926
156	595	2930
157	604	2955
158	617	2993
159	624	3003
160	628	3002
161	633	3004
162	639	3010
163	643	3006
164	648	3007
165	653	3006
166	657	3003
167	661	3001
168	666	2999
169	670	2999
170	676	3001
171	681	3003
172	685	3001
173	691	3006
174	695	3002
175	700	3000
176	705	2999
177	710	3001
178	715	3002
179	720	3002
180	724	2999
181	728	2994
182	733	2992
183	738	2994
184	743	2994
185	748	2994
186	753	2995
187	757	2991
188	762	2990
189	766	2985
190	770	2983
191	774	2977
192	778	2974
193	783	2971
194	786	2965
195	791	2965
196	796	2963
197	801	2961
198	806	2961
199	810	2957
200	814	2954
201	819	2952
202	822	2946
203	826	2942
204	831	2938
205	834	2934
206	839	2930
207	842	2925
208	847	2923
209	851	2920
210	855	2916
211	859	2911
212	863	2908
213	867	2904
214	874	2906
215	879	2907
216	883	2904
217	888	2901
218	892	2897
219	896	2894
220	900	2889
221	904	2884
222	907	2878
223	912	2874
224	915	2869
225	919	2862
226	922	2857
227	926	2853
228	930	2849
229	934	2842
230	937	2836
231	941	2833
232	945	2828
