iter	Accuracy	MultiClass
0	0.4581967213	1.096337011
1	0.4606557377	1.09424102
2	0.4594262295	1.092555755
3	0.4590163934	1.090685073
4	0.4590163934	1.088903167
5	0.4618852459	1.087138067
6	0.4573770492	1.085403148
7	0.4553278689	1.083901614
8	0.4549180328	1.082230121
9	0.4516393443	1.080751232
10	0.4512295082	1.079414729
11	0.4516393443	1.078102873
12	0.4479508197	1.076792844
13	0.4512295082	1.075375491
14	0.4491803279	1.074224053
15	0.4475409836	1.072832963
16	0.45	1.071530488
17	0.4545081967	1.070054784
18	0.4586065574	1.06896838
19	0.4606557377	1.067557269
20	0.4594262295	1.066566099
21	0.4598360656	1.065656297
22	0.4586065574	1.064731151
23	0.4602459016	1.063715484
24	0.4602459016	1.062953344
25	0.4586065574	1.062059741
26	0.4598360656	1.061137065
27	0.4602459016	1.060101074
28	0.4602459016	1.059279322
29	0.4602459016	1.058324649
30	0.4602459016	1.057557629
31	0.4606557377	1.056745058
32	0.4602459016	1.056112722
33	0.4606557377	1.055581887
34	0.4610655738	1.055030536
35	0.4602459016	1.054224176
36	0.4598360656	1.053543038
37	0.4602459016	1.052966613
38	0.4602459016	1.052425784
39	0.4594262295	1.051845937
40	0.4618852459	1.051024099
41	0.462295082	1.05047387
42	0.462704918	1.049878691
43	0.4606557377	1.049287886
44	0.4614754098	1.048797228
45	0.4618852459	1.048144294
46	0.4598360656	1.047638059
47	0.4594262295	1.047061289
48	0.4590163934	1.046478179
49	0.4594262295	1.045874061
50	0.4590163934	1.045486452
51	0.4598360656	1.044938482
52	0.4594262295	1.044673363
53	0.4594262295	1.044116387
54	0.4586065574	1.043730463
55	0.4594262295	1.043179675
56	0.4594262295	1.042679141
57	0.4590163934	1.042027198
58	0.4602459016	1.041563254
59	0.4590163934	1.041150686
60	0.4590163934	1.040772298
61	0.4594262295	1.040243406
62	0.4598360656	1.039827085
63	0.4598360656	1.039311984
64	0.4606557377	1.038814826
65	0.4606557377	1.038506688
66	0.4606557377	1.038203862
67	0.4606557377	1.037740016
68	0.4614754098	1.037002898
69	0.4614754098	1.036481775
70	0.4618852459	1.036053353
71	0.4614754098	1.035598788
72	0.4614754098	1.035276771
73	0.4606557377	1.034747512
74	0.4606557377	1.034371982
75	0.4610655738	1.034070609
76	0.462295082	1.033538925
77	0.4631147541	1.03328953
78	0.462704918	1.032786298
79	0.4635245902	1.032454161
80	0.4635245902	1.032106284
81	0.4639344262	1.031763246
82	0.4639344262	1.031496526
83	0.4647540984	1.031009185
84	0.4659836066	1.030445804
85	0.4651639344	1.030123229
86	0.4647540984	1.029559319
87	0.4643442623	1.029114136
88	0.4643442623	1.028906755
89	0.4643442623	1.028552971
90	0.4643442623	1.028176605
91	0.4643442623	1.027733394
92	0.4643442623	1.027108616
93	0.4643442623	1.026755958
94	0.4635245902	1.026326525
95	0.4643442623	1.025888406
96	0.4647540984	1.025600155
97	0.4643442623	1.025152715
98	0.4639344262	1.024768577
99	0.4643442623	1.024362165
