iter	Passed	Remaining
0	4	4184
1	8	3714
2	11	3494
3	14	3430
4	18	3355
5	21	3328
6	25	3345
7	28	3335
8	32	3316
9	35	3310
10	39	3302
11	43	3302
12	46	3280
13	50	3277
14	54	3303
15	58	3343
16	62	3358
17	66	3358
18	69	3333
19	74	3370
20	78	3386
21	81	3384
22	85	3387
23	89	3378
24	92	3363
25	96	3362
26	100	3369
27	104	3370
28	108	3376
29	112	3373
30	116	3367
31	120	3375
32	125	3412
33	129	3411
34	134	3431
35	137	3426
36	142	3435
37	147	3457
38	151	3457
39	155	3453
40	159	3469
41	165	3496
42	169	3502
43	175	3541
44	180	3554
45	186	3576
46	190	3573
47	194	3567
48	198	3577
49	203	3583
50	208	3593
51	212	3581
52	215	3571
53	219	3556
54	222	3544
55	226	3531
56	229	3514
57	232	3501
58	235	3482
59	239	3469
60	242	3451
61	246	3447
62	249	3436
63	253	3425
64	256	3415
65	259	3396
66	262	3379
67	265	3370
68	268	3353
69	272	3345
70	275	3333
71	278	3323
72	282	3316
73	286	3308
74	289	3299
75	292	3288
76	296	3285
77	299	3275
78	303	3270
79	307	3263
80	310	3255
81	313	3247
82	317	3240
83	320	3230
84	323	3220
85	327	3214
86	331	3212
87	335	3210
88	339	3207
89	342	3197
90	347	3199
91	351	3197
92	354	3190
93	357	3183
94	361	3179
95	365	3173
96	369	3170
97	372	3165
98	377	3169
99	381	3167
100	385	3163
101	389	3158
102	392	3149
103	395	3137
104	399	3135
105	402	3128
106	406	3123
107	409	3119
108	414	3122
109	418	3118
110	421	3112
111	426	3117
112	430	3110
113	434	3107
114	437	3103
115	441	3100
116	445	3092
117	449	3094
118	453	3091
119	457	3085
120	461	3083
121	464	3077
122	467	3069
123	471	3066
124	475	3064
125	479	3061
126	483	3054
127	487	3054
128	491	3050
129	495	3050
130	499	3046
131	502	3040
132	506	3038
133	511	3036
134	514	3031
135	519	3030
136	522	3025
137	526	3021
138	530	3016
139	533	3010
140	536	3003
141	541	3006
142	545	3001
143	549	3000
144	554	3003
145	560	3007
146	563	3003
147	570	3011
148	576	3020
149	580	3020
150	585	3022
151	591	3027
152	598	3039
153	604	3047
154	609	3048
155	615	3055
156	620	3054
157	625	3056
158	631	3060
159	635	3057
160	640	3060
161	645	3060
162	650	3061
163	655	3059
164	660	3060
165	664	3059
166	668	3056
167	674	3058
168	678	3056
169	684	3059
170	694	3083
171	705	3108
172	709	3103
173	713	3101
174	717	3097
175	722	3094
176	726	3091
177	730	3086
178	734	3083
179	738	3077
180	742	3073
181	746	3066
182	750	3062
183	754	3059
184	758	3055
185	762	3049
186	765	3043
187	769	3036
188	773	3031
189	777	3026
190	780	3020
191	783	3013
192	788	3009
193	792	3005
194	795	2999
195	799	2995
196	805	2995
197	809	2992
198	813	2987
199	816	2981
200	820	2974
201	823	2968
202	829	2970
203	834	2970
204	838	2966
205	844	2967
206	847	2961
207	851	2955
208	855	2952
209	859	2946
210	864	2944
211	867	2938
212	872	2935
213	875	2930
214	879	2925
215	884	2922
216	887	2915
217	890	2908
218	894	2904
219	898	2898
220	902	2894
221	905	2888
222	909	2884
223	913	2879
224	917	2873
225	920	2868
226	924	2862
227	928	2859
228	933	2858
229	937	2852
230	941	2847
231	944	2841
232	948	2836
233	951	2831
234	955	2825
235	959	2821
236	964	2820
237	970	2822
238	975	2820
239	979	2817
240	984	2814
241	989	2813
242	993	2807
243	996	2802
244	1000	2797
245	1004	2792
246	1008	2788
247	1011	2782
248	1015	2777
249	1019	2772
250	1023	2767
251	1026	2762
252	1030	2757
253	1033	2751
254	1037	2745
255	1041	2742
256	1045	2738
257	1049	2732
258	1053	2728
259	1056	2722
260	1059	2716
261	1063	2711
262	1067	2708
263	1071	2704
264	1076	2702
265	1081	2698
266	1085	2694
267	1088	2689
268	1093	2687
269	1097	2683
270	1101	2678
271	1105	2673
272	1109	2670
273	1113	2665
274	1117	2660
275	1121	2657
276	1125	2653
277	1129	2648
278	1133	2645
279	1139	2644
280	1143	2641
281	1150	2642
282	1155	2642
283	1160	2640
284	1165	2638
285	1170	2634
286	1174	2630
287	1178	2626
288	1185	2628
289	1190	2627
290	1195	2624
291	1199	2620
292	1203	2617
