iter	Accuracy	MultiClass
0	0.4481769766	1.096600037
1	0.4526833265	1.09448613
2	0.4444899631	1.092808752
3	0.4436706268	1.091137648
4	0.4432609586	1.089410973
5	0.4424416223	1.087843023
6	0.4420319541	1.086208992
7	0.4416222859	1.08463078
8	0.4424416223	1.082815024
9	0.446538304	1.080949529
10	0.4444899631	1.079548406
11	0.4453092995	1.078230009
12	0.4444899631	1.077082978
13	0.4461286358	1.075695053
14	0.4510446538	1.074386723
15	0.451454322	1.073316065
16	0.4526833265	1.071887974
17	0.4559606719	1.070640293
18	0.4575993445	1.069537056
19	0.4580090127	1.068168391
20	0.4592380172	1.067119311
21	0.4592380172	1.066368108
22	0.4596476854	1.065344819
23	0.4584186809	1.064443113
24	0.4592380172	1.063661819
25	0.4592380172	1.062761927
26	0.4592380172	1.061943953
27	0.458828349	1.061047263
28	0.458828349	1.059965472
29	0.4584186809	1.058922821
30	0.4580090127	1.058121538
31	0.458828349	1.05741303
32	0.458828349	1.05653714
33	0.4596476854	1.055923516
34	0.4596476854	1.055241274
35	0.4604670217	1.054677915
36	0.4604670217	1.05397749
37	0.4600573535	1.053443782
38	0.4600573535	1.052926504
39	0.4600573535	1.0524297
40	0.4600573535	1.05162884
41	0.4596476854	1.051139989
42	0.4596476854	1.050358663
43	0.4592380172	1.04967188
44	0.4596476854	1.048956914
45	0.4600573535	1.048284401
46	0.4600573535	1.047670079
47	0.4596476854	1.047111489
48	0.458828349	1.04650248
49	0.4584186809	1.045692261
50	0.4584186809	1.045172463
51	0.458828349	1.044413558
52	0.458828349	1.044038806
53	0.458828349	1.04353449
54	0.4592380172	1.043048246
55	0.458828349	1.042635317
56	0.4592380172	1.042023628
57	0.4592380172	1.041441081
58	0.4592380172	1.041063632
59	0.4592380172	1.040575618
60	0.4592380172	1.040209679
61	0.458828349	1.0397471
62	0.4592380172	1.039333212
63	0.4592380172	1.038947569
64	0.458828349	1.038580941
65	0.4592380172	1.037798684
66	0.458828349	1.037369296
67	0.4592380172	1.03699989
68	0.4596476854	1.036627575
69	0.4596476854	1.036145383
70	0.4592380172	1.035718688
71	0.4592380172	1.035302833
72	0.4592380172	1.034976569
73	0.4596476854	1.034568126
74	0.4604670217	1.034096421
75	0.4604670217	1.033674971
76	0.4621056944	1.033169351
77	0.461286358	1.032896891
78	0.4621056944	1.032578393
79	0.4616960262	1.032146314
80	0.461286358	1.031794094
81	0.461286358	1.031369992
82	0.461286358	1.031033549
83	0.4616960262	1.030588468
84	0.461286358	1.030042324
85	0.4616960262	1.029568354
86	0.4616960262	1.029263766
87	0.4621056944	1.028763094
88	0.4616960262	1.028476481
89	0.4616960262	1.028247537
90	0.4621056944	1.027816753
91	0.4621056944	1.027441198
92	0.4621056944	1.02686491
93	0.4625153626	1.026622981
94	0.4621056944	1.026233414
95	0.4633346989	1.025864106
96	0.4629250307	1.025685877
97	0.4645637034	1.025195664
98	0.4662023761	1.024687974
99	0.4657927079	1.024387026
100	0.4662023761	1.023991776
101	0.4657927079	1.023502907
102	0.4662023761	1.023164928
103	0.4662023761	1.0229169
104	0.4657927079	1.022638934
