iter	Passed	Remaining
0	3	3450
1	6	3162
2	11	3424
3	14	3381
4	18	3339
5	21	3338
6	25	3352
7	28	3324
8	32	3323
9	36	3323
10	40	3344
11	43	3350
12	47	3338
13	50	3290
14	53	3235
15	56	3217
16	59	3177
17	62	3189
18	66	3196
19	70	3191
20	74	3219
21	78	3224
22	81	3225
23	85	3227
24	90	3258
25	93	3253
26	97	3247
27	101	3263
28	105	3277
29	109	3272
30	112	3257
31	115	3246
32	120	3277
33	124	3288
34	128	3291
35	133	3304
36	137	3311
37	142	3343
38	145	3327
39	150	3338
40	154	3344
41	158	3355
42	164	3402
43	169	3422
44	174	3422
45	177	3415
46	183	3441
47	186	3427
48	189	3415
49	195	3441
50	201	3480
51	206	3482
52	213	3525
53	218	3547
54	224	3577
55	228	3569
56	234	3597
57	239	3602
58	243	3601
59	248	3606
60	253	3614
61	258	3617
62	263	3630
63	269	3646
64	275	3667
65	280	3668
66	285	3677
67	289	3671
68	295	3681
69	301	3700
70	305	3698
71	310	3704
72	315	3705
73	319	3700
74	324	3697
75	329	3701
76	334	3702
77	339	3706
78	344	3712
79	349	3708
80	353	3706
81	360	3724
82	365	3726
83	370	3730
84	375	3735
85	380	3732
86	384	3727
87	391	3749
88	396	3747
89	400	3740
90	406	3747
91	410	3742
92	414	3733
93	419	3732
94	424	3732
95	428	3726
96	433	3722
97	438	3725
98	442	3718
99	451	3746
100	460	3777
101	470	3820
102	475	3819
103	480	3812
104	484	3809
105	489	3808
106	495	3808
107	498	3797
108	503	3795
109	508	3792
110	514	3796
111	520	3799
112	524	3790
113	528	3784
114	534	3787
115	538	3781
116	542	3770
117	547	3765
118	552	3765
119	557	3759
120	560	3747
121	566	3748
122	570	3743
123	575	3741
124	579	3731
125	584	3732
126	589	3726
127	594	3727
128	600	3730
129	606	3731
130	610	3722
131	615	3718
132	620	3717
133	624	3707
134	627	3697
135	632	3693
136	637	3688
137	641	3681
138	647	3682
139	652	3681
140	656	3674
141	662	3675
142	667	3675
143	673	3674
144	678	3674
145	683	3670
146	688	3667
147	693	3664
148	698	3662
149	704	3663
150	709	3660
151	715	3660
152	719	3655
153	724	3651
154	728	3642
155	733	3639
156	737	3633
157	743	3630
158	748	3628
159	752	3623
160	758	3624
161	763	3621
162	768	3614
163	772	3608
164	777	3606
165	785	3613
166	791	3616
167	795	3608
168	800	3605
169	804	3598
170	809	3593
171	814	3591
172	820	3589
173	825	3585
174	829	3580
175	834	3573
176	839	3572
177	844	3568
178	851	3573
179	855	3566
180	860	3561
181	867	3566
182	873	3564
183	877	3556
184	881	3549
185	885	3543
186	891	3540
187	896	3539
188	901	3536
189	906	3531
190	911	3526
191	916	3524
192	921	3518
193	927	3517
194	933	3516
195	938	3515
196	944	3513
197	949	3509
198	953	3502
199	959	3501
200	966	3504
201	971	3500
202	976	3498
203	982	3496
204	988	3494
205	994	3494
206	999	3489
207	1004	3487
208	1009	3482
209	1014	3477
210	1018	3469
211	1022	3462
212	1027	3459
213	1032	3454
214	1038	3453
215	1045	3454
216	1049	3449
217	1054	3444
218	1062	3448
219	1066	3441
220	1070	3434
221	1075	3431
222	1080	3424
223	1084	3416
224	1088	3411
225	1093	3407
226	1098	3401
