iter	Accuracy	MultiClass
0	0.4413934426	1.09688852
1	0.4413934426	1.094751795
2	0.4418032787	1.093075526
3	0.4413934426	1.091199907
4	0.4430327869	1.089243381
5	0.4426229508	1.087929235
6	0.4475409836	1.086246926
7	0.4459016393	1.084711201
8	0.4528688525	1.08309938
9	0.4512295082	1.081556426
10	0.4491803279	1.080274011
11	0.4491803279	1.078840444
12	0.4491803279	1.077621371
13	0.4504098361	1.076250398
14	0.4536885246	1.074980921
15	0.4553278689	1.073541499
16	0.4545081967	1.072380781
17	0.4586065574	1.071188614
18	0.4581967213	1.070245197
19	0.4594262295	1.069068306
20	0.4586065574	1.068050203
21	0.4594262295	1.067115814
22	0.4590163934	1.066119273
23	0.4581967213	1.065025489
24	0.4581967213	1.06433685
25	0.4586065574	1.063589969
26	0.4581967213	1.062785205
27	0.4581967213	1.061976256
28	0.4581967213	1.061160996
29	0.4581967213	1.060171645
30	0.4581967213	1.05946596
31	0.4586065574	1.05870932
32	0.4586065574	1.05786766
33	0.4586065574	1.057121
34	0.4586065574	1.056448093
35	0.4586065574	1.055857496
36	0.4581967213	1.055111373
37	0.4586065574	1.054567226
38	0.4581967213	1.053841948
39	0.4581967213	1.05356095
40	0.4581967213	1.053069894
41	0.4586065574	1.052613982
42	0.4586065574	1.052081822
43	0.4586065574	1.051524657
44	0.4586065574	1.051032535
45	0.4590163934	1.05043836
46	0.4590163934	1.049662211
47	0.4581967213	1.048997498
48	0.4581967213	1.048503022
49	0.4586065574	1.047918278
50	0.4586065574	1.047402954
51	0.4590163934	1.046958013
52	0.4590163934	1.046573946
53	0.4590163934	1.046153907
54	0.4594262295	1.045618566
55	0.4594262295	1.04508805
56	0.4594262295	1.044494133
57	0.4594262295	1.044064989
58	0.4594262295	1.043765287
59	0.4590163934	1.043450693
60	0.4594262295	1.04290491
61	0.4594262295	1.042338893
62	0.4590163934	1.041875734
63	0.4598360656	1.041242058
64	0.4598360656	1.040837355
65	0.4602459016	1.040447034
66	0.4602459016	1.039853195
67	0.4602459016	1.039298275
68	0.4602459016	1.038765521
69	0.4602459016	1.038341687
70	0.4602459016	1.037989516
71	0.4602459016	1.037427793
72	0.4606557377	1.037064297
