iter	Accuracy	MultiClass
0	0.4422131148	1.096713842
1	0.4549180328	1.094629417
2	0.4426229508	1.09287926
3	0.443852459	1.090987738
4	0.4418032787	1.089396949
5	0.4397540984	1.088086453
6	0.4393442623	1.08640155
7	0.4397540984	1.084790914
8	0.4397540984	1.083145563
9	0.4430327869	1.081184664
10	0.4418032787	1.079988681
11	0.4413934426	1.078695798
12	0.4504098361	1.077288347
13	0.4524590164	1.075882782
14	0.4557377049	1.074611542
15	0.4557377049	1.073532267
16	0.456147541	1.072251056
17	0.4573770492	1.071118845
18	0.4586065574	1.070057162
19	0.4577868852	1.068758594
20	0.4590163934	1.067698293
21	0.4577868852	1.066600285
22	0.4586065574	1.065554352
23	0.4577868852	1.064292513
24	0.4586065574	1.063599236
25	0.4581967213	1.062951741
26	0.4586065574	1.062112697
27	0.4586065574	1.061191432
28	0.4581967213	1.060282966
29	0.4581967213	1.059404049
30	0.4586065574	1.058798579
31	0.4586065574	1.058184081
32	0.4586065574	1.057436296
33	0.4590163934	1.056836904
34	0.4586065574	1.056034746
35	0.4586065574	1.055285213
36	0.4586065574	1.054413536
37	0.4590163934	1.053649914
38	0.4594262295	1.053038939
39	0.4594262295	1.052354958
40	0.4594262295	1.051669935
41	0.4594262295	1.051001908
42	0.4590163934	1.050340838
43	0.4590163934	1.049632578
44	0.4594262295	1.049189102
45	0.4594262295	1.04859508
46	0.4590163934	1.047981078
47	0.4590163934	1.047523205
48	0.4577868852	1.047023307
49	0.4594262295	1.046466538
50	0.4594262295	1.045936333
51	0.4594262295	1.045381545
52	0.4594262295	1.044989628
53	0.4586065574	1.044422922
54	0.4586065574	1.043884222
55	0.4594262295	1.043262946
56	0.4594262295	1.042613046
57	0.4594262295	1.042118271
58	0.4594262295	1.041780374
59	0.4594262295	1.041334935
60	0.4594262295	1.040686502
61	0.4594262295	1.040273846
62	0.4594262295	1.039634813
63	0.4598360656	1.039107949
64	0.4602459016	1.03869862
65	0.4598360656	1.03824547
66	0.4606557377	1.037819766
67	0.4602459016	1.037200296
68	0.4606557377	1.036806873
69	0.4602459016	1.0362922
70	0.4602459016	1.035992579
71	0.4598360656	1.035617518
72	0.4598360656	1.035130393
73	0.4602459016	1.034750346
74	0.4602459016	1.034340717
75	0.4602459016	1.033661722
76	0.4598360656	1.033049904
77	0.4598360656	1.032750058
78	0.4606557377	1.032401955
79	0.4598360656	1.032024036
80	0.4602459016	1.03166683
81	0.4598360656	1.031362606
82	0.4602459016	1.031007219
83	0.4606557377	1.03070995
84	0.4610655738	1.030249025
85	0.4602459016	1.029806291
86	0.4602459016	1.029366615
87	0.4602459016	1.028856335
88	0.4610655738	1.028454451
89	0.4614754098	1.028223996
90	0.4614754098	1.02787941
91	0.4614754098	1.027283679
92	0.4618852459	1.026765377
93	0.4614754098	1.02621355
94	0.4614754098	1.02586615
95	0.4614754098	1.025506153
96	0.4610655738	1.025251605
97	0.4618852459	1.024872431
98	0.4618852459	1.024585179
99	0.4614754098	1.024278633
100	0.4614754098	1.024023923
101	0.462295082	1.02344023
102	0.462704918	1.023008704
103	0.4631147541	1.022737882
104	0.4635245902	1.022563224
105	0.4631147541	1.022158359
106	0.4635245902	1.021664534
107	0.4639344262	1.021280504
108	0.4639344262	1.020699403
109	0.4651639344	1.020266012
110	0.4659836066	1.019635553
111	0.4668032787	1.01930882
112	0.4663934426	1.019115837
113	0.4668032787	1.018839973
114	0.4680327869	1.018482499
115	0.4680327869	1.018084464
116	0.4680327869	1.017753174
117	0.4676229508	1.017667442
118	0.4676229508	1.017218125
119	0.4676229508	1.016864114
120	0.468442623	1.016460115
121	0.4692622951	1.016207122
122	0.468852459	1.015983769
123	0.468442623	1.015626373
124	0.4696721311	1.015308449
125	0.4721311475	1.014760407
126	0.4729508197	1.014459692
127	0.4754098361	1.014166454
128	0.475	1.013758173
129	0.4754098361	1.013419773
130	0.4762295082	1.013222475
131	0.4758196721	1.012703497
132	0.4762295082	1.012400846
133	0.4766393443	1.012137498
134	0.4766393443	1.011550262
135	0.4774590164	1.011184253
136	0.4782786885	1.010948533
137	0.4782786885	1.010395342
138	0.4782786885	1.009866119
139	0.4786885246	1.009695183
140	0.4790983607	1.009377966
141	0.4790983607	1.008992804
142	0.4799180328	1.008458057
143	0.4807377049	1.008170889
144	0.4807377049	1.007873516
145	0.481147541	1.007535282
146	0.4831967213	1.007102931
147	0.4840163934	1.006916364
148	0.4836065574	1.00657457
149	0.4840163934	1.006380918
150	0.4836065574	1.006102903
151	0.4836065574	1.005727408
152	0.4844262295	1.005407643
153	0.4864754098	1.005052848
154	0.487704918	1.004835889
155	0.487295082	1.004360775
156	0.4864754098	1.004022403
157	0.4864754098	1.003795984
158	0.4868852459	1.003190627
159	0.4868852459	1.003013724
160	0.487704918	1.002702891
161	0.4889344262	1.002328046
162	0.4889344262	1.002126697
163	0.4913934426	1.001865898
164	0.4913934426	1.001566769
165	0.4913934426	1.00139744
166	0.493442623	1.001038826
167	0.493442623	1.000693038
168	0.493852459	1.000253084
169	0.4942622951	1.00008888
170	0.493852459	0.9995665989
171	0.493442623	0.9993090593
172	0.493852459	0.9989596693
173	0.493852459	0.99867917
174	0.4942622951	0.9984550369
175	0.4946721311	0.9981922355
176	0.4946721311	0.9979780747
177	0.4942622951	0.9977578973
178	0.4963114754	0.9974459324
179	0.4971311475	0.9971292831
180	0.4979508197	0.9966183154
181	0.4975409836	0.9964010493
182	0.4983606557	0.9959874617
183	0.4983606557	0.9955982439
184	0.4979508197	0.9953902203
185	0.4971311475	0.9948869664
186	0.4991803279	0.9946160675
187	0.4991803279	0.9943521814
188	0.4983606557	0.9937296974
189	0.4995901639	0.993621504
190	0.5004098361	0.9933543933
191	0.5008196721	0.9930703934
192	0.5016393443	0.9926817652
193	0.5028688525	0.992220465
194	0.5028688525	0.991762331
195	0.5032786885	0.9915180379
196	0.5036885246	0.9911522736
197	0.5032786885	0.9907656383
198	0.5040983607	0.9903776926
199	0.5036885246	0.9901590468
200	0.5040983607	0.990033744
201	0.5053278689	0.9897167898
202	0.5053278689	0.9894681385
203	0.5057377049	0.989122782
204	0.5057377049	0.9889606523
205	0.506557377	0.9886892629
206	0.506557377	0.9882910528
207	0.5077868852	0.988032316
208	0.5081967213	0.9876475135
209	0.5077868852	0.9873973746
210	0.5073770492	0.9870643683
211	0.5073770492	0.9866879342
212	0.5073770492	0.9862765505
213	0.5081967213	0.9860393981
214	0.5081967213	0.9858187682
215	0.5090163934	0.9854794995
216	0.5090163934	0.9853648776
217	0.5086065574	0.9851166552
218	0.5090163934	0.9847203261
219	0.5090163934	0.9842575288
220	0.5114754098	0.983787476
221	0.5114754098	0.9835408949
222	0.512295082	0.9833113308
223	0.5118852459	0.9831615756
224	0.512295082	0.9827039962
225	0.5135245902	0.9823776278
226	0.5143442623	0.9820985149
227	0.5139344262	0.9818359007
228	0.5135245902	0.9813827314
229	0.5131147541	0.9811125877
230	0.512704918	0.9807371731
231	0.512704918	0.9804379089
232	0.5135245902	0.9799039112
233	0.5163934426	0.9796340044
234	0.5172131148	0.9792935662
235	0.5176229508	0.9790384012
236	0.5180327869	0.9788535705
237	0.5176229508	0.978536709
238	0.5192622951	0.978062419
239	0.5196721311	0.9777628052
240	0.5196721311	0.9774373624
241	0.5196721311	0.9771145907
242	0.5221311475	0.9765895938
243	0.5221311475	0.9762942012
244	0.5217213115	0.9756706084
245	0.5225409836	0.9754273283
246	0.5237704918	0.9751950921
247	0.5262295082	0.9746528175
248	0.5270491803	0.9744710261
249	0.5266393443	0.9741255462
250	0.5270491803	0.9736161635
251	0.5282786885	0.9733046737
252	0.5282786885	0.972949181
253	0.5282786885	0.9727411526
254	0.5295081967	0.9723057797
255	0.5290983607	0.9718660414
256	0.5290983607	0.9717033147
257	0.5295081967	0.9714640859
258	0.5286885246	0.9711845701
259	0.5299180328	0.9709040069
260	0.531147541	0.9706254467
261	0.5319672131	0.9702624299
262	0.531557377	0.9698713758
263	0.5319672131	0.9697080462
264	0.5319672131	0.9694342573
265	0.5319672131	0.9691832885
266	0.5319672131	0.9689024539
267	0.5327868852	0.9685448518
268	0.5336065574	0.9682780452
269	0.5352459016	0.9678586462
270	0.5356557377	0.9675390737
271	0.5352459016	0.967230649
272	0.5356557377	0.9669808767
273	0.5356557377	0.9667005062
274	0.5360655738	0.9662547984
275	0.5360655738	0.96593056
276	0.5360655738	0.9655653396
277	0.5368852459	0.965126053
278	0.537295082	0.9646852443
279	0.5389344262	0.9642206665
280	0.5397540984	0.963991653
281	0.5405737705	0.9636781454
282	0.5405737705	0.9633216869
283	0.5418032787	0.9628798286
284	0.5422131148	0.9626274678
285	0.5422131148	0.9620013468
286	0.5430327869	0.9618079997
287	0.5418032787	0.9615549554
288	0.5430327869	0.961366449
289	0.543852459	0.9611945957
290	0.5442622951	0.9609013055
291	0.5426229508	0.9604058772
292	0.5422131148	0.9601447945
293	0.543442623	0.9598951144
294	0.543442623	0.9594224593
295	0.543852459	0.9589060206
296	0.5426229508	0.9586182487
297	0.5459016393	0.9581351281
298	0.5459016393	0.9578121436
299	0.5459016393	0.9573346428
300	0.5463114754	0.956890066
301	0.5475409836	0.9566060775
302	0.5487704918	0.9560070863
303	0.5491803279	0.955747328
304	0.55	0.9553258705
305	0.5504098361	0.9548728756
306	0.55	0.9546283075
307	0.55	0.9540572492
308	0.5520491803	0.9538163678
309	0.5520491803	0.9535167286
310	0.5524590164	0.9531642282
311	0.5524590164	0.9527517989
312	0.5553278689	0.9522939478
313	0.5549180328	0.9519082929
314	0.556147541	0.9516783127
315	0.5553278689	0.9512555715
316	0.556147541	0.9507974441
317	0.5573770492	0.9502751271
318	0.5577868852	0.9499195455
319	0.5586065574	0.9496456293
320	0.5586065574	0.94950192
321	0.5598360656	0.94913224
322	0.5598360656	0.9487264581
323	0.5606557377	0.9484310624
324	0.5602459016	0.9481430682
325	0.5586065574	0.9477165108
326	0.5590163934	0.9475353
327	0.5598360656	0.9470046155
328	0.5598360656	0.9466089368
329	0.5602459016	0.9463599862
330	0.5618852459	0.9459219321
331	0.5639344262	0.9456310035
332	0.5631147541	0.9451412588
333	0.5639344262	0.9446283184
334	0.5639344262	0.9443369659
335	0.562704918	0.9440995702
336	0.5639344262	0.9437787639
337	0.5643442623	0.9434012587
338	0.5659836066	0.9431030816
339	0.5659836066	0.9427951083
340	0.5651639344	0.9425120905
341	0.5672131148	0.9421767369
342	0.5680327869	0.9416390899
343	0.5680327869	0.9413367918
344	0.5696721311	0.9410991359
345	0.5700819672	0.9407739152
346	0.5704918033	0.9402948223
347	0.5709016393	0.9400353983
348	0.5713114754	0.9396490955
349	0.5725409836	0.9394821353
350	0.5729508197	0.9389962334
351	0.5729508197	0.9385011397
352	0.5729508197	0.937939527
353	0.575	0.9375709507
354	0.5745901639	0.9372086118
355	0.5762295082	0.9369267327
356	0.5766393443	0.9367207084
357	0.5774590164	0.9363644391
358	0.5778688525	0.9360192904
359	0.5782786885	0.9356668327
360	0.5782786885	0.9354503482
361	0.5782786885	0.9351714785
362	0.5795081967	0.9347768254
363	0.5795081967	0.9343874489
364	0.5790983607	0.93406421
365	0.5803278689	0.9337118134
366	0.5803278689	0.9332692671
367	0.5795081967	0.93294675
368	0.5803278689	0.93254759
369	0.5819672131	0.9320391659
370	0.5823770492	0.9316609539
371	0.5819672131	0.9314342728
372	0.5831967213	0.9308538421
373	0.5840163934	0.9303208085
374	0.5831967213	0.9299565402
375	0.5844262295	0.9295505625
376	0.5840163934	0.9292383453
377	0.5852459016	0.9286495923
378	0.5852459016	0.9283854255
379	0.5860655738	0.9282484079
380	0.5848360656	0.9277945708
381	0.5852459016	0.9273674655
382	0.5852459016	0.9272149526
383	0.5860655738	0.926940523
384	0.5856557377	0.9263643163
385	0.5860655738	0.9261430557
386	0.5856557377	0.9258668214
387	0.5864754098	0.9253216513
388	0.5864754098	0.9249910149
389	0.5864754098	0.9245890604
390	0.587295082	0.9239785709
391	0.587295082	0.9236954388
392	0.587704918	0.9234938116
393	0.587704918	0.9231915819
394	0.5868852459	0.9228971057
395	0.5885245902	0.9224979147
396	0.5893442623	0.9221918826
397	0.5885245902	0.9219536977
398	0.5881147541	0.9216865536
399	0.5889344262	0.9213765944
400	0.5885245902	0.9210224131
401	0.5885245902	0.9204346329
402	0.5889344262	0.9202500014
403	0.5905737705	0.9196762965
404	0.5918032787	0.9191603724
405	0.5918032787	0.9186811636
406	0.5926229508	0.9182862208
407	0.5930327869	0.917975514
408	0.5926229508	0.917375024
409	0.5930327869	0.9168527859
410	0.5942622951	0.9165890524
411	0.5942622951	0.916198648
412	0.5946721311	0.9157868163
413	0.5926229508	0.9154452895
414	0.593852459	0.9150996984
415	0.5942622951	0.9147177658
416	0.5954918033	0.9143184873
417	0.5963114754	0.9139334589
418	0.5979508197	0.9135209298
419	0.5975409836	0.9132468657
420	0.5983606557	0.9129282997
421	0.5995901639	0.9124713462
422	0.6	0.9120863453
423	0.6016393443	0.9117714874
424	0.6012295082	0.9114341286
425	0.6012295082	0.9110563665
426	0.6008196721	0.9107092991
427	0.6040983607	0.9101591137
428	0.6057377049	0.9097396412
429	0.606557377	0.9094592369
430	0.606147541	0.9090792979
431	0.6045081967	0.9087097444
432	0.6045081967	0.9084453629
433	0.6057377049	0.9081575224
434	0.6057377049	0.9078733861
435	0.606147541	0.9075786065
436	0.606147541	0.9073951547
437	0.6077868852	0.9072264446
438	0.6090163934	0.9067155282
439	0.6086065574	0.9062022221
440	0.6102459016	0.9056842266
441	0.6110655738	0.9053350216
442	0.6094262295	0.90481902
443	0.6106557377	0.9044971962
444	0.6098360656	0.9042437287
445	0.6102459016	0.9040496929
446	0.6102459016	0.9036586887
447	0.6106557377	0.9034005316
448	0.6114754098	0.9031291571
449	0.6110655738	0.9027788122
450	0.6110655738	0.902575934
451	0.6106557377	0.9022199652
452	0.6102459016	0.9018104051
453	0.612295082	0.9016273745
454	0.612295082	0.9010839851
455	0.612704918	0.9007696517
456	0.6131147541	0.9003647311
457	0.6135245902	0.9002453125
458	0.6135245902	0.8998082677
459	0.6151639344	0.8992538624
460	0.6135245902	0.8989638547
461	0.6139344262	0.898711011
462	0.6151639344	0.8981950432
463	0.6143442623	0.8979578167
464	0.6159836066	0.8975989488
465	0.6163934426	0.8972690608
466	0.6172131148	0.896734016
467	0.6168032787	0.8965024138
468	0.6159836066	0.8962212959
469	0.6163934426	0.8958876015
470	0.6163934426	0.8956135196
471	0.6168032787	0.8952121856
472	0.6176229508	0.8948429351
473	0.6176229508	0.8944672389
474	0.6172131148	0.894092076
475	0.6180327869	0.8937385655
476	0.6192622951	0.8934472647
477	0.6200819672	0.8931525144
478	0.6200819672	0.8927011136
479	0.618852459	0.8925177754
480	0.6209016393	0.8920701063
481	0.6209016393	0.8916175138
482	0.6204918033	0.8912495533
483	0.6229508197	0.890889495
484	0.6241803279	0.890466304
485	0.625	0.8899326113
486	0.625	0.8895934949
487	0.6262295082	0.8892643365
488	0.6262295082	0.8889790915
489	0.6262295082	0.888636965
490	0.6278688525	0.8881380079
491	0.6295081967	0.8875227626
492	0.6286885246	0.8871936531
493	0.6299180328	0.8868513982
494	0.6303278689	0.8865806175
495	0.631557377	0.8861319096
496	0.6319672131	0.8859148612
497	0.6307377049	0.8855993199
498	0.6323770492	0.8851860894
499	0.6327868852	0.8848068263
500	0.6331967213	0.8844913442
501	0.6344262295	0.8840315494
502	0.6340163934	0.8834777567
503	0.6356557377	0.8831532662
504	0.6360655738	0.8829334697
505	0.6360655738	0.882555168
506	0.6356557377	0.8822829112
507	0.6360655738	0.8819705209
508	0.6364754098	0.8816168862
509	0.6364754098	0.8813316603
510	0.6360655738	0.8809123081
511	0.6360655738	0.8804151825
512	0.637295082	0.8800834207
513	0.6381147541	0.8796911601
514	0.6397540984	0.8792937074
515	0.6393442623	0.8791026038
516	0.6385245902	0.8786140556
517	0.6385245902	0.8782863239
518	0.6389344262	0.8780392303
519	0.6389344262	0.8777725195
520	0.6397540984	0.8774399393
521	0.6405737705	0.8770340859
522	0.6418032787	0.876752741
523	0.643442623	0.8763930638
524	0.6430327869	0.8761749887
525	0.6426229508	0.8758074227
526	0.643442623	0.8754726129
527	0.643442623	0.8750290397
528	0.6426229508	0.87461898
529	0.643442623	0.8741998915
530	0.643852459	0.8737839077
531	0.643442623	0.8733652465
532	0.6442622951	0.8731583888
533	0.643442623	0.8727888841
534	0.6446721311	0.8723508336
535	0.6446721311	0.8720734347
536	0.6446721311	0.8718852927
537	0.6467213115	0.8714525979
538	0.6479508197	0.8712118047
539	0.6479508197	0.8708382151
540	0.6491803279	0.8705813929
541	0.6495901639	0.8703178384
542	0.6495901639	0.8700176752
543	0.6504098361	0.8697030632
544	0.6516393443	0.8694594102
545	0.6508196721	0.8691460227
546	0.6508196721	0.8687949378
547	0.6524590164	0.8684186788
548	0.6508196721	0.8681182966
549	0.6532786885	0.867703279
550	0.6536885246	0.867226918
551	0.6557377049	0.8667839314
552	0.656557377	0.8664849405
553	0.6581967213	0.8661689642
554	0.6573770492	0.8657982194
555	0.6573770492	0.8655596618
556	0.6577868852	0.8652625089
557	0.6581967213	0.864954445
558	0.6573770492	0.8647336342
559	0.6581967213	0.8644018945
560	0.6586065574	0.8642514361
561	0.6586065574	0.8639750124
562	0.6598360656	0.8636079702
563	0.6602459016	0.863280646
564	0.6602459016	0.8628072486
565	0.6602459016	0.8625105113
566	0.6594262295	0.862212548
567	0.6602459016	0.8618774876
568	0.6631147541	0.8616438536
569	0.6639344262	0.8613811421
570	0.6631147541	0.8610505248
571	0.6614754098	0.8608351021
572	0.6631147541	0.8605457051
573	0.662295082	0.860212785
574	0.6655737705	0.8599326662
575	0.6647540984	0.8595624819
576	0.6655737705	0.8592267754
577	0.6659836066	0.8589424776
578	0.6668032787	0.8586822186
579	0.668442623	0.858338874
580	0.668442623	0.8580850713
581	0.668852459	0.8576641092
582	0.668852459	0.8572763411
583	0.668852459	0.8569814742
584	0.6704918033	0.8565151141
585	0.6709016393	0.8561079176
586	0.6717213115	0.8558042226
587	0.6696721311	0.8555551934
588	0.6709016393	0.8552224438
589	0.6729508197	0.8549428913
590	0.6737704918	0.8547176225
591	0.6741803279	0.8544447111
592	0.6766393443	0.8541188985
593	0.6766393443	0.8539352598
594	0.6762295082	0.8538262777
595	0.6766393443	0.8535806842
596	0.6770491803	0.8532922278
597	0.6754098361	0.8529135578
598	0.6766393443	0.8525056015
599	0.6758196721	0.8521531162
600	0.6774590164	0.8518282062
601	0.6782786885	0.8513592309
602	0.6774590164	0.8511667104
603	0.6774590164	0.8508504867
604	0.6770491803	0.8506832866
605	0.6774590164	0.8504310728
606	0.6766393443	0.850068376
607	0.6778688525	0.849781636
608	0.6786885246	0.849641949
609	0.6795081967	0.8494248561
610	0.6786885246	0.8491059624
611	0.6774590164	0.848858442
612	0.6790983607	0.8485401525
613	0.6795081967	0.8483034061
614	0.6790983607	0.8481638465
615	0.6799180328	0.8477900916
616	0.681147541	0.8475079548
617	0.6823770492	0.8471304515
618	0.6827868852	0.8469577093
619	0.6823770492	0.8465375168
620	0.6827868852	0.8462308356
621	0.6823770492	0.8459870101
622	0.6827868852	0.8457121171
623	0.6823770492	0.8453611063
624	0.6827868852	0.845021415
625	0.6848360656	0.8446748965
626	0.6844262295	0.8443869427
627	0.6852459016	0.8440514904
628	0.6848360656	0.8438394157
629	0.6852459016	0.8434214984
630	0.6852459016	0.8430543971
631	0.6848360656	0.8425435474
632	0.6860655738	0.8422401568
633	0.6852459016	0.8420069468
634	0.6864754098	0.8417440894
635	0.6860655738	0.8414852259
636	0.6860655738	0.8411772735
637	0.687295082	0.8408773652
638	0.6860655738	0.8406093217
639	0.687704918	0.8403487761
640	0.6885245902	0.8400181933
641	0.6893442623	0.8396066815
642	0.6897540984	0.8394129011
643	0.6897540984	0.8391761844
644	0.6905737705	0.8388885664
645	0.6901639344	0.8386186636
646	0.6909836066	0.8383086656
647	0.6922131148	0.8381485134
648	0.6918032787	0.8378093577
649	0.6930327869	0.8374259017
650	0.6926229508	0.8371552157
651	0.6926229508	0.8369105044
652	0.6926229508	0.8367019219
653	0.6922131148	0.8364074043
654	0.6909836066	0.8360505664
655	0.6913934426	0.8356918836
656	0.6926229508	0.8353651165
657	0.6930327869	0.835059634
658	0.6922131148	0.8348893453
659	0.6930327869	0.8345590663
660	0.6930327869	0.8342848977
661	0.693442623	0.8338738945
662	0.6942622951	0.8334806425
663	0.6942622951	0.8331050665
664	0.6946721311	0.8328857549
665	0.6950819672	0.8326029536
666	0.6963114754	0.8322997283
667	0.6950819672	0.8320935745
668	0.6950819672	0.8319090133
669	0.6954918033	0.8316279995
670	0.6946721311	0.8313393606
671	0.6959016393	0.8310646036
672	0.6967213115	0.8308287766
673	0.6959016393	0.8304530456
674	0.6963114754	0.8301034647
675	0.6967213115	0.8296544301
676	0.6946721311	0.8292887942
677	0.6950819672	0.8290566943
678	0.6967213115	0.8286604267
679	0.6959016393	0.828474133
680	0.6967213115	0.8283239813
681	0.6967213115	0.8280259435
682	0.6963114754	0.8276089504
683	0.6959016393	0.8273919263
684	0.6967213115	0.8270787694
685	0.6983606557	0.8267760206
686	0.6995901639	0.8264656904
687	0.7004098361	0.8260975139
688	0.7016393443	0.8257106106
689	0.7024590164	0.8254960059
690	0.7040983607	0.8250371732
691	0.7032786885	0.8246802979
692	0.7040983607	0.8243294765
693	0.7045081967	0.8240816316
694	0.7057377049	0.8237313292
695	0.7057377049	0.8234721038
696	0.706147541	0.8231422816
697	0.7045081967	0.8228707715
698	0.7045081967	0.8225391641
699	0.7040983607	0.8222086459
700	0.7045081967	0.8219598144
701	0.7049180328	0.8217780947
702	0.7057377049	0.8214827231
703	0.706557377	0.8212942432
704	0.706147541	0.8208783866
705	0.7069672131	0.820446597
706	0.7069672131	0.8202112602
707	0.7098360656	0.8197121536
708	0.7090163934	0.819487141
709	0.7106557377	0.819066415
710	0.7102459016	0.8187611854
711	0.7106557377	0.8184320003
712	0.7106557377	0.8181643602
713	0.7110655738	0.8179185344
714	0.7110655738	0.8175750316
715	0.7102459016	0.817337504
716	0.7094262295	0.8168950762
717	0.7110655738	0.8165912317
718	0.7102459016	0.8163766241
719	0.7094262295	0.8160226192
720	0.7106557377	0.8156912344
721	0.7110655738	0.8154242034
722	0.7118852459	0.815053633
723	0.7118852459	0.8147477615
724	0.7118852459	0.8145460398
725	0.712704918	0.8143284989
726	0.712295082	0.8141339261
727	0.712704918	0.8138879933
728	0.7135245902	0.8135977838
729	0.7135245902	0.8132880978
730	0.7143442623	0.8128817163
731	0.7151639344	0.8126066585
732	0.7155737705	0.8124281092
733	0.7147540984	0.8121871117
734	0.7147540984	0.8118013534
735	0.7155737705	0.8116135418
736	0.7159836066	0.8112457487
737	0.7163934426	0.8110871599
738	0.7168032787	0.8107255853
739	0.7155737705	0.8103393079
740	0.718442623	0.8101743607
741	0.7168032787	0.809821441
742	0.7176229508	0.8095456106
743	0.718852459	0.8092870644
744	0.7196721311	0.8091701187
745	0.718442623	0.8088105862
746	0.7196721311	0.8086205083
747	0.7192622951	0.8084926467
748	0.7192622951	0.8082455944
749	0.718852459	0.8078230134
750	0.718852459	0.8074919039
751	0.7200819672	0.8072289838
752	0.7209016393	0.8068352364
753	0.7209016393	0.8066733905
754	0.7204918033	0.8064398615
755	0.7209016393	0.8060784705
756	0.7204918033	0.8058382834
757	0.7209016393	0.8056238879
758	0.7217213115	0.8052832642
759	0.7217213115	0.8050617251
760	0.7225409836	0.8049481737
761	0.7221311475	0.8047117352
762	0.7237704918	0.8044344383
763	0.7233606557	0.8041427287
764	0.7233606557	0.8039860205
765	0.7221311475	0.8036198263
766	0.7225409836	0.803362939
767	0.7237704918	0.8029670637
768	0.7241803279	0.8028004901
769	0.7245901639	0.802316331
770	0.7254098361	0.8020327542
771	0.7254098361	0.8018381673
772	0.725	0.801503797
773	0.7258196721	0.801305373
774	0.7258196721	0.8010716827
775	0.7254098361	0.8008967674
776	0.7270491803	0.8006121486
