iter	Accuracy	MultiClass
0	0.4606557377	1.096270384
1	0.4631147541	1.094226143
2	0.4614754098	1.092658359
3	0.4524590164	1.090994453
4	0.4524590164	1.089176506
5	0.45	1.087859373
6	0.4491803279	1.086257263
7	0.4475409836	1.08466139
8	0.4446721311	1.083203563
9	0.4454918033	1.081503393
10	0.4450819672	1.080193194
11	0.4442622951	1.078773377
12	0.4430327869	1.07739401
13	0.4430327869	1.076441189
14	0.4450819672	1.075150937
15	0.4446721311	1.073807996
16	0.4495901639	1.072421509
17	0.4483606557	1.071695061
18	0.4463114754	1.070777067
19	0.4528688525	1.06948345
20	0.4549180328	1.068535306
21	0.4545081967	1.06751905
22	0.4549180328	1.066817659
23	0.4549180328	1.065778685
24	0.4545081967	1.064918733
25	0.4528688525	1.064055236
26	0.4516393443	1.063141472
27	0.4520491803	1.062134835
28	0.4540983607	1.061044467
29	0.4532786885	1.060100337
30	0.4536885246	1.059332788
31	0.4540983607	1.058706745
32	0.456147541	1.058012253
33	0.456147541	1.057522767
34	0.456557377	1.05670051
35	0.4549180328	1.056117278
36	0.4549180328	1.05539105
37	0.4545081967	1.054900006
38	0.4532786885	1.054403656
39	0.4524590164	1.053856847
40	0.4516393443	1.053283371
41	0.45	1.052567671
42	0.4524590164	1.051916882
43	0.4581967213	1.051249212
44	0.4581967213	1.050774473
45	0.4581967213	1.050040518
46	0.456557377	1.049353734
47	0.4573770492	1.048791458
48	0.4573770492	1.04832144
49	0.4586065574	1.047613967
50	0.4577868852	1.047071942
51	0.4610655738	1.046389109
52	0.4606557377	1.045811972
53	0.4586065574	1.045282248
54	0.4590163934	1.044896006
55	0.4590163934	1.044524707
56	0.4590163934	1.044031923
57	0.4590163934	1.043663619
58	0.4602459016	1.043289708
59	0.4614754098	1.042587613
60	0.4602459016	1.042310044
61	0.4606557377	1.041786472
62	0.4606557377	1.041289765
63	0.4602459016	1.04053523
64	0.4610655738	1.040142841
65	0.462295082	1.039573837
66	0.4635245902	1.039265956
67	0.4635245902	1.038534638
68	0.4635245902	1.037999206
69	0.4635245902	1.037549286
70	0.4631147541	1.037296142
71	0.4631147541	1.036938175
72	0.4631147541	1.036647797
73	0.4631147541	1.036080593
74	0.462704918	1.03558752
75	0.4631147541	1.035062252
76	0.4631147541	1.034547979
77	0.4635245902	1.034209474
78	0.4631147541	1.033650791
79	0.4631147541	1.033335986
80	0.4631147541	1.033018518
81	0.4631147541	1.0326827
82	0.4647540984	1.032382151
83	0.4659836066	1.031902739
84	0.4676229508	1.031277918
85	0.468442623	1.030817089
86	0.468442623	1.030602974
87	0.4680327869	1.029913662
88	0.4680327869	1.029619812
89	0.4692622951	1.029332392
90	0.468442623	1.028893923
91	0.468852459	1.028599854
92	0.4692622951	1.028011986
93	0.468852459	1.027589473
94	0.4692622951	1.027309148
95	0.4692622951	1.027069704
96	0.4692622951	1.026777491
97	0.4700819672	1.026437363
98	0.4700819672	1.026179432
99	0.4696721311	1.025914642
100	0.4700819672	1.025593773
101	0.4700819672	1.025347915
102	0.4704918033	1.025082474
103	0.4700819672	1.024875662
104	0.4700819672	1.024341346
105	0.4721311475	1.02392867
106	0.4721311475	1.023715292
107	0.4713114754	1.023382565
108	0.4721311475	1.02301543
109	0.4721311475	1.022702199
110	0.4729508197	1.02225952
111	0.4733606557	1.021813282
112	0.4729508197	1.021514624
113	0.4733606557	1.021039584
114	0.4745901639	1.020546009
115	0.4745901639	1.020109053
116	0.4741803279	1.019825248
117	0.4741803279	1.019547339
118	0.4741803279	1.019229825
119	0.4754098361	1.019025106
120	0.4754098361	1.01862255
121	0.4758196721	1.018356812
122	0.4754098361	1.018079066
123	0.475	1.017799964
124	0.4754098361	1.017338945
125	0.4770491803	1.017052269
126	0.4774590164	1.01663372
127	0.4778688525	1.0162005
128	0.4786885246	1.015828102
129	0.4790983607	1.015528525
130	0.4799180328	1.015028232
131	0.4803278689	1.014618338
132	0.4803278689	1.014252239
133	0.4803278689	1.013972637
134	0.4803278689	1.013478627
135	0.4823770492	1.01308512
136	0.4819672131	1.013008669
137	0.4823770492	1.012781283
138	0.4823770492	1.012440928
139	0.4819672131	1.012153771
140	0.4836065574	1.011706256
141	0.4836065574	1.01154119
142	0.4860655738	1.011052371
143	0.4856557377	1.010570031
144	0.487295082	1.010042878
145	0.4897540984	1.009630808
146	0.4905737705	1.009334931
147	0.4901639344	1.009109874
148	0.4918032787	1.008684542
149	0.4913934426	1.008419436
150	0.4905737705	1.008083779
151	0.4913934426	1.007773754
152	0.4922131148	1.007215433
153	0.493442623	1.00696921
154	0.493442623	1.006686038
155	0.4930327869	1.006295682
156	0.4918032787	1.005891373
157	0.4922131148	1.005643579
158	0.4926229508	1.005465645
159	0.493442623	1.005041589
160	0.4930327869	1.004872699
161	0.4926229508	1.00468651
162	0.493852459	1.004470769
163	0.4942622951	1.004277538
164	0.4946721311	1.003972913
165	0.4942622951	1.003599003
166	0.4950819672	1.00331902
167	0.4954918033	1.002995583
168	0.4959016393	1.002601514
169	0.4959016393	1.002396598
170	0.4959016393	1.002155671
171	0.4950819672	1.001911703
172	0.4963114754	1.001574031
173	0.4963114754	1.001415952
174	0.4979508197	1.001023873
175	0.4979508197	1.000796236
176	0.4979508197	1.000572387
177	0.4975409836	1.000322592
178	0.4975409836	1.000049079
179	0.4979508197	0.9996278132
180	0.4983606557	0.9990820389
181	0.4987704918	0.9988261045
182	0.4983606557	0.9984898591
183	0.4987704918	0.9982737122
184	0.4987704918	0.998071609
185	0.4983606557	0.9976465433
186	0.4987704918	0.9973857773
187	0.4987704918	0.9971838287
188	0.4987704918	0.9967363136
189	0.4991803279	0.9966384773
190	0.4995901639	0.9963498828
191	0.5012295082	0.9958622122
192	0.5020491803	0.9956005476
193	0.5024590164	0.9952791078
194	0.5032786885	0.9948887022
195	0.5036885246	0.9945804318
196	0.5024590164	0.9943297614
197	0.5032786885	0.993928151
198	0.5028688525	0.9935290337
199	0.5028688525	0.9932870064
200	0.5032786885	0.9928572019
201	0.5032786885	0.9926304301
202	0.5036885246	0.9922519271
203	0.5045081967	0.9919955278
204	0.5045081967	0.9917433757
205	0.5049180328	0.9911767947
206	0.5057377049	0.9908842899
207	0.506147541	0.9905504665
208	0.5057377049	0.9902842978
209	0.5057377049	0.9899209518
210	0.5057377049	0.9894412862
211	0.5073770492	0.9891461681
212	0.5081967213	0.988584333
213	0.5090163934	0.9881834927
214	0.5077868852	0.9879387687
215	0.5077868852	0.9877664896
216	0.5077868852	0.987500128
217	0.5086065574	0.987278685
218	0.5094262295	0.9867901441
219	0.5094262295	0.9865093393
220	0.5102459016	0.9863064118
221	0.5102459016	0.9859957389
222	0.5106557377	0.9858318448
223	0.5106557377	0.9855233752
224	0.5102459016	0.9852867284
225	0.5114754098	0.9849752702
226	0.5110655738	0.9845633663
227	0.5114754098	0.9842037117
228	0.5135245902	0.9838014924
229	0.5139344262	0.9833803173
230	0.5131147541	0.9829176197
231	0.5147540984	0.982399719
232	0.5139344262	0.9819906482
233	0.5143442623	0.9817209821
234	0.5143442623	0.9814361714
235	0.5151639344	0.9810360564
236	0.5147540984	0.9807962399
237	0.5147540984	0.9806505134
238	0.5147540984	0.9805277282
239	0.5143442623	0.9802340343
240	0.5155737705	0.9798489476
241	0.5151639344	0.9796303341
242	0.5176229508	0.9791725409
243	0.5172131148	0.9789599643
244	0.518852459	0.9785491858
245	0.5196721311	0.9782197046
246	0.5192622951	0.9781127819
247	0.518852459	0.9777066247
248	0.5204918033	0.9773057447
249	0.5200819672	0.9770757743
250	0.5204918033	0.976708087
251	0.5217213115	0.9763013864
252	0.5229508197	0.9760397261
253	0.5229508197	0.9759051979
254	0.5237704918	0.9754512256
255	0.5225409836	0.9751104716
256	0.5229508197	0.9748404262
257	0.5241803279	0.9746320359
258	0.5258196721	0.9742457283
259	0.5266393443	0.973998472
260	0.5266393443	0.9733318646
261	0.5270491803	0.9730631819
262	0.5266393443	0.972669818
263	0.5258196721	0.9722498103
264	0.5254098361	0.9717284056
265	0.5262295082	0.9714824407
266	0.525	0.9712693833
267	0.5254098361	0.9709246448
268	0.5274590164	0.9705429346
269	0.5266393443	0.9701232738
270	0.5270491803	0.9697533114
271	0.5270491803	0.9695483142
272	0.5274590164	0.9693616678
273	0.5282786885	0.9690875557
274	0.5286885246	0.9686270244
275	0.5295081967	0.968373167
276	0.5295081967	0.9680344009
277	0.5286885246	0.9677579347
278	0.5290983607	0.9675294382
279	0.5299180328	0.9669427989
280	0.5299180328	0.9666952231
281	0.5299180328	0.9662288603
282	0.5299180328	0.9659285425
283	0.5319672131	0.965554594
284	0.5323770492	0.9651186859
