iter	Passed	Remaining
0	4	4284
1	8	3815
2	11	3634
3	15	3663
4	19	3592
5	23	3611
6	26	3557
7	30	3499
8	33	3452
9	37	3420
10	40	3394
11	44	3373
12	47	3369
13	51	3367
14	56	3426
15	61	3496
16	64	3488
17	68	3472
18	72	3488
19	77	3523
20	81	3540
21	85	3521
22	88	3490
23	92	3475
24	96	3478
25	99	3473
26	103	3473
27	108	3487
28	113	3521
29	117	3533
30	121	3524
31	125	3514
32	129	3506
33	133	3515
34	138	3531
35	142	3541
36	146	3544
37	150	3534
38	154	3525
39	159	3540
40	164	3558
41	169	3576
42	172	3566
43	178	3586
44	181	3577
45	186	3581
46	190	3570
47	193	3557
48	197	3547
49	202	3562
50	207	3574
51	211	3566
52	214	3553
53	217	3532
54	221	3518
55	224	3497
56	227	3481
57	230	3466
58	233	3451
59	237	3438
60	240	3426
61	243	3412
62	247	3401
63	250	3386
64	253	3372
65	256	3360
66	259	3348
67	262	3331
68	265	3316
69	269	3312
70	273	3310
71	277	3306
72	281	3302
73	284	3290
74	287	3282
75	291	3274
76	295	3270
77	298	3263
78	302	3256
79	305	3248
80	309	3243
81	313	3239
82	316	3234
83	320	3223
84	324	3226
85	328	3219
86	331	3213
87	335	3207
88	338	3197
89	343	3201
90	347	3207
91	352	3208
92	356	3212
93	360	3205
94	364	3201
95	367	3196
96	372	3195
97	376	3192
98	378	3180
99	383	3182
100	387	3176
101	390	3171
102	393	3162
103	397	3155
104	400	3148
105	404	3144
106	408	3138
107	411	3131
108	414	3122
109	418	3116
110	421	3109
111	424	3103
112	428	3098
113	431	3091
114	435	3085
115	439	3082
116	442	3075
117	446	3070
118	450	3067
119	453	3059
120	456	3054
121	460	3048
122	463	3041
123	467	3039
124	470	3031
125	474	3026
126	478	3023
127	483	3030
128	488	3032
129	492	3029
130	496	3026
131	499	3022
132	504	3023
133	507	3016
134	512	3020
135	516	3012
136	519	3009
137	523	3002
138	526	2997
139	532	3006
140	536	3003
141	540	3000
142	545	3000
143	556	3034
144	560	3034
145	565	3035
146	571	3041
147	575	3039
148	579	3036
149	582	3031
150	588	3033
151	591	3029
152	596	3026
153	599	3022
154	604	3021
155	608	3020
156	612	3013
157	626	3063
158	631	3064
159	636	3064
160	641	3064
161	647	3071
162	653	3073
163	658	3076
164	663	3077
165	668	3076
166	673	3077
167	678	3076
168	684	3080
169	688	3076
170	692	3072
171	696	3070
172	702	3072
173	706	3071
174	710	3066
175	714	3061
176	719	3059
177	726	3067
178	731	3068
179	737	3071
180	740	3064
181	745	3065
182	751	3066
183	755	3062
184	760	3062
185	763	3055
186	768	3052
187	772	3048
188	776	3044
189	780	3038
190	783	3033
191	787	3028
192	791	3021
193	795	3016
194	799	3014
195	804	3013
196	808	3008
197	812	3003
198	816	3000
199	820	2995
200	825	2995
201	829	2991
202	834	2989
203	839	2986
204	843	2982
205	846	2975
206	850	2970
207	857	2975
208	861	2973
209	865	2966
210	868	2960
211	873	2956
212	876	2951
213	881	2947
214	885	2943
215	888	2937
216	892	2931
217	896	2926
218	900	2922
219	904	2919
220	908	2914
221	912	2908
222	915	2903
223	919	2898
224	923	2894
225	927	2888
226	931	2884
227	935	2880
228	939	2875
229	943	2871
230	947	2868
231	951	2862
232	955	2856
233	958	2851
234	962	2845
235	967	2844
236	972	2843
237	976	2840
238	980	2835
239	984	2831
240	989	2827
241	992	2822
242	996	2817
243	1001	2814
244	1005	2810
245	1008	2805
246	1013	2801
247	1016	2795
248	1020	2790
249	1024	2785
250	1027	2779
251	1030	2773
252	1034	2768
253	1038	2763
254	1042	2759
255	1045	2753
256	1049	2749
257	1054	2745
258	1058	2742
259	1069	2756
260	1080	2768
261	1086	2769
262	1090	2764
263	1094	2760
264	1097	2754
265	1102	2752
266	1106	2748
267	1111	2744
268	1115	2741
269	1119	2736
270	1123	2732
271	1127	2727
272	1131	2723
273	1135	2718
274	1139	2715
275	1143	2710
276	1147	2704
277	1150	2698
278	1154	2694
279	1158	2689
280	1162	2684
281	1166	2680
282	1171	2678
283	1176	2675
284	1180	2671
285	1184	2667
286	1188	2663
287	1193	2659
288	1197	2656
289	1201	2651
290	1205	2646
291	1209	2641
292	1213	2638
293	1217	2632
294	1220	2627
295	1224	2621
296	1227	2616
297	1232	2613
298	1236	2608
299	1239	2603
300	1243	2597
301	1246	2592
302	1250	2588
303	1254	2582
304	1258	2578
305	1262	2573
306	1266	2569
307	1269	2564
308	1273	2559
309	1277	2554
310	1280	2549
311	1284	2544
312	1288	2539
313	1293	2537
314	1297	2533
315	1302	2529
316	1305	2525
317	1311	2524
318	1316	2520
319	1320	2517
320	1324	2512
321	1330	2512
322	1335	2509
323	1339	2505
324	1344	2502
325	1349	2499
326	1352	2494
327	1356	2489
328	1360	2485
329	1365	2482
330	1369	2478
331	1373	2473
332	1376	2468
333	1381	2464
334	1385	2460
335	1390	2458
336	1394	2454
337	1399	2450
338	1402	2445
339	1406	2441
340	1410	2436
341	1414	2432
342	1418	2426
343	1422	2422
344	1426	2418
345	1429	2413
346	1433	2408
347	1438	2405
348	1442	2401
349	1447	2398
350	1451	2394
351	1455	2390
352	1460	2387
353	1464	2383
354	1469	2380
355	1472	2374
356	1476	2370
357	1480	2365
358	1484	2361
359	1489	2357
360	1493	2353
361	1497	2350
362	1503	2347
363	1507	2344
364	1511	2340
365	1516	2336
366	1520	2332
367	1524	2327
368	1528	2323
369	1532	2319
370	1537	2315
371	1541	2311
372	1545	2308
373	1551	2305
374	1555	2301
375	1559	2297
376	1562	2292
377	1566	2287
378	1570	2282
379	1573	2277
380	1577	2273
381	1582	2270
382	1587	2266
383	1590	2261
384	1594	2257
385	1598	2253
386	1602	2249
387	1607	2246
388	1612	2241
389	1615	2236
390	1619	2232
391	1623	2228
392	1627	2223
393	1631	2219
394	1635	2214
395	1640	2212
396	1644	2208
397	1650	2206
398	1655	2202
399	1659	2198
400	1665	2197
401	1678	2204
402	1688	2208
403	1693	2204
404	1697	2200
405	1703	2198
406	1707	2193
407	1712	2190
408	1715	2185
409	1719	2180
410	1723	2176
411	1727	2172
412	1731	2167
413	1734	2162
414	1738	2158
415	1742	2153
416	1747	2149
417	1751	2145
418	1755	2141
419	1759	2136
420	1764	2132
421	1767	2127
422	1771	2123
423	1777	2121
424	1781	2117
425	1787	2115
426	1792	2111
427	1799	2110
428	1805	2108
429	1812	2107
430	1816	2103
431	1823	2101
432	1828	2098
433	1833	2095
434	1838	2092
435	1842	2087
436	1847	2084
437	1851	2080
438	1856	2076
439	1861	2072
440	1864	2067
441	1868	2063
442	1873	2059
443	1878	2055
444	1882	2052
445	1886	2047
446	1890	2042
447	1894	2037
448	1898	2034
449	1902	2029
450	1907	2025
451	1912	2022
452	1916	2018
453	1920	2013
454	1924	2009
455	1929	2005
456	1933	2001
457	1938	1997
458	1942	1993
459	1946	1989
460	1950	1984
461	1955	1980
462	1959	1976
463	1963	1972
464	1968	1968
465	1972	1963
466	1976	1959
467	1980	1955
468	1984	1950
469	1988	1946
470	1992	1941
471	1996	1937
472	2000	1932
473	2004	1928
474	2009	1925
475	2013	1920
476	2017	1915
477	2021	1911
478	2025	1907
479	2028	1902
480	2033	1898
481	2037	1893
482	2041	1889
483	2046	1885
484	2051	1882
485	2056	1879
486	2065	1879
487	2075	1880
488	2084	1880
489	2088	1875
490	2092	1870
491	2096	1866
492	2100	1861
493	2105	1858
494	2110	1854
495	2114	1849
496	2117	1845
497	2123	1842
498	2127	1837
499	2132	1833
500	2136	1829
501	2140	1824
502	2145	1821
503	2149	1817
504	2154	1813
505	2159	1809
506	2163	1804
507	2167	1800
508	2170	1795
509	2174	1790
510	2177	1785
511	2181	1780
512	2187	1778
513	2192	1774
514	2196	1770
515	2200	1765
516	2205	1762
517	2211	1758
518	2215	1754
519	2220	1751
520	2225	1746
521	2230	1743
522	2234	1738
523	2239	1735
524	2244	1731
525	2248	1727
526	2252	1722
527	2256	1717
528	2260	1713
529	2264	1708
530	2268	1704
531	2273	1700
532	2277	1696
533	2282	1692
534	2286	1688
535	2289	1683
536	2293	1678
537	2297	1674
538	2301	1669
539	2304	1664
540	2308	1659
541	2312	1655
542	2316	1651
543	2320	1646
544	2324	1641
545	2327	1637
546	2333	1633
547	2337	1629
548	2340	1624
549	2347	1622
550	2354	1619
551	2358	1615
552	2362	1610
553	2366	1606
554	2370	1601
555	2374	1597
556	2377	1592
557	2381	1587
558	2385	1583
559	2389	1578
560	2393	1574
561	2396	1569
562	2400	1565
563	2404	1560
564	2408	1555
565	2412	1551
566	2415	1546
567	2420	1542
568	2423	1537
569	2427	1533
570	2432	1529
571	2436	1525
572	2440	1520
573	2445	1516
574	2450	1512
575	2454	1508
576	2459	1504
577	2463	1499
578	2466	1495
579	2470	1491
580	2475	1486
581	2478	1482
582	2481	1477
583	2485	1472
584	2489	1468
585	2493	1463
586	2496	1458
587	2500	1454
588	2503	1449
589	2507	1444
590	2510	1440
591	2515	1436
592	2520	1432
593	2524	1427
594	2529	1423
595	2533	1419
596	2537	1415
597	2541	1411
598	2545	1406
599	2549	1402
600	2554	1398
601	2558	1393
602	2561	1389
603	2565	1384
604	2570	1380
605	2573	1376
606	2578	1371
607	2581	1367
608	2584	1362
609	2588	1357
610	2592	1353
611	2595	1348
612	2599	1344
613	2605	1340
614	2609	1336
615	2613	1332
616	2618	1328
617	2627	1326
618	2637	1325
619	2642	1321
620	2646	1317
621	2650	1312
622	2654	1308
623	2658	1303
624	2661	1298
625	2665	1294
626	2669	1290
627	2673	1285
628	2677	1281
629	2681	1276
630	2684	1272
631	2688	1267
632	2693	1263
633	2697	1259
634	2701	1254
635	2705	1250
636	2710	1246
637	2716	1243
638	2720	1239
639	2724	1234
640	2728	1230
641	2733	1226
642	2736	1221
643	2741	1217
644	2745	1212
645	2749	1208
646	2753	1204
647	2756	1199
648	2760	1195
649	2763	1190
650	2768	1186
651	2772	1182
652	2776	1177
653	2781	1173
654	2785	1169
655	2791	1165
656	2795	1161
657	2799	1157
658	2803	1152
659	2807	1148
660	2813	1145
661	2817	1140
662	2822	1136
663	2826	1132
664	2831	1128
665	2835	1123
666	2839	1119
667	2845	1115
668	2849	1111
669	2854	1107
670	2859	1103
671	2864	1099
672	2870	1096
673	2875	1091
674	2878	1087
675	2883	1083
676	2887	1079
677	2891	1074
678	2895	1070
679	2900	1066
680	2904	1061
681	2907	1057
682	2911	1053
683	2915	1048
684	2919	1044
685	2922	1039
686	2927	1035
687	2931	1031
688	2934	1026
689	2938	1022
690	2942	1017
691	2946	1013
692	2951	1009
693	2955	1005
694	2959	1000
695	2964	996
696	2967	992
697	2972	987
698	2976	983
699	2980	979
700	2984	974
701	2988	970
702	2992	966
703	2996	961
704	3000	957
705	3003	953
706	3007	948
707	3011	944
708	3014	939
709	3019	935
710	3022	931
711	3027	926
712	3031	922
713	3034	918
714	3038	913
715	3042	909
716	3046	904
717	3049	900
718	3053	896
719	3057	891
720	3061	887
721	3064	882
722	3068	878
723	3073	874
724	3077	870
725	3080	865
726	3084	861
727	3087	856
728	3091	852
729	3095	848
730	3099	843
731	3104	839
732	3108	835
733	3112	831
734	3116	826
735	3120	822
736	3124	818
737	3128	813
738	3132	809
739	3136	805
740	3139	800
741	3143	796
742	3147	792
743	3150	787
744	3155	783
745	3159	779
746	3163	775
747	3166	770
748	3170	766
749	3178	762
750	3191	760
751	3199	757
752	3203	753
753	3207	748
754	3211	744
755	3215	740
756	3219	735
757	3223	731
758	3227	727
759	3231	722
760	3235	718
761	3240	714
762	3244	710
763	3248	705
764	3251	701
765	3255	696
766	3259	692
767	3263	688
768	3268	684
769	3271	679
770	3274	675
771	3278	670
772	3282	666
773	3286	662
774	3290	658
775	3294	653
776	3299	649
777	3303	645
778	3309	641
779	3315	637
780	3320	633
781	3325	629
782	3329	625
783	3334	620
784	3338	616
785	3341	612
786	3345	607
787	3349	603
788	3352	599
789	3356	594
790	3359	590
791	3363	586
792	3367	581
793	3371	577
794	3374	573
795	3378	568
796	3383	564
797	3387	560
798	3390	555
799	3396	551
800	3400	547
801	3404	543
802	3409	539
803	3413	534
804	3417	530
805	3421	526
806	3425	522
807	3429	517
808	3433	513
809	3440	509
810	3444	505
811	3448	501
812	3453	497
813	3460	493
814	3465	489
815	3470	484
816	3474	480
817	3478	476
818	3482	472
819	3487	467
820	3492	463
821	3496	459
822	3499	455
823	3504	450
824	3508	446
825	3512	442
826	3516	437
827	3520	433
828	3525	429
829	3530	425
830	3535	421
831	3540	416
832	3544	412
833	3548	408
834	3552	404
835	3556	399
836	3560	395
837	3564	391
838	3569	387
839	3574	382
840	3577	378
841	3581	374
842	3586	370
843	3590	365
844	3595	361
845	3600	357
846	3605	353
847	3609	349
848	3613	344
849	3617	340
850	3621	336
851	3625	331
852	3630	327
853	3635	323
854	3639	319
855	3643	314
856	3647	310
857	3650	306
858	3654	302
859	3659	297
860	3662	293
861	3668	289
862	3673	285
863	3677	280
864	3681	276
865	3686	272
866	3691	268
867	3695	263
868	3699	259
869	3704	255
870	3708	251
871	3712	246
872	3716	242
873	3721	238
874	3725	234
875	3730	229
876	3735	225
877	3739	221
878	3743	217
879	3748	212
880	3752	208
881	3757	204
882	3762	200
883	3769	196
884	3778	192
885	3788	188
886	3792	183
887	3796	179
888	3801	175
889	3805	171
890	3808	166
891	3812	162
892	3815	158
893	3820	153
894	3824	149
895	3829	145
896	3832	141
897	3837	136
898	3840	132
899	3844	128
900	3847	123
901	3851	119
902	3855	115
903	3860	111
904	3864	106
905	3868	102
906	3872	98
907	3877	93
908	3881	89
909	3887	85
910	3892	81
911	3896	76
912	3900	72
913	3905	68
914	3909	64
915	3914	59
916	3917	55
917	3922	51
918	3926	46
919	3931	42
920	3935	38
921	3939	34
922	3942	29
923	3946	25
924	3949	21
925	3953	17
926	3958	12
927	3962	8
928	3966	4
929	3970	0
