iter	Passed	Remaining
0	6	5956
1	11	5215
2	14	4548
3	18	4248
4	23	4280
5	26	4153
6	30	3994
7	33	3910
8	37	3863
9	41	3785
10	44	3722
11	47	3667
12	51	3648
13	55	3628
14	59	3646
15	63	3633
16	67	3616
17	71	3620
18	74	3595
19	78	3571
20	82	3578
21	87	3629
22	91	3620
23	95	3605
24	99	3610
25	103	3591
26	107	3585
27	110	3565
28	113	3538
29	116	3501
30	119	3478
31	123	3457
32	126	3427
33	129	3412
34	133	3403
35	136	3383
36	139	3364
37	142	3343
38	145	3326
39	148	3310
40	151	3288
41	155	3279
42	157	3258
43	160	3237
44	164	3233
45	167	3224
46	171	3213
47	174	3214
48	178	3210
49	181	3201
50	185	3198
51	188	3189
52	192	3186
53	196	3183
54	199	3173
55	202	3166
56	206	3159
57	209	3153
58	213	3151
59	216	3142
60	220	3142
61	224	3147
62	228	3149
63	233	3153
64	237	3155
65	241	3164
66	246	3173
67	251	3185
68	255	3191
69	260	3195
70	264	3196
71	267	3190
72	272	3196
73	275	3187
74	278	3177
75	282	3174
76	286	3173
77	290	3172
78	294	3173
79	298	3173
80	302	3174
81	306	3171
82	310	3168
83	313	3158
84	316	3147
85	320	3142
86	323	3136
87	327	3135
88	332	3145
89	336	3140
90	340	3140
91	343	3130
92	347	3128
93	352	3132
94	355	3128
95	360	3129
96	363	3120
97	366	3114
98	370	3110
99	374	3108
100	378	3107
101	382	3104
102	385	3093
103	389	3092
104	393	3092
105	396	3084
106	400	3078
107	403	3073
108	407	3070
109	411	3065
110	414	3061
111	417	3052
112	420	3042
113	423	3034
114	427	3026
115	432	3032
116	435	3025
117	439	3021
118	442	3014
119	446	3012
120	450	3009
121	453	3002
122	457	2998
123	462	3006
124	465	3000
125	471	3008
126	475	3008
127	482	3020
128	487	3027
129	492	3029
130	496	3028
131	500	3027
132	505	3028
133	511	3036
134	516	3040
135	520	3040
136	524	3036
137	528	3034
138	532	3028
139	536	3025
140	540	3023
141	544	3023
142	548	3017
143	552	3014
144	556	3010
145	560	3011
146	564	3006
147	577	3051
148	590	3094
149	595	3095
150	599	3094
151	604	3093
152	608	3092
153	613	3089
154	617	3088
155	624	3099
156	630	3103
157	636	3110
158	640	3106
159	645	3107
160	652	3115
161	657	3116
162	663	3122
163	668	3120
164	673	3120
165	678	3123
166	683	3123
167	688	3123
168	693	3124
169	699	3128
170	705	3132
171	711	3134
172	715	3131
173	720	3132
174	725	3131
175	733	3142
176	739	3146
177	745	3148
178	748	3142
179	753	3140
180	757	3134
181	762	3132
182	766	3128
183	770	3124
184	775	3121
185	779	3116
186	783	3113
187	787	3107
188	791	3102
189	795	3096
190	798	3090
191	802	3085
192	806	3079
193	810	3074
194	814	3069
195	817	3062
196	821	3057
197	825	3052
198	829	3046
199	833	3040
200	836	3034
201	840	3028
202	844	3022
203	847	3017
204	851	3010
205	855	3006
206	859	3003
207	864	3000
208	868	2995
209	871	2989
210	875	2982
211	881	2983
212	886	2983
213	890	2980
214	895	2977
215	899	2973
216	903	2969
217	908	2965
218	912	2962
219	916	2957
220	920	2953
221	924	2948
222	928	2943
223	932	2940
224	936	2935
225	940	2930
226	945	2927
227	948	2921
228	953	2919
229	958	2916
230	963	2916
231	968	2915
232	974	2914
233	978	2909
234	982	2904
235	986	2901
236	991	2898
237	995	2893
238	999	2888
239	1003	2884
240	1006	2878
241	1010	2872
242	1013	2866
243	1017	2860
244	1020	2854
245	1025	2850
246	1028	2843
247	1032	2839
248	1036	2834
249	1040	2830
250	1045	2828
251	1049	2824
252	1053	2819
253	1057	2814
254	1061	2809
255	1064	2803
256	1068	2798
257	1072	2793
258	1076	2788
259	1080	2784
260	1084	2779
261	1087	2773
262	1091	2768
263	1095	2762
264	1099	2757
265	1102	2752
266	1106	2748
267	1110	2742
268	1114	2737
269	1117	2732
270	1121	2728
271	1125	2722
272	1128	2716
273	1132	2710
274	1136	2706
275	1146	2715
276	1156	2726
277	1164	2730
278	1168	2725
279	1172	2720
280	1175	2715
281	1180	2711
282	1183	2706
283	1187	2701
284	1191	2695
285	1195	2691
286	1199	2686
287	1202	2681
288	1206	2676
289	1210	2670
290	1214	2666
291	1218	2661
292	1222	2657
293	1227	2655
294	1233	2655
295	1238	2652
296	1242	2648
297	1247	2644
298	1251	2640
299	1255	2635
300	1259	2632
301	1263	2628
302	1267	2623
303	1271	2618
304	1276	2614
305	1279	2609
306	1283	2603
307	1286	2598
308	1290	2593
309	1295	2590
310	1298	2584
311	1301	2578
312	1305	2572
313	1309	2568
314	1312	2563
315	1316	2558
316	1320	2552
317	1324	2548
318	1327	2542
319	1331	2538
320	1335	2533
321	1339	2529
322	1343	2525
323	1347	2521
324	1351	2516
325	1355	2511
326	1359	2507
327	1364	2504
328	1369	2501
329	1374	2498
330	1378	2494
331	1381	2489
332	1385	2483
333	1388	2478
334	1392	2473
335	1396	2469
336	1400	2464
337	1404	2460
338	1408	2455
339	1412	2450
340	1416	2446
341	1420	2441
342	1424	2438
343	1428	2434
344	1433	2430
345	1437	2425
346	1442	2423
347	1446	2419
348	1451	2416
349	1458	2416
350	1463	2414
351	1468	2411
352	1473	2408
353	1477	2403
354	1482	2400
355	1485	2395
356	1489	2390
357	1493	2385
358	1497	2382
359	1501	2377
360	1505	2373
361	1510	2369
362	1514	2366
363	1518	2360
364	1522	2357
365	1526	2352
366	1530	2347
367	1533	2342
368	1537	2338
369	1543	2335
370	1548	2333
371	1553	2329
372	1557	2325
373	1561	2320
374	1564	2316
375	1568	2311
376	1573	2308
377	1577	2303
378	1581	2298
379	1584	2293
380	1587	2288
381	1591	2283
382	1595	2278
383	1599	2273
384	1602	2268
385	1607	2265
386	1611	2261
387	1615	2256
388	1620	2254
389	1625	2251
390	1629	2246
391	1633	2242
392	1637	2238
393	1642	2233
394	1645	2229
395	1650	2225
396	1654	2221
397	1659	2217
398	1662	2212
399	1666	2208
400	1671	2205
401	1675	2200
402	1678	2195
403	1682	2190
404	1685	2185
405	1688	2179
406	1692	2175
407	1696	2170
408	1700	2166
409	1704	2161
410	1707	2156
411	1711	2152
412	1717	2149
413	1721	2145
414	1724	2140
415	1728	2135
416	1733	2132
417	1737	2128
418	1742	2125
419	1746	2120
420	1749	2115
421	1753	2111
422	1757	2106
423	1763	2105
424	1776	2111
425	1787	2115
426	1792	2111
427	1796	2107
428	1800	2103
429	1804	2098
430	1807	2093
431	1812	2089
432	1816	2085
433	1820	2080
434	1823	2075
435	1826	2069
436	1830	2065
437	1834	2061
438	1839	2057
439	1843	2052
440	1847	2048
441	1851	2043
442	1855	2040
443	1860	2036
444	1864	2031
445	1868	2027
446	1872	2023
447	1878	2020
448	1883	2017
449	1888	2014
450	1894	2011
451	1900	2009
452	1905	2006
453	1909	2002
454	1914	1998
455	1918	1994
456	1922	1989
457	1927	1986
458	1931	1981
459	1935	1977
460	1938	1972
461	1942	1968
462	1946	1963
463	1950	1958
464	1954	1954
465	1959	1951
466	1965	1948
467	1969	1943
468	1972	1939
469	1976	1934
470	1980	1929
471	1983	1924
472	1988	1920
473	1992	1916
474	1996	1912
475	2000	1908
476	2005	1904
477	2009	1899
478	2014	1896
479	2020	1894
480	2024	1890
481	2030	1887
482	2035	1883
483	2039	1879
484	2044	1875
485	2048	1871
486	2052	1867
487	2056	1862
488	2060	1858
489	2064	1854
490	2068	1849
491	2072	1845
492	2076	1840
493	2080	1836
494	2084	1831
495	2087	1826
496	2091	1821
497	2094	1816
498	2097	1811
499	2101	1807
500	2105	1802
501	2110	1799
502	2114	1794
503	2118	1790
504	2122	1786
505	2127	1783
506	2133	1779
507	2138	1776
508	2144	1773
509	2148	1769
510	2152	1765
511	2156	1760
512	2161	1757
513	2167	1754
514	2171	1749
515	2175	1745
516	2179	1740
517	2182	1736
518	2186	1731
519	2190	1727
520	2194	1722
521	2197	1717
522	2201	1713
523	2207	1710
524	2211	1705
525	2215	1701
526	2219	1697
527	2223	1692
528	2228	1689
529	2232	1685
530	2236	1680
531	2241	1676
532	2246	1673
533	2252	1670
534	2255	1665
535	2259	1660
536	2262	1655
537	2266	1651
538	2270	1647
539	2275	1643
540	2279	1638
541	2283	1634
542	2286	1629
543	2291	1625
544	2295	1621
545	2299	1617
546	2303	1612
547	2306	1608
548	2312	1604
549	2317	1601
550	2321	1596
551	2326	1593
552	2332	1590
553	2339	1587
554	2344	1584
555	2349	1580
556	2353	1575
557	2356	1571
558	2360	1566
559	2365	1562
560	2369	1558
561	2372	1553
562	2376	1549
563	2380	1545
564	2384	1540
565	2388	1536
566	2392	1531
567	2395	1526
568	2399	1522
569	2403	1517
570	2407	1513
571	2412	1510
572	2417	1506
573	2422	1502
574	2426	1498
575	2432	1495
576	2437	1491
577	2445	1489
578	2453	1487
579	2459	1484
580	2465	1480
581	2469	1476
582	2473	1472
583	2478	1468
584	2482	1464
585	2486	1459
586	2491	1455
587	2494	1451
588	2500	1447
589	2506	1444
590	2511	1440
591	2516	1436
592	2519	1431
593	2524	1428
594	2528	1423
595	2539	1423
596	2550	1422
597	2557	1419
598	2561	1415
599	2565	1411
600	2569	1406
601	2573	1402
602	2577	1397
603	2580	1392
604	2584	1388
605	2588	1384
606	2592	1379
607	2596	1375
608	2599	1370
609	2603	1365
610	2607	1361
611	2610	1356
612	2616	1352
613	2619	1348
614	2623	1343
615	2628	1339
616	2631	1335
617	2635	1330
618	2639	1326
619	2643	1321
620	2646	1316
621	2650	1312
622	2655	1308
623	2660	1304
624	2664	1300
625	2668	1295
626	2672	1291
627	2675	1286
628	2679	1282
629	2683	1277
630	2686	1273
631	2691	1268
632	2694	1264
633	2698	1259
634	2701	1255
635	2705	1250
636	2709	1246
637	2713	1241
638	2717	1237
639	2721	1233
640	2725	1228
641	2729	1224
642	2733	1220
643	2737	1215
644	2741	1211
645	2745	1206
646	2749	1202
647	2753	1198
648	2757	1193
649	2760	1189
650	2764	1184
651	2768	1180
652	2772	1175
653	2775	1171
654	2779	1167
655	2783	1162
656	2789	1159
657	2793	1154
658	2798	1150
659	2803	1146
660	2808	1143
661	2812	1138
662	2816	1134
663	2820	1129
664	2824	1125
665	2828	1121
666	2832	1117
667	2836	1112
668	2840	1108
669	2846	1104
670	2849	1100
671	2853	1095
672	2857	1091
673	2861	1087
674	2867	1083
675	2872	1079
676	2876	1075
677	2880	1070
678	2884	1066
679	2888	1061
680	2892	1057
681	2895	1052
682	2899	1048
683	2903	1044
684	2907	1039
685	2912	1036
686	2917	1031
687	2921	1027
688	2925	1023
689	2930	1019
690	2934	1015
691	2938	1010
692	2942	1006
693	2946	1001
694	2951	997
695	2955	993
696	2960	989
697	2964	985
698	2967	980
699	2971	976
700	2975	972
701	2979	967
702	2983	963
703	2987	959
704	2992	954
705	2996	950
706	3003	947
707	3013	944
708	3020	941
709	3024	937
710	3028	932
711	3031	928
712	3035	923
713	3039	919
714	3043	915
715	3048	911
716	3052	906
717	3056	902
718	3059	897
719	3063	893
720	3066	888
721	3070	884
722	3073	879
723	3077	875
724	3081	871
725	3085	866
726	3089	862
727	3093	858
728	3097	854
729	3101	849
730	3105	845
731	3110	841
732	3115	837
733	3121	833
734	3127	829
735	3131	825
736	3135	820
737	3138	816
738	3143	812
739	3147	808
740	3151	803
741	3155	799
742	3159	795
743	3164	791
744	3167	786
745	3171	782
746	3175	777
747	3179	773
748	3182	769
749	3186	764
750	3190	760
751	3194	756
752	3198	751
753	3202	747
754	3206	743
755	3210	738
756	3214	734
757	3218	730
758	3222	726
759	3226	721
760	3230	717
761	3233	712
762	3237	708
763	3241	704
764	3244	699
765	3250	695
766	3254	691
767	3259	687
768	3263	683
769	3267	678
770	3272	674
771	3276	670
772	3281	666
773	3286	662
774	3290	658
775	3294	653
776	3299	649
777	3303	645
778	3308	641
779	3311	636
780	3315	632
781	3319	628
782	3322	623
783	3326	619
784	3330	615
785	3335	611
786	3340	606
787	3344	602
788	3348	598
789	3353	594
790	3357	589
791	3360	585
792	3363	581
793	3367	576
794	3372	572
795	3376	568
796	3381	564
797	3392	561
798	3403	558
799	3410	554
800	3413	549
801	3417	545
802	3421	541
803	3426	536
804	3430	532
805	3434	528
806	3438	524
807	3442	519
808	3446	515
809	3450	511
810	3454	506
811	3458	502
812	3463	498
813	3468	494
814	3473	490
815	3479	486
816	3483	481
817	3487	477
818	3490	473
819	3496	469
820	3501	464
821	3505	460
822	3509	456
823	3513	451
824	3517	447
825	3521	443
826	3526	439
827	3530	434
828	3535	430
829	3539	426
830	3544	422
831	3548	417
832	3553	413
833	3556	409
834	3560	405
835	3564	400
836	3568	396
837	3571	392
838	3576	387
839	3580	383
840	3584	379
841	3587	374
842	3591	370
843	3595	366
844	3598	361
845	3604	357
846	3608	353
847	3613	349
848	3619	345
849	3626	341
850	3631	337
851	3635	332
852	3639	328
853	3644	324
854	3648	320
855	3653	315
856	3658	311
857	3662	307
858	3666	303
859	3669	298
860	3673	294
861	3677	290
862	3682	285
863	3685	281
864	3689	277
865	3694	273
866	3698	268
867	3702	264
868	3706	260
869	3710	255
870	3717	251
871	3721	247
872	3725	243
873	3728	238
874	3732	234
875	3737	230
876	3742	226
877	3745	221
878	3750	217
879	3753	213
880	3757	208
881	3760	204
882	3764	200
883	3768	196
884	3772	191
885	3775	187
886	3779	183
887	3784	178
888	3787	174
889	3792	170
890	3796	166
891	3800	161
892	3804	157
893	3808	153
894	3813	149
895	3817	144
896	3821	140
897	3825	136
898	3829	132
899	3834	127
900	3839	123
901	3844	119
902	3847	115
903	3851	110
904	3855	106
905	3864	102
906	3876	98
907	3884	94
908	3888	89
909	3892	85
910	3896	81
911	3901	77
912	3906	72
913	3910	68
914	3915	64
915	3920	59
916	3924	55
917	3928	51
918	3934	47
919	3938	42
920	3943	38
921	3947	34
922	3951	29
923	3956	25
924	3961	21
925	3966	17
926	3971	12
927	3974	8
928	3979	4
929	3984	0
