iter	Accuracy	MultiClass
0	0.4463114754	1.09664063
1	0.4504098361	1.094588821
2	0.4426229508	1.09286579
3	0.4475409836	1.091071849
4	0.4463114754	1.089260919
5	0.4471311475	1.087555378
6	0.4524590164	1.085772974
7	0.4524590164	1.084263048
8	0.4487704918	1.08247263
9	0.4459016393	1.080987174
10	0.4471311475	1.079571546
11	0.4483606557	1.078216258
12	0.4475409836	1.076900516
13	0.4483606557	1.075547468
14	0.4475409836	1.07454714
15	0.4479508197	1.073179166
16	0.4479508197	1.071906877
17	0.4475409836	1.071048476
18	0.4450819672	1.070380887
19	0.4479508197	1.069056411
20	0.4520491803	1.067919981
21	0.4573770492	1.066684421
22	0.4586065574	1.066020514
23	0.4586065574	1.065233416
24	0.456557377	1.064456789
25	0.4581967213	1.063793615
26	0.4594262295	1.062717222
27	0.456557377	1.061781281
28	0.4573770492	1.060892055
29	0.456557377	1.059967742
30	0.4553278689	1.059378348
31	0.456147541	1.058706685
32	0.456147541	1.057896802
33	0.456147541	1.057377143
34	0.456147541	1.056785314
35	0.4553278689	1.055950674
36	0.456147541	1.055266189
37	0.4569672131	1.054656043
38	0.4581967213	1.053942867
39	0.4581967213	1.053371841
40	0.4581967213	1.052752648
41	0.4581967213	1.05200404
42	0.4581967213	1.051501856
43	0.4553278689	1.050883249
44	0.456147541	1.050327062
45	0.456557377	1.049691322
46	0.4569672131	1.049352093
47	0.456147541	1.048747363
48	0.456557377	1.048142752
49	0.4577868852	1.047608887
50	0.4577868852	1.047077073
51	0.4577868852	1.046518217
52	0.4581967213	1.046240099
53	0.4581967213	1.04578283
54	0.456557377	1.045373981
55	0.4577868852	1.044953626
56	0.4577868852	1.044336643
57	0.4581967213	1.043699415
58	0.4581967213	1.043378298
59	0.4586065574	1.042991147
60	0.4581967213	1.042339836
61	0.4573770492	1.041884415
62	0.4573770492	1.041445506
63	0.4577868852	1.040912114
64	0.4590163934	1.040490708
65	0.4598360656	1.040147728
66	0.4602459016	1.039855072
67	0.4602459016	1.039399176
68	0.4602459016	1.039049217
69	0.4614754098	1.03847723
70	0.462295082	1.03799952
71	0.4606557377	1.03737488
72	0.4602459016	1.037030388
73	0.4598360656	1.03639064
74	0.4610655738	1.035843776
