iter	Accuracy	MultiClass
0	0.4536885246	1.096522796
1	0.4553278689	1.094443316
2	0.4528688525	1.093086962
3	0.4549180328	1.091336309
4	0.4557377049	1.089367113
5	0.456557377	1.087505003
6	0.456147541	1.085932395
7	0.4549180328	1.084372355
8	0.4528688525	1.082608135
9	0.4536885246	1.08105249
10	0.4536885246	1.079957097
11	0.4545081967	1.078612116
12	0.4553278689	1.0776009
13	0.4557377049	1.076137942
14	0.4540983607	1.07492874
15	0.4549180328	1.073809888
16	0.4553278689	1.072837588
17	0.4540983607	1.071706654
18	0.4540983607	1.070525648
19	0.4536885246	1.069668661
20	0.4540983607	1.06866752
21	0.4536885246	1.067797927
22	0.4540983607	1.067042054
23	0.4540983607	1.066381996
24	0.4540983607	1.065256852
25	0.4545081967	1.064488302
26	0.4553278689	1.063736591
27	0.4545081967	1.062800894
28	0.4545081967	1.061976523
29	0.4549180328	1.061295447
30	0.4545081967	1.060188385
31	0.4545081967	1.059342773
32	0.4545081967	1.058684731
33	0.4545081967	1.057837903
34	0.4545081967	1.057130649
35	0.4553278689	1.056432613
36	0.4553278689	1.055551588
37	0.4553278689	1.054831949
38	0.4553278689	1.054239185
39	0.4553278689	1.053903246
40	0.4553278689	1.053450512
41	0.4549180328	1.053057211
42	0.4549180328	1.052579202
43	0.4553278689	1.051669395
44	0.4549180328	1.05113992
45	0.4549180328	1.050789795
46	0.4553278689	1.050291032
47	0.4557377049	1.049769517
48	0.4557377049	1.049316721
49	0.4557377049	1.048670548
50	0.4557377049	1.048232104
51	0.4557377049	1.047701619
52	0.456147541	1.047364185
53	0.456147541	1.046866163
54	0.4553278689	1.046372801
55	0.4569672131	1.045841858
56	0.456557377	1.045387126
57	0.4569672131	1.044825195
58	0.4577868852	1.044319169
59	0.456557377	1.043916448
60	0.456557377	1.043405394
61	0.4581967213	1.042667167
62	0.4586065574	1.042255567
63	0.4586065574	1.041920421
64	0.4581967213	1.041579437
65	0.4577868852	1.040966787
66	0.4586065574	1.040539454
67	0.4590163934	1.039890605
68	0.4590163934	1.039609098
69	0.4594262295	1.039205512
70	0.4598360656	1.038819048
71	0.4602459016	1.038396135
72	0.4598360656	1.038056808
73	0.4598360656	1.037755626
74	0.4602459016	1.037444855
75	0.4614754098	1.036959087
76	0.4618852459	1.036278759
77	0.4610655738	1.035802962
78	0.4610655738	1.035323074
79	0.4614754098	1.034968079
80	0.4610655738	1.034558941
81	0.4610655738	1.034397112
82	0.4610655738	1.033854685
83	0.4606557377	1.033354582
84	0.4610655738	1.033141518
85	0.4610655738	1.032856731
86	0.4610655738	1.032512115
87	0.4610655738	1.032165699
88	0.4610655738	1.031821368
89	0.4610655738	1.031458977
90	0.4610655738	1.031389384
91	0.4610655738	1.031044054
92	0.4610655738	1.030826894
93	0.4610655738	1.030172693
94	0.4610655738	1.029851428
95	0.4610655738	1.029589607
96	0.4610655738	1.02941103
97	0.462295082	1.029013278
98	0.462704918	1.028532412
99	0.4635245902	1.02817511
100	0.4631147541	1.027843321
101	0.4643442623	1.027356764
102	0.4655737705	1.027047919
103	0.4663934426	1.026803083
104	0.4672131148	1.026560058
105	0.4672131148	1.026078288
106	0.4676229508	1.025690786
107	0.4680327869	1.025423812
108	0.4680327869	1.025261287
109	0.4672131148	1.024800523
110	0.4668032787	1.024483651
111	0.468852459	1.023934047
112	0.468442623	1.02366606
113	0.468442623	1.023401947
114	0.468852459	1.022963793
115	0.4692622951	1.022702204
116	0.4692622951	1.022284893
117	0.4700819672	1.021971692
118	0.4700819672	1.021792607
119	0.4700819672	1.021558932
120	0.4709016393	1.021263762
121	0.4717213115	1.020780748
122	0.4713114754	1.020447145
123	0.4721311475	1.020199591
124	0.4721311475	1.019799252
125	0.4729508197	1.019478247
126	0.4733606557	1.01906324
127	0.4754098361	1.01865205
128	0.4754098361	1.018239553
129	0.4766393443	1.017792899
130	0.4762295082	1.017514889
131	0.4762295082	1.017215069
132	0.4762295082	1.016841612
133	0.4770491803	1.016420316
134	0.4774590164	1.016138831
135	0.4770491803	1.01561465
136	0.4758196721	1.015085578
137	0.4758196721	1.014959386
138	0.4770491803	1.014522855
139	0.4782786885	1.014154631
140	0.4790983607	1.013902164
141	0.4786885246	1.013340786
142	0.4786885246	1.013165479
143	0.481147541	1.012665712
144	0.4807377049	1.012435612
145	0.481147541	1.012248696
146	0.481147541	1.011831065
147	0.4803278689	1.01144048
148	0.4803278689	1.011148771
149	0.481557377	1.010962546
150	0.4823770492	1.010576847
151	0.4827868852	1.010233548
152	0.4827868852	1.010003391
153	0.4819672131	1.009513074
154	0.4831967213	1.009259567
155	0.4831967213	1.009096774
156	0.4823770492	1.008779746
157	0.4823770492	1.008489423
158	0.4823770492	1.0082183
159	0.4827868852	1.008014315
160	0.4836065574	1.00752446
161	0.4840163934	1.007280696
162	0.4840163934	1.007123714
163	0.4840163934	1.006854836
164	0.4844262295	1.006588934
165	0.4848360656	1.006276749
166	0.4844262295	1.006095804
167	0.4840163934	1.005696973
168	0.4840163934	1.005506112
169	0.4840163934	1.005248892
170	0.4840163934	1.005019763
171	0.4848360656	1.004848149
172	0.4848360656	1.004650615
173	0.4860655738	1.004279949
174	0.4856557377	1.003935786
175	0.4848360656	1.003593397
176	0.4860655738	1.003355141
177	0.4868852459	1.003107956
178	0.4905737705	1.002783686
179	0.4901639344	1.002533744
180	0.4885245902	1.002336905
181	0.4893442623	1.00180168
182	0.4901639344	1.00156661
183	0.4901639344	1.001131079
184	0.4897540984	1.000903864
185	0.4913934426	1.000559252
186	0.4905737705	1.000355254
187	0.4905737705	0.9999297377
188	0.4922131148	0.999645387
189	0.4918032787	0.9994562282
190	0.493442623	0.9993644191
191	0.493442623	0.9991764342
192	0.493442623	0.9988016728
193	0.4942622951	0.9985167535
194	0.493442623	0.9981442497
195	0.493852459	0.9975648686
196	0.4954918033	0.9970502056
197	0.4971311475	0.9966483348
198	0.4983606557	0.9963294715
199	0.4987704918	0.9958445251
200	0.4987704918	0.995520433
201	0.4987704918	0.995232266
202	0.4991803279	0.9949837211
203	0.4995901639	0.9946022507
204	0.5	0.9942375239
