iter	Accuracy	MultiClass
0	0.4606557377	1.096283021
1	0.4635245902	1.094229761
2	0.4581967213	1.092604156
3	0.4532786885	1.090697289
4	0.4553278689	1.088962291
5	0.4487704918	1.087238391
6	0.4495901639	1.085455691
7	0.4454918033	1.083838482
8	0.4446721311	1.082161524
9	0.4463114754	1.080500303
10	0.4450819672	1.07921758
11	0.4446721311	1.078071109
12	0.45	1.076478474
13	0.4512295082	1.075178991
14	0.4516393443	1.074009698
15	0.4508196721	1.072738354
16	0.4524590164	1.071352703
17	0.4602459016	1.070056349
18	0.462704918	1.068955104
19	0.4618852459	1.067676238
20	0.4635245902	1.066622143
21	0.4631147541	1.06584694
22	0.4631147541	1.065061565
23	0.4631147541	1.064038906
24	0.4631147541	1.063475968
25	0.4631147541	1.062681954
26	0.4635245902	1.061907821
27	0.4635245902	1.060854057
28	0.4639344262	1.059750912
29	0.4643442623	1.05886214
30	0.4643442623	1.057965909
31	0.4639344262	1.057185345
32	0.4639344262	1.056433688
33	0.4647540984	1.055929983
34	0.4651639344	1.055095302
35	0.4651639344	1.054483516
36	0.4651639344	1.053753871
37	0.4643442623	1.053236536
38	0.4643442623	1.052730825
39	0.4639344262	1.052187094
40	0.4643442623	1.051386758
41	0.4635245902	1.050788525
42	0.4635245902	1.050144588
43	0.4635245902	1.049418562
44	0.4635245902	1.049036549
45	0.462704918	1.048399085
46	0.4635245902	1.04765269
47	0.4635245902	1.046906106
48	0.462295082	1.046443572
49	0.462295082	1.045842013
50	0.462295082	1.045329763
51	0.462295082	1.044818104
52	0.462295082	1.044466641
53	0.462295082	1.043929151
54	0.462704918	1.043400381
55	0.462295082	1.042916634
56	0.462295082	1.042358276
57	0.462295082	1.041886946
58	0.462295082	1.041562314
59	0.462704918	1.041196933
60	0.462295082	1.04068437
61	0.4618852459	1.040007016
62	0.462704918	1.039317197
63	0.462295082	1.039035724
64	0.462704918	1.038673397
65	0.462704918	1.038459062
66	0.462295082	1.038079122
67	0.462704918	1.037548425
68	0.462295082	1.036982877
69	0.462704918	1.036472442
70	0.462704918	1.036062934
71	0.462704918	1.035580508
72	0.462704918	1.035301962
73	0.462295082	1.034765393
74	0.462295082	1.034343603
75	0.462295082	1.033975537
76	0.462295082	1.03341748
77	0.462295082	1.033080405
78	0.462704918	1.032668603
79	0.462704918	1.032285245
80	0.462295082	1.031949809
81	0.462704918	1.031633298
82	0.462704918	1.03143529
83	0.462704918	1.030986555
84	0.4635245902	1.030282244
85	0.462704918	1.029895712
86	0.462704918	1.029524731
87	0.462295082	1.028995758
88	0.462704918	1.028799335
89	0.462704918	1.028544985
90	0.4631147541	1.028086033
91	0.4631147541	1.027663068
92	0.462295082	1.027115501
93	0.4618852459	1.026583466
94	0.4618852459	1.026225219
95	0.4618852459	1.025751236
96	0.462704918	1.025375201
97	0.462704918	1.024943524
98	0.462704918	1.024422126
99	0.4631147541	1.024184386
100	0.462704918	1.023853657
101	0.4631147541	1.023417217
102	0.4631147541	1.023059563
103	0.4618852459	1.02278916
104	0.4614754098	1.022597462
105	0.4618852459	1.022293338
106	0.4618852459	1.022070762
107	0.462295082	1.021733206
108	0.462704918	1.02109067
109	0.462295082	1.020755581
110	0.4631147541	1.020479749
111	0.4639344262	1.019993031
112	0.4643442623	1.019500848
113	0.4643442623	1.019238931
114	0.4643442623	1.018691222
115	0.4659836066	1.018355448
116	0.4663934426	1.018062763
117	0.4663934426	1.017917309
118	0.4663934426	1.017570892
119	0.4672131148	1.017253796
120	0.4668032787	1.016704552
121	0.4663934426	1.016434715
122	0.4668032787	1.016268957
123	0.4680327869	1.01598882
124	0.4680327869	1.015770531
125	0.4680327869	1.015377227
126	0.4680327869	1.015082553
127	0.468442623	1.014838342
128	0.4704918033	1.01460727
129	0.4704918033	1.014035622
130	0.4709016393	1.013876085
131	0.4713114754	1.013457914
132	0.4713114754	1.013152181
133	0.4713114754	1.012887311
134	0.4713114754	1.012366296
135	0.4737704918	1.012124396
136	0.4733606557	1.011848186
137	0.475	1.011458693
138	0.4758196721	1.01084692
139	0.4758196721	1.010745882
140	0.4758196721	1.01047896
141	0.4758196721	1.010216654
142	0.4758196721	1.009896539
143	0.4758196721	1.009489393
144	0.4762295082	1.009085752
145	0.4770491803	1.008883439
146	0.4778688525	1.008477491
147	0.4782786885	1.008225251
148	0.4790983607	1.007876288
149	0.4782786885	1.007579886
150	0.4786885246	1.007285528
151	0.4799180328	1.006857562
152	0.481557377	1.006569336
153	0.4827868852	1.006281731
154	0.4827868852	1.005895227
155	0.4827868852	1.005527717
156	0.4827868852	1.005157231
157	0.4823770492	1.004680426
158	0.4823770492	1.004061497
159	0.4823770492	1.003517616
160	0.4827868852	1.003302243
161	0.4831967213	1.00317048
162	0.4844262295	1.002963436
163	0.4852459016	1.002577425
164	0.4856557377	1.002097786
165	0.4864754098	1.001926416
166	0.4881147541	1.001552484
167	0.487704918	1.001182878
168	0.4881147541	1.000832858
169	0.487704918	1.000634109
170	0.4885245902	1.000183251
171	0.4889344262	0.9999586206
172	0.4897540984	0.9996893302
173	0.4901639344	0.9993874267
174	0.4913934426	0.9991339088
175	0.4918032787	0.9988571437
