iter	Passed	Remaining
0	5	4823
1	8	4125
2	10	3308
3	14	3279
4	17	3300
5	21	3276
6	24	3268
7	28	3295
8	32	3275
9	35	3242
10	38	3225
11	41	3200
12	45	3209
13	49	3209
14	52	3230
15	56	3222
16	59	3217
17	63	3204
18	66	3191
19	70	3205
20	74	3218
21	79	3268
22	82	3266
23	86	3283
24	90	3280
25	95	3314
26	99	3331
27	104	3376
28	107	3344
29	110	3307
30	113	3290
31	116	3271
32	119	3249
33	122	3232
34	125	3220
35	129	3218
36	133	3225
37	137	3230
38	141	3224
39	144	3217
40	147	3207
41	152	3216
42	155	3210
43	159	3202
44	162	3189
45	165	3176
46	169	3175
47	173	3185
48	176	3182
49	181	3189
50	184	3188
51	188	3180
52	191	3170
53	195	3166
54	198	3161
55	202	3156
56	207	3176
57	211	3186
58	216	3192
59	220	3194
60	224	3194
61	228	3193
62	232	3193
63	235	3191
64	239	3181
65	242	3180
66	246	3177
67	250	3177
68	254	3180
69	258	3176
70	262	3171
71	265	3160
72	268	3149
73	272	3155
74	276	3148
75	279	3141
76	283	3137
77	286	3126
78	289	3120
79	293	3116
80	297	3121
81	302	3127
82	307	3137
83	311	3134
84	314	3126
85	318	3121
86	321	3115
87	324	3108
88	328	3108
89	332	3102
90	335	3097
91	339	3091
92	343	3087
93	346	3082
94	349	3075
95	353	3070
96	356	3065
97	360	3056
98	362	3046
99	366	3041
100	369	3035
101	373	3031
102	377	3028
103	381	3030
104	385	3028
105	389	3025
106	394	3035
107	398	3030
108	401	3022
109	404	3017
110	409	3020
111	412	3014
112	416	3011
113	420	3007
114	423	3001
115	427	2996
116	430	2991
117	434	2987
118	438	2985
119	441	2980
120	444	2973
121	447	2964
122	450	2957
123	454	2953
124	458	2949
125	461	2942
126	472	2985
127	482	3023
128	489	3037
129	493	3036
130	497	3036
131	502	3036
132	506	3033
133	510	3032
134	514	3031
135	519	3031
136	523	3031
137	527	3029
138	533	3033
139	537	3032
140	543	3038
141	547	3037
142	551	3036
143	555	3031
144	559	3028
145	563	3028
146	568	3026
147	571	3020
148	575	3015
149	579	3012
150	585	3018
151	589	3017
152	593	3014
153	599	3022
154	604	3024
155	610	3026
156	614	3023
157	617	3018
158	622	3017
159	626	3015
160	631	3015
161	635	3011
162	641	3016
163	648	3028
164	652	3024
165	656	3022
166	661	3024
167	667	3028
168	674	3039
169	680	3042
170	687	3051
171	693	3054
172	697	3051
173	702	3051
174	706	3049
175	711	3050
176	716	3050
177	722	3052
178	727	3050
179	730	3045
180	734	3041
181	741	3046
182	745	3041
183	750	3043
184	754	3038
185	758	3032
186	761	3025
187	764	3018
188	768	3013
189	772	3007
190	775	3001
191	780	3000
192	785	2998
193	790	2997
194	794	2994
195	797	2988
196	801	2981
197	806	2981
198	814	2993
199	819	2990
200	823	2987
201	829	2991
202	835	2991
203	839	2988
204	845	2991
205	849	2986
206	853	2981
207	857	2976
208	861	2972
209	865	2967
210	869	2962
211	873	2958
212	878	2955
213	881	2950
214	885	2943
215	888	2937
216	892	2931
217	895	2925
218	899	2919
219	904	2918
220	908	2916
221	913	2912
222	916	2905
223	919	2899
224	923	2892
225	926	2886
226	931	2886
227	935	2880
228	938	2874
229	942	2868
230	946	2863
231	950	2858
232	954	2854
233	958	2850
234	961	2845
235	966	2841
236	970	2838
237	975	2835
238	978	2830
239	983	2826
240	987	2823
241	991	2817
242	994	2811
243	998	2807
244	1002	2803
245	1007	2800
246	1010	2794
247	1014	2790
248	1018	2785
249	1022	2780
250	1026	2775
251	1030	2772
252	1034	2768
253	1038	2763
254	1043	2762
255	1048	2759
256	1052	2757
257	1056	2751
258	1061	2749
259	1065	2745
260	1069	2740
261	1072	2734
262	1077	2732
263	1082	2730
264	1086	2725
265	1090	2722
266	1095	2720
267	1100	2719
268	1107	2721
269	1111	2717
270	1116	2713
271	1120	2709
272	1124	2706
273	1130	2706
274	1134	2703
275	1138	2698
276	1142	2694
277	1146	2689
278	1150	2683
279	1155	2681
280	1158	2676
281	1163	2672
282	1166	2667
283	1171	2665
284	1176	2662
285	1180	2659
286	1185	2656
287	1191	2655
288	1195	2651
289	1199	2647
290	1203	2643
291	1207	2638
292	1211	2633
293	1215	2628
294	1223	2634
295	1236	2648
296	1244	2652
297	1249	2650
298	1254	2646
299	1261	2648
300	1267	2649
301	1272	2645
302	1276	2641
303	1281	2638
304	1284	2632
305	1288	2626
306	1291	2621
307	1295	2616
308	1299	2611
309	1303	2606
310	1306	2601
311	1310	2596
312	1314	2590
313	1317	2584
314	1323	2584
315	1328	2581
316	1333	2578
317	1338	2575
318	1342	2571
319	1346	2566
320	1355	2571
321	1364	2575
322	1370	2575
323	1375	2571
324	1378	2566
325	1382	2560
326	1386	2556
327	1390	2551
328	1394	2547
329	1400	2546
330	1404	2542
331	1408	2537
332	1412	2532
333	1415	2526
334	1419	2521
335	1423	2517
336	1428	2513
337	1432	2508
338	1436	2503
339	1440	2499
340	1444	2494
341	1448	2489
342	1455	2490
343	1461	2489
344	1465	2485
345	1469	2480
346	1473	2475
347	1477	2470
348	1481	2466
349	1485	2462
350	1490	2458
351	1496	2456
352	1499	2451
353	1503	2446
354	1507	2441
355	1512	2439
356	1517	2436
357	1521	2431
358	1525	2426
359	1529	2421
360	1534	2418
361	1538	2414
362	1542	2409
363	1546	2405
364	1550	2400
365	1554	2395
366	1558	2390
367	1562	2386
368	1566	2380
369	1569	2376
370	1573	2371
371	1577	2365
372	1581	2360
373	1585	2357
374	1589	2352
375	1594	2349
376	1598	2344
377	1602	2340
378	1607	2337
379	1611	2332
380	1616	2328
381	1620	2324
382	1624	2319
383	1628	2315
384	1633	2313
385	1638	2308
386	1642	2304
387	1646	2299
388	1650	2295
389	1653	2289
390	1657	2285
391	1661	2280
392	1665	2276
393	1669	2270
394	1672	2265
395	1676	2260
396	1680	2256
397	1684	2251
398	1688	2246
399	1691	2241
400	1695	2236
401	1699	2232
402	1704	2229
403	1708	2224
404	1712	2219
405	1715	2214
406	1718	2208
407	1722	2203
408	1725	2198
409	1729	2193
410	1733	2188
411	1736	2183
412	1740	2178
413	1743	2172
