iter	Passed	Remaining
0	4	4505
1	8	4090
2	12	3876
3	16	3742
4	19	3660
5	24	3703
6	27	3627
7	31	3625
8	35	3641
9	39	3645
10	43	3646
11	47	3614
12	52	3694
13	56	3728
14	61	3764
15	65	3755
16	69	3756
17	74	3770
18	78	3756
19	82	3762
20	87	3803
21	92	3806
22	98	3879
23	103	3919
24	107	3898
25	111	3871
26	115	3860
27	120	3866
28	123	3842
29	128	3840
30	132	3849
31	137	3847
32	141	3837
33	145	3833
34	150	3838
35	153	3819
36	157	3807
37	161	3792
38	165	3781
39	169	3768
40	172	3745
41	176	3740
42	181	3749
43	186	3752
44	190	3739
45	194	3746
46	199	3751
47	203	3738
48	207	3737
49	211	3716
50	214	3690
51	218	3681
52	221	3664
53	225	3654
54	229	3652
55	232	3636
56	236	3620
57	240	3609
58	243	3599
59	247	3586
60	250	3573
61	255	3573
62	259	3566
63	262	3555
64	266	3548
65	270	3540
66	274	3536
67	278	3533
68	281	3516
69	286	3519
70	289	3496
71	293	3491
72	296	3484
73	301	3484
74	305	3480
75	310	3484
76	313	3477
77	320	3505
78	325	3507
79	329	3504
80	335	3518
81	339	3512
82	343	3508
83	348	3511
84	353	3512
85	357	3508
86	361	3501
87	365	3493
88	368	3486
89	373	3485
90	377	3478
91	382	3481
92	386	3478
93	389	3466
94	394	3464
95	398	3464
96	402	3458
97	406	3455
98	411	3451
99	416	3453
100	419	3446
101	424	3443
102	429	3445
103	432	3437
104	437	3436
105	442	3438
106	449	3457
107	456	3477
108	461	3475
109	465	3472
110	470	3473
111	475	3476
112	480	3473
113	485	3472
114	489	3470
115	494	3468
116	498	3467
117	502	3460
118	508	3462
119	512	3461
120	518	3464
121	523	3464
122	528	3467
123	532	3460
124	536	3455
125	542	3461
126	547	3461
127	552	3459
128	557	3460
129	561	3457
130	566	3457
131	570	3451
132	579	3472
133	583	3468
134	589	3473
135	594	3470
136	598	3464
137	602	3457
138	607	3459
139	613	3462
140	621	3476
141	625	3468
142	629	3464
143	633	3458
144	640	3469
145	646	3470
146	653	3481
147	660	3489
148	664	3482
149	670	3486
150	674	3481
151	680	3480
152	686	3485
153	690	3478
154	695	3479
155	700	3473
156	704	3469
157	709	3464
158	714	3463
159	719	3462
160	724	3459
161	729	3459
162	733	3453
163	738	3451
164	743	3447
165	748	3443
166	752	3437
167	756	3432
168	760	3425
169	764	3418
170	768	3411
171	773	3408
172	777	3400
173	781	3395
174	785	3389
175	790	3384
176	794	3379
177	798	3372
178	802	3368
179	807	3366
180	812	3360
181	817	3359
182	823	3360
183	826	3352
184	831	3346
185	835	3341
186	839	3337
187	844	3332
188	848	3325
189	853	3325
190	857	3319
191	863	3318
192	867	3314
193	871	3307
194	875	3300
195	880	3295
196	884	3291
197	889	3286
198	895	3288
199	899	3283
200	904	3279
201	908	3273
202	911	3265
203	915	3258
204	919	3251
205	923	3245
206	928	3241
207	932	3236
208	940	3243
209	950	3257
210	961	3276
211	966	3272
212	970	3268
213	975	3263
214	979	3258
215	983	3251
216	987	3245
217	991	3239
218	996	3235
219	1000	3228
220	1003	3218
221	1008	3216
222	1012	3209
223	1017	3206
224	1021	3199
225	1025	3194
226	1029	3189
227	1033	3181
228	1037	3177
229	1041	3169
230	1045	3163
231	1049	3157
232	1053	3151
233	1058	3147
234	1061	3140
235	1066	3136
236	1071	3134
237	1076	3131
238	1081	3125
239	1085	3121
240	1090	3117
241	1094	3112
242	1098	3106
243	1104	3104
244	1108	3098
245	1113	3095
246	1116	3087
247	1120	3081
248	1123	3073
249	1127	3065
250	1130	3058
251	1134	3052
252	1138	3047
253	1142	3040
254	1146	3033
255	1150	3027
256	1154	3022
257	1157	3015
258	1162	3010
259	1166	3005
260	1171	3002
261	1175	2996
262	1179	2991
263	1184	2987
264	1189	2985
265	1193	2979
266	1197	2972
267	1201	2967
268	1205	2961
269	1210	2957
270	1213	2951
271	1218	2947
272	1221	2940
273	1225	2934
274	1230	2930
275	1234	2925
276	1237	2918
277	1242	2913
278	1246	2908
279	1250	2902
280	1253	2896
281	1258	2891
282	1262	2886
283	1267	2882
284	1270	2875
285	1274	2869
286	1278	2864
287	1282	2858
288	1286	2852
289	1290	2847
290	1294	2842
291	1298	2836
292	1301	2830
293	1305	2825
294	1310	2821
295	1314	2816
296	1318	2810
297	1323	2806
298	1327	2802
299	1332	2799
300	1336	2793
301	1340	2787
302	1344	2782
303	1348	2776
304	1352	2771
305	1356	2767
306	1362	2764
307	1366	2758
308	1370	2753
309	1377	2754
310	1380	2747
311	1384	2742
312	1389	2738
313	1393	2733
314	1396	2727
315	1401	2722
316	1405	2718
317	1409	2712
318	1413	2708
319	1418	2703
320	1423	2701
321	1428	2696
322	1431	2690
323	1435	2685
324	1440	2682
325	1445	2677
326	1449	2672
327	1453	2668
328	1457	2662
329	1461	2657
330	1465	2652
331	1469	2647
332	1473	2642
333	1477	2635
334	1481	2631
335	1485	2626
336	1489	2621
337	1494	2617
338	1498	2612
339	1503	2608
340	1511	2610
341	1522	2617
342	1532	2622
343	1535	2616
344	1539	2611
345	1543	2605
346	1547	2599
347	1552	2595
348	1557	2592
349	1561	2587
350	1566	2583
351	1569	2577
352	1574	2574
353	1579	2569
354	1584	2565
355	1587	2560
356	1592	2555
357	1598	2553
358	1602	2548
359	1605	2542
360	1609	2537
361	1613	2531
362	1618	2527
363	1621	2521
364	1625	2516
365	1631	2514
366	1636	2509
367	1639	2504
368	1643	2498
369	1648	2495
370	1652	2490
371	1656	2485
372	1661	2481
373	1666	2477
374	1670	2472
375	1674	2466
376	1679	2462
377	1683	2458
378	1688	2454
379	1692	2449
380	1696	2445
381	1701	2441
382	1704	2435
383	1709	2431
384	1714	2426
385	1717	2420
386	1722	2416
387	1726	2411
388	1729	2405
389	1733	2399
390	1737	2394
391	1740	2389
392	1744	2384
393	1748	2378
394	1753	2375
395	1758	2371
396	1762	2366
397	1767	2361
398	1770	2356
399	1775	2352
400	1780	2348
401	1786	2346
402	1791	2343
403	1796	2338
404	1800	2333
405	1804	2328
406	1809	2324
407	1816	2323
408	1822	2321
409	1828	2318
410	1832	2313
411	1836	2308
412	1840	2304
413	1844	2299
414	1848	2294
415	1853	2289
416	1858	2285
417	1862	2281
418	1866	2276
419	1870	2271
420	1875	2267
421	1878	2261
422	1882	2256
423	1888	2254
424	1893	2249
425	1897	2245
426	1902	2241
427	1907	2236
428	1911	2231
