iter	Passed	Remaining
0	4	4577
1	8	4083
2	12	3863
3	15	3670
4	19	3601
5	23	3545
6	26	3532
7	30	3468
8	34	3550
9	39	3674
10	44	3693
11	48	3738
12	53	3779
13	57	3773
14	61	3765
15	66	3810
16	70	3797
17	74	3786
18	78	3743
19	82	3755
20	86	3744
21	91	3763
22	94	3734
23	98	3716
24	102	3701
25	105	3682
26	109	3663
27	113	3655
28	118	3689
29	122	3669
30	126	3681
31	130	3667
32	134	3651
33	138	3640
34	141	3626
35	147	3651
36	152	3668
37	156	3677
38	165	3776
39	168	3756
40	171	3729
41	175	3709
42	178	3679
43	181	3650
44	184	3630
45	187	3609
46	191	3593
47	194	3577
48	197	3556
49	201	3539
50	204	3519
51	207	3502
52	210	3485
53	213	3468
54	217	3465
55	220	3444
56	223	3430
57	227	3417
58	230	3405
59	234	3393
60	237	3385
61	241	3381
62	245	3375
63	248	3366
64	252	3358
65	256	3353
66	259	3341
67	263	3335
68	266	3325
69	269	3311
70	272	3302
71	276	3293
72	279	3286
73	284	3286
74	288	3290
75	291	3280
76	295	3277
77	299	3269
78	303	3270
79	307	3269
80	312	3276
81	316	3274
82	320	3268
83	323	3259
84	327	3257
85	330	3247
86	334	3239
87	337	3231
88	341	3224
89	344	3215
90	347	3202
91	350	3195
92	354	3191
93	358	3190
94	362	3184
95	365	3177
96	369	3170
97	372	3162
98	377	3172
99	382	3171
100	385	3162
101	389	3162
102	394	3164
103	397	3156
104	401	3155
105	405	3152
106	408	3142
107	411	3133
108	414	3125
109	418	3119
110	422	3114
111	425	3109
112	429	3102
113	432	3094
114	436	3095
115	440	3091
116	445	3095
117	449	3096
118	454	3096
119	458	3097
120	464	3108
121	469	3111
122	473	3108
123	478	3107
124	482	3108
125	486	3105
126	491	3104
127	495	3101
128	499	3099
129	502	3093
130	506	3087
131	511	3091
132	516	3095
133	520	3090
134	524	3086
135	527	3080
136	531	3076
137	535	3072
138	539	3069
139	544	3070
140	549	3074
141	553	3069
142	557	3066
143	561	3063
144	565	3063
145	569	3059
146	574	3060
147	580	3067
148	586	3074
149	593	3088
150	598	3089
151	605	3100
152	612	3109
153	616	3106
154	620	3104
155	627	3112
156	633	3116
157	637	3117
158	644	3126
159	649	3126
160	654	3127
161	659	3128
162	666	3134
163	670	3132
164	676	3136
165	682	3141
166	687	3140
167	692	3141
168	697	3140
169	701	3136
170	705	3133
171	716	3158
172	722	3160
173	731	3179
174	736	3178
175	741	3176
176	746	3174
177	750	3169
178	754	3164
179	758	3160
180	762	3153
181	765	3147
182	769	3141
183	773	3135
184	777	3129
185	781	3126
186	785	3120
187	788	3113
188	792	3107
189	796	3103
190	800	3096
191	803	3090
192	807	3084
193	813	3087
194	818	3086
195	823	3082
196	826	3076
197	831	3073
198	835	3069
199	840	3068
200	845	3064
201	848	3058
202	852	3053
203	856	3049
204	860	3044
205	864	3038
206	868	3033
207	872	3029
208	876	3023
209	879	3016
210	884	3013
211	887	3007
212	891	3001
213	896	2998
214	900	2994
215	904	2988
216	907	2982
217	911	2978
218	915	2972
219	919	2968
220	923	2963
221	927	2957
222	931	2953
223	935	2949
224	940	2945
225	944	2941
226	949	2940
227	954	2937
228	958	2935
229	962	2930
230	967	2926
231	971	2922
232	975	2917
233	979	2912
234	983	2908
235	988	2908
236	993	2904
237	997	2901
238	1001	2895
239	1006	2892
240	1009	2886
241	1013	2882
242	1018	2878
243	1022	2874
244	1025	2868
245	1029	2862
246	1033	2856
247	1037	2853
248	1041	2849
249	1045	2844
250	1049	2840
251	1053	2833
252	1056	2828
253	1060	2823
254	1065	2821
255	1070	2819
256	1074	2814
257	1078	2810
258	1083	2807
259	1087	2803
260	1093	2802
261	1096	2796
262	1100	2791
263	1104	2786
264	1109	2785
265	1113	2780
266	1117	2775
267	1121	2770
268	1125	2765
269	1129	2761
270	1133	2755
271	1137	2751
272	1141	2748
273	1145	2743
274	1149	2737
275	1153	2732
276	1157	2728
277	1161	2724
278	1166	2722
279	1170	2716
280	1174	2712
281	1178	2707
282	1182	2703
283	1187	2701
284	1192	2698
285	1198	2697
286	1202	2693
287	1206	2688
288	1211	2686
289	1215	2683
290	1220	2680
291	1224	2676
292	1229	2672
293	1232	2667
294	1236	2662
295	1240	2657
296	1244	2652
297	1249	2649
298	1254	2648
299	1259	2645
300	1263	2640
301	1267	2635
302	1271	2632
303	1277	2629
304	1282	2627
305	1286	2622
306	1292	2622
307	1295	2616
308	1300	2613
309	1304	2609
310	1308	2604
311	1313	2600
312	1317	2596
313	1321	2593
314	1326	2590
315	1331	2587
316	1336	2585
317	1341	2580
318	1344	2575
319	1348	2570
320	1352	2565
321	1357	2562
322	1360	2556
323	1364	2552
324	1368	2547
325	1372	2542
326	1376	2538
327	1386	2545
328	1392	2544
329	1400	2545
330	1404	2542
331	1409	2539
332	1414	2535
333	1418	2530
334	1422	2527
335	1426	2522
336	1430	2517
337	1435	2513
338	1439	2510
339	1443	2504
340	1447	2500
341	1453	2498
342	1456	2493
343	1461	2488
344	1465	2484
345	1468	2479
346	1473	2476
347	1477	2471
348	1481	2466
349	1485	2461
350	1491	2459
351	1494	2454
352	1499	2450
353	1502	2445
354	1506	2440
355	1510	2435
356	1515	2432
357	1520	2429
358	1525	2426
359	1530	2423
360	1536	2421
361	1539	2415
362	1544	2411
363	1548	2407
364	1552	2402
365	1556	2398
366	1560	2393
367	1564	2389
368	1568	2384
369	1573	2381
370	1577	2377
371	1581	2372
372	1585	2366
373	1589	2362
374	1593	2358
375	1597	2353
376	1600	2348
377	1605	2344
378	1609	2340
379	1614	2336
380	1618	2332
381	1624	2330
382	1629	2326
383	1633	2322
384	1637	2318
385	1645	2318
386	1650	2316
387	1655	2311
388	1660	2309
389	1664	2304
390	1668	2300
391	1673	2296
392	1676	2291
393	1680	2286
394	1684	2281
395	1689	2278
396	1694	2275
397	1698	2270
398	1704	2268
399	1710	2265
400	1715	2263
401	1719	2258
402	1723	2254
403	1728	2250
404	1732	2245
405	1738	2243
406	1742	2239
407	1748	2237
408	1753	2233
409	1758	2230
410	1764	2227
411	1770	2225
412	1774	2221
413	1779	2217
414	1784	2214
415	1789	2211
416	1793	2206
417	1798	2202
418	1804	2201
419	1809	2197
420	1815	2194
421	1819	2189
422	1822	2184
423	1826	2179
424	1832	2177
425	1836	2173
426	1841	2169
427	1847	2167
428	1852	2163
429	1858	2160
430	1862	2156
431	1866	2151
432	1870	2147
433	1875	2143
434	1880	2139
435	1884	2135
436	1888	2130
437	1892	2125
438	1896	2120
439	1900	2116
440	1903	2111
441	1908	2106
442	1913	2103
443	1917	2099
444	1922	2095
445	1926	2090
446	1930	2086
447	1935	2082
448	1939	2077
449	1942	2072
450	1946	2067
451	1950	2063
452	1954	2057
453	1958	2053
454	1963	2049
455	1966	2044
456	1971	2040
457	1974	2035
458	1979	2031
459	1984	2027
460	1988	2023
461	1993	2019
462	1997	2014
463	2001	2010
464	2005	2005
465	2010	2001
466	2015	1998
467	2019	1993
468	2024	1989
469	2028	1985
470	2032	1980
471	2037	1977
472	2042	1973
473	2045	1968
474	2049	1963
475	2054	1959
476	2057	1953
477	2061	1949
478	2066	1945
479	2070	1940
480	2074	1936
481	2078	1931
482	2083	1927
483	2086	1923
484	2090	1918
485	2094	1913
486	2098	1908
487	2101	1903
488	2107	1900
489	2113	1897
490	2124	1899
491	2135	1901
492	2139	1896
493	2144	1892
494	2147	1887
495	2151	1882
496	2155	1878
497	2161	1874
498	2165	1870
499	2169	1865
500	2173	1861
501	2177	1856
502	2181	1851
503	2185	1847
504	2189	1842
505	2193	1838
506	2198	1833
507	2201	1828
508	2205	1824
509	2209	1819
510	2213	1815
511	2217	1810
512	2222	1806
513	2226	1801
514	2229	1796
515	2234	1792
516	2239	1788
517	2244	1785
518	2249	1781
519	2254	1777
520	2257	1772
521	2261	1767
522	2265	1762
523	2268	1757
524	2272	1753
525	2276	1748
526	2281	1744
527	2285	1739
528	2288	1735
529	2292	1730
530	2296	1725
531	2299	1720
532	2303	1715
533	2307	1710
534	2310	1706
535	2316	1702
536	2320	1698
537	2324	1693
538	2328	1688
539	2331	1684
540	2335	1679
541	2339	1674
542	2343	1670
543	2347	1665
544	2352	1661
545	2356	1657
546	2360	1652
547	2363	1647
548	2367	1643
549	2371	1638
550	2375	1634
551	2379	1629
552	2387	1627
553	2393	1624
554	2397	1619
555	2401	1615
556	2406	1611
557	2410	1606
558	2414	1602
559	2418	1597
560	2422	1593
561	2427	1589
562	2430	1584
563	2434	1580
564	2438	1575
565	2442	1570
566	2446	1566
567	2449	1561
568	2453	1556
569	2456	1551
570	2460	1547
571	2464	1542
572	2468	1538
573	2472	1533
574	2476	1529
575	2480	1524
576	2485	1520
577	2488	1515
578	2493	1511
579	2497	1507
580	2501	1502
581	2505	1497
582	2509	1493
583	2512	1488
584	2516	1484
585	2520	1479
586	2524	1474
587	2528	1470
588	2532	1466
589	2536	1461
590	2540	1457
591	2544	1452
592	2549	1448
593	2553	1444
594	2557	1439
595	2561	1435
596	2565	1430
597	2569	1426
598	2572	1421
599	2576	1417
600	2581	1413
601	2585	1408
602	2589	1404
603	2594	1400
604	2598	1395
605	2602	1391
606	2607	1387
607	2611	1383
608	2614	1378
609	2618	1373
610	2621	1368
611	2625	1364
612	2629	1360
613	2634	1355
614	2639	1351
615	2642	1347
616	2645	1342
617	2649	1337
618	2652	1332
619	2656	1328
620	2659	1323
621	2664	1319
622	2668	1315
623	2673	1310
624	2676	1306
625	2680	1301
626	2685	1297
627	2690	1294
628	2696	1290
629	2703	1287
630	2714	1286
631	2719	1282
632	2723	1277
633	2727	1273
634	2731	1268
635	2736	1264
636	2740	1260
637	2744	1255
638	2748	1251
639	2752	1247
640	2756	1242
641	2759	1238
642	2764	1233
643	2767	1229
644	2772	1225
645	2776	1220
646	2781	1216
647	2786	1212
648	2791	1208
649	2796	1204
650	2800	1200
651	2804	1195
652	2809	1191
653	2813	1187
654	2816	1182
655	2821	1178
656	2825	1173
657	2830	1169
658	2835	1165
659	2838	1161
660	2842	1156
661	2846	1152
662	2849	1147
663	2853	1143
664	2857	1138
665	2861	1134
666	2864	1129
667	2868	1125
668	2871	1120
669	2876	1116
670	2880	1111
671	2883	1107
672	2887	1102
673	2890	1098
674	2894	1093
675	2898	1088
676	2902	1084
677	2906	1080
678	2909	1075
679	2913	1071
680	2916	1066
681	2921	1062
682	2925	1057
683	2929	1053
684	2933	1049
685	2937	1044
686	2941	1040
687	2945	1035
688	2948	1031
689	2951	1026
690	2956	1022
691	2961	1018
692	2968	1015
693	2971	1010
694	2975	1006
695	2980	1002
696	2985	997
697	2988	993
698	2992	988
699	2996	984
700	3001	980
701	3005	976
702	3009	971
703	3013	967
704	3016	962
705	3020	958
706	3024	953
707	3028	949
708	3031	944
709	3035	940
710	3040	936
711	3043	932
712	3048	927
713	3053	923
714	3056	919
715	3060	914
716	3065	910
717	3069	906
718	3073	901
719	3077	897
720	3081	893
721	3085	888
722	3089	884
723	3094	880
724	3098	876
725	3103	871
726	3106	867
727	3112	863
728	3116	859
729	3120	854
730	3124	850
731	3128	846
732	3131	841
733	3136	837
734	3140	833
735	3144	828
736	3148	824
737	3152	820
738	3156	815
739	3160	811
740	3164	807
741	3170	803
742	3174	798
743	3178	794
744	3181	790
745	3184	785
746	3196	783
747	3206	780
748	3214	776
749	3218	772
750	3222	768
751	3227	763
752	3232	759
753	3236	755
754	3240	751
755	3244	746
756	3249	742
757	3254	738
758	3258	734
759	3261	729
760	3266	725
761	3271	721
762	3276	717
763	3280	712
764	3284	708
765	3288	704
766	3292	699
767	3296	695
768	3300	691
769	3307	687
770	3313	683
771	3317	678
772	3321	674
773	3325	670
774	3329	665
775	3333	661
776	3337	657
777	3341	652
778	3345	648
779	3349	644
780	3353	639
781	3357	635
782	3361	631
783	3366	626
784	3370	622
785	3374	618
786	3378	613
787	3381	609
788	3385	605
789	3390	600
790	3394	596
791	3398	592
792	3402	587
793	3407	583
794	3412	579
795	3417	575
796	3421	570
797	3425	566
798	3429	562
799	3433	558
800	3438	553
801	3442	549
802	3445	544
803	3450	540
804	3454	536
805	3459	532
806	3464	527
807	3469	523
808	3474	519
809	3479	515
810	3483	511
811	3488	506
812	3492	502
813	3497	498
814	3500	493
815	3504	489
816	3509	485
817	3513	481
818	3517	476
819	3522	472
820	3526	468
821	3531	463
822	3535	459
823	3539	455
824	3542	450
825	3546	446
826	3550	442
827	3555	437
828	3559	433
829	3563	429
830	3568	425
831	3573	420
832	3577	416
833	3581	412
834	3585	407
835	3589	403
836	3593	399
837	3598	395
838	3602	390
839	3606	386
840	3610	382
841	3616	377
842	3621	373
843	3625	369
844	3629	365
845	3633	360
846	3636	356
847	3640	352
848	3644	347
849	3647	343
850	3652	339
851	3655	334
852	3659	330
853	3663	326
854	3668	321
855	3673	317
856	3677	313
857	3681	308
858	3685	304
859	3690	300
860	3695	296
861	3700	291
862	3704	287
863	3709	283
864	3713	279
865	3717	274
866	3721	270
867	3727	266
868	3731	261
869	3735	257
870	3739	253
871	3742	248
872	3747	244
873	3751	240
874	3756	236
875	3760	231
876	3764	227
877	3768	223
878	3772	218
879	3775	214
880	3779	210
881	3784	205
882	3788	201
883	3791	197
884	3795	192
885	3800	188
886	3805	184
887	3811	180
888	3820	176
889	3832	172
890	3839	168
891	3843	163
892	3848	159
893	3852	155
894	3856	150
895	3861	146
896	3865	142
897	3868	137
898	3872	133
899	3876	129
900	3880	124
901	3883	120
902	3887	116
903	3892	111
904	3896	107
905	3900	103
906	3905	99
907	3908	94
908	3913	90
909	3917	86
910	3921	81
911	3925	77
912	3929	73
913	3933	68
914	3937	64
915	3942	60
916	3947	55
917	3951	51
918	3954	47
919	3959	43
920	3963	38
921	3970	34
922	3974	30
923	3978	25
924	3983	21
925	3988	17
926	3992	12
927	3996	8
928	4000	4
929	4004	0
