iter	Accuracy	MultiClass
77	0.460916442	1.039402116
78	0.460916442	1.039213814
79	0.4599056604	1.038914344
80	0.4592318059	1.038583969
81	0.4599056604	1.038373035
82	0.4588948787	1.037950417
83	0.4588948787	1.037740317
84	0.4599056604	1.037439742
85	0.4599056604	1.037221607
86	0.4605795148	1.036942575
87	0.4615902965	1.036539648
88	0.4612533693	1.036123491
89	0.4612533693	1.035802949
90	0.4612533693	1.035504241
91	0.460916442	1.035083913
92	0.4615902965	1.034791597
93	0.4615902965	1.034632959
94	0.4619272237	1.034351517
95	0.4622641509	1.034161538
96	0.4622641509	1.03389183
97	0.4622641509	1.033501525
98	0.4626010782	1.032998622
99	0.4619272237	1.032787717
100	0.4619272237	1.032386232
101	0.4622641509	1.031915399
102	0.4622641509	1.03153506
103	0.4619272237	1.031029309
104	0.4615902965	1.030579539
105	0.4615902965	1.030076912
106	0.4632749326	1.029728297
107	0.4629380054	1.029445907
108	0.4626010782	1.029032959
109	0.4636118598	1.02871652
110	0.4639487871	1.028444442
111	0.4649595687	1.028084736
112	0.4649595687	1.027733325
113	0.465296496	1.027441129
114	0.465296496	1.027189533
115	0.4666442049	1.026824386
116	0.4663072776	1.026564488
117	0.4669811321	1.026256047
118	0.4673180593	1.026097845
119	0.4679919137	1.025903908
120	0.4686657682	1.025506231
121	0.4686657682	1.025204241
122	0.4690026954	1.024720818
123	0.4690026954	1.02446229
124	0.4686657682	1.024028947
125	0.4690026954	1.023819458
126	0.4690026954	1.023582978
127	0.4690026954	1.023352024
128	0.4686657682	1.022940406
129	0.4703504043	1.022771186
130	0.4706873315	1.022469594
131	0.4703504043	1.022226405
132	0.4720350404	1.021787897
133	0.4710242588	1.021591489
134	0.471361186	1.021399483
135	0.4716981132	1.021028446
136	0.4723719677	1.02079295
137	0.4730458221	1.020598736
138	0.4747304582	1.020177188
139	0.474393531	1.019673575
140	0.4760781671	1.019478641
141	0.4757412399	1.019126877
142	0.4760781671	1.0189362
143	0.4777628032	1.01877571
144	0.4780997305	1.01842061
145	0.4787735849	1.01809507
146	0.4787735849	1.017963028
147	0.4794474394	1.017707365
148	0.4777628032	1.01744958
149	0.4777628032	1.01721219
150	0.4777628032	1.017007324
151	0.477425876	1.01677705
152	0.4777628032	1.016543251
153	0.4784366577	1.016226228
154	0.4794474394	1.015878486
155	0.480458221	1.015721125
156	0.4797843666	1.015596047
157	0.480458221	1.015409803
158	0.4797843666	1.015164491
159	0.4814690027	1.014875813
160	0.4814690027	1.014643863
161	0.4821428571	1.014399183
162	0.4807951482	1.01407287
163	0.4814690027	1.013958676
164	0.4824797844	1.013823143
165	0.4821428571	1.013672605
166	0.4824797844	1.013290937
167	0.4824797844	1.013100759
168	0.483490566	1.013001502
169	0.4841644205	1.012732604
170	0.483490566	1.012599699
171	0.4841644205	1.01233157
172	0.4845013477	1.012036769
173	0.4845013477	1.011737516
174	0.4868598383	1.01142587
175	0.4858490566	1.011160531
176	0.4855121294	1.010946343
177	0.4855121294	1.010775719
178	0.4855121294	1.010670563
179	0.4865229111	1.010239818
180	0.4868598383	1.010000361
181	0.4868598383	1.00983315
182	0.4885444744	1.00954297
183	0.4892183288	1.009122459
184	0.4895552561	1.008937495
185	0.4902291105	1.008481564
186	0.4898921833	1.008268593
187	0.4905660377	1.008068475
188	0.4915768194	1.007613875
189	0.4925876011	1.007176285
190	0.4929245283	1.007042605
191	0.4925876011	1.006665189
192	0.4922506739	1.006266788
193	0.4919137466	1.006043731
194	0.4925876011	1.005900683
195	0.4935983827	1.005638493
196	0.4929245283	1.005302304
197	0.4932614555	1.005092711
198	0.4922506739	1.004968085
199	0.4932614555	1.004781032
200	0.4932614555	1.004426844
201	0.4932614555	1.004315988
202	0.4942722372	1.004056522
203	0.4932614555	1.003802517
204	0.4946091644	1.003431743
205	0.4949460916	1.00312424
206	0.4956199461	1.002996178
207	0.4973045822	1.002544325
208	0.4973045822	1.002313872
209	0.4966307278	1.002047958
210	0.4976415094	1.001776548
211	0.4973045822	1.001658528
212	0.496967655	1.001318167
213	0.4976415094	1.001027999
214	0.4993261456	1.00074095
215	0.4986522911	1.000510933
216	0.4989892183	1.000317725
217	0.4993261456	1.000090514
218	0.5003369272	0.9995265462
219	0.5003369272	0.9991231547
220	0.5013477089	0.9989807087
221	0.5023584906	0.9984338579
222	0.5016846361	0.998143647
223	0.5023584906	0.9978895019
224	0.5033692722	0.997644551
225	0.5033692722	0.9974467874
226	0.5037061995	0.9971256906
227	0.5040431267	0.9970187759
228	0.5043800539	0.9967484296
229	0.5067385445	0.996481383
230	0.5057277628	0.9963122839
231	0.50606469	0.9961250305
232	0.5067385445	0.9959520531
233	0.5070754717	0.9957052276
234	0.5057277628	0.9952840704
235	0.5064016173	0.9949781734
236	0.5067385445	0.9946875382
237	0.5070754717	0.9945824706
238	0.5067385445	0.994331572
239	0.5070754717	0.9939025476
240	0.5077493261	0.9935187776
241	0.5094339623	0.9932395792
242	0.5080862534	0.9929947128
243	0.5077493261	0.9927629316
244	0.5084231806	0.9923224267
245	0.509097035	0.9921460521
246	0.5087601078	0.9919057596
247	0.5087601078	0.9916928531
248	0.5097708895	0.9914614316
249	0.5101078167	0.9911990444
250	0.509097035	0.9909787049
251	0.5107816712	0.9907005962
252	0.5111185984	0.990483378
253	0.5114555256	0.9902427587
254	0.5124663073	0.990015605
255	0.5128032345	0.9897507796
256	0.5131401617	0.9896032103
257	0.5134770889	0.9893149768
258	0.5128032345	0.9889614272
259	0.5128032345	0.9887629431
260	0.5124663073	0.9884005798
261	0.5138140162	0.9881931177
262	0.5134770889	0.9879181417
263	0.5148247978	0.9876149461
264	0.5154986523	0.9874454448
265	0.5151617251	0.9873344976
266	0.5154986523	0.9872078809
267	0.5154986523	0.9870059502
268	0.5158355795	0.9867676796
269	0.5151617251	0.9865004296
270	0.5154986523	0.9860922924
271	0.5158355795	0.9859162031
272	0.5171832884	0.9857537623
273	0.5168463612	0.9853933868
274	0.5171832884	0.9851915213
275	0.5171832884	0.9850040909
276	0.5175202156	0.9847995676
277	0.5185309973	0.9844734823
278	0.5178571429	0.9841961138
279	0.5188679245	0.9838033238
280	0.519541779	0.9835095739
281	0.5208894879	0.9833023421
282	0.5215633423	0.9828545459
283	0.5212264151	0.9826339974
284	0.5219002695	0.9821495096
285	0.5192048518	0.9817411712
286	0.5202156334	0.9813762674
287	0.5212264151	0.9811488709
288	0.5222371968	0.9808369789
289	0.5205525606	0.980569472
290	0.5232479784	0.9802406778
291	0.5235849057	0.9799384398
292	0.5252695418	0.97970123
293	0.525606469	0.9795812565
294	0.5252695418	0.9793132374
295	0.525606469	0.9791162095
296	0.5262803235	0.9788309195
297	0.5259433962	0.9785586581
298	0.5259433962	0.9783300985
299	0.5259433962	0.978164593
300	0.525606469	0.9778790761
301	0.525606469	0.9776434247
302	0.5276280323	0.9773903242
303	0.5276280323	0.9770852248
304	0.5283018868	0.9768944989
305	0.5279649596	0.9766995046
306	0.5283018868	0.9764416391
307	0.5276280323	0.9760837921
308	0.5289757412	0.9758449999
309	0.5299865229	0.9755140559
310	0.5299865229	0.9750441482
311	0.5309973046	0.9747983362
312	0.5309973046	0.9746407655
313	0.5306603774	0.9744173478
314	0.5303234501	0.9742481452
315	0.5309973046	0.9740343803
316	0.5320080863	0.9736995914
317	0.5323450135	0.973401829
318	0.5333557951	0.9732042269
319	0.5343665768	0.9730035748
320	0.5357142857	0.9726124922
321	0.5360512129	0.9723302037
322	0.5353773585	0.9719988232
323	0.5360512129	0.9716647078
324	0.5367250674	0.9712936445
325	0.5367250674	0.9710605412
326	0.5363881402	0.970847035
327	0.5360512129	0.9706970135
328	0.5373989218	0.9704361192
329	0.5377358491	0.9701906967
330	0.5373989218	0.9699588121
331	0.5373989218	0.9696178705
332	0.5384097035	0.9693679574
333	0.539083558	0.969169528
334	0.5384097035	0.9689136837
335	0.5384097035	0.9684962174
336	0.5400943396	0.9681913053
337	0.5404312668	0.9678522837
338	0.5407681941	0.9675505444
339	0.5414420485	0.9672839379
340	0.5427897574	0.9669342851
341	0.5417789757	0.9667015118
342	0.5431266846	0.9663393195
343	0.5438005391	0.9658844626
344	0.5448113208	0.9655037302
345	0.5438005391	0.96512073
346	0.5444743935	0.9648044461
347	0.5448113208	0.9645023205
348	0.5444743935	0.9642199115
349	0.5448113208	0.9640572361
350	0.5441374663	0.9635746751
351	0.5441374663	0.9634237271
352	0.5448113208	0.9631449162
353	0.5444743935	0.962876043
354	0.5441374663	0.9626087428
355	0.5458221024	0.9620299637
356	0.545148248	0.9618079148
357	0.545148248	0.9614181203
358	0.5468328841	0.9610521449
359	0.548180593	0.9607767936
360	0.5485175202	0.9606551131
361	0.5478436658	0.9603906949
362	0.5475067385	0.9601652084
363	0.5475067385	0.9598396808
364	0.5475067385	0.9596209201
365	0.5478436658	0.9593484631
366	0.5485175202	0.9591413732
367	0.5488544474	0.9587496437
368	0.5475067385	0.9584541943
369	0.5475067385	0.958192564
370	0.5478436658	0.9578717554
371	0.5488544474	0.9575270205
372	0.5502021563	0.9571101396
373	0.551212938	0.9567874933
374	0.5518867925	0.9565215161
375	0.5532345013	0.956182975
376	0.5535714286	0.9558487612
377	0.5535714286	0.9556643677
378	0.554245283	0.9553112971
379	0.5535714286	0.954943557
380	0.5549191375	0.9545325661
381	0.5539083558	0.9543435344
382	0.5545822102	0.9540892601
383	0.554245283	0.9536388138
384	0.5539083558	0.9532651625
385	0.5545822102	0.9529356923
386	0.5545822102	0.952725899
387	0.5549191375	0.9523468611
388	0.5566037736	0.9518910678
389	0.5562668464	0.9516023177
390	0.5569407008	0.9514229939
391	0.5576145553	0.9510458576
392	0.5576145553	0.9506939764
393	0.5579514825	0.9505393203
394	0.560309973	0.9500618477
395	0.560309973	0.9497860797
396	0.5606469003	0.9493297329
397	0.5613207547	0.9490900538
398	0.5623315364	0.9486878987
399	0.5636792453	0.9481806559
400	0.5636792453	0.9477299808
401	0.5650269542	0.9474942208
402	0.5663746631	0.9472022017
403	0.5650269542	0.9468661039
404	0.5657008086	0.9466496964
405	0.5650269542	0.9464144461
406	0.5660377358	0.9461046568
407	0.5667115903	0.9458988486
408	0.5673854447	0.9456274605
409	0.5680592992	0.9451886705
410	0.5690700809	0.9447263836
411	0.5690700809	0.9444200106
412	0.5690700809	0.9439835588
413	0.5700808625	0.9438048024
414	0.5697439353	0.9435340777
415	0.5704177898	0.9431259868
416	0.570754717	0.9428726475
417	0.5727762803	0.9424512196
418	0.5727762803	0.9421594784
419	0.5721024259	0.941859036
420	0.5724393531	0.9416198089
421	0.5717654987	0.9413214848
422	0.5721024259	0.9411070266
423	0.5724393531	0.9408617531
424	0.5731132075	0.9404926541
425	0.5727762803	0.9403279948
426	0.5731132075	0.9400266229
427	0.5727762803	0.9396218392
428	0.573787062	0.9393578304
429	0.5744609164	0.9391182717
430	0.5741239892	0.9388686793
431	0.5747978437	0.9384930487
432	0.573787062	0.9382783559
433	0.5761455526	0.938025371
434	0.5778301887	0.9377847851
435	0.5781671159	0.9375118058
436	0.5788409704	0.9372700843
437	0.5781671159	0.93701934
438	0.576819407	0.9367882825
439	0.5774932615	0.9364287204
440	0.5795148248	0.9360549894
441	0.5785040431	0.9357866679
442	0.5801886792	0.9354329679
443	0.5815363881	0.9351366567
444	0.5808625337	0.9348469264
445	0.5818733154	0.9344504406
446	0.5805256065	0.934134315
447	0.5815363881	0.9337936733
448	0.5818733154	0.9333797298
449	0.5822102426	0.9330671317
450	0.5815363881	0.9326716089
451	0.582884097	0.9324016048
452	0.582884097	0.9322024227
453	0.5822102426	0.9319323616
454	0.5832210243	0.9315709521
455	0.5825471698	0.9311615401
456	0.5842318059	0.9308283963
457	0.5832210243	0.9305329964
458	0.5822102426	0.9302533762
459	0.5835579515	0.929910959
460	0.5842318059	0.9296173005
461	0.5849056604	0.9293187627
462	0.5852425876	0.9290550787
463	0.5852425876	0.9288537457
464	0.5865902965	0.9286856331
465	0.5876010782	0.9284168584
466	0.5872641509	0.9281129657
467	0.5869272237	0.9278926872
468	0.5886118598	0.9276424511
469	0.5882749326	0.9273887725
470	0.5886118598	0.9270954392
471	0.5906334232	0.92687648
472	0.5892857143	0.9266858833
473	0.5879380054	0.9265337417
474	0.5876010782	0.9262280156
475	0.5886118598	0.9259969685
476	0.5886118598	0.925701929
477	0.5892857143	0.9254404836
478	0.5889487871	0.9252795758
479	0.5896226415	0.9250292789
480	0.5896226415	0.9247159484
481	0.5906334232	0.9243084274
482	0.5919811321	0.9240699707
483	0.593328841	0.9237454573
484	0.593328841	0.9234428148
485	0.5940026954	0.9231328081
486	0.5953504043	0.9228923685
487	0.5960242588	0.9225520744
488	0.596361186	0.9222793749
489	0.5956873315	0.9218917072
490	0.5960242588	0.9214566747
491	0.5970350404	0.9211177083
492	0.5980458221	0.9207338932
493	0.5973719677	0.9205242663
494	0.5983827493	0.9201212851
495	0.5983827493	0.9198332054
496	0.5983827493	0.9194812548
497	0.599393531	0.919176376
498	0.6000673854	0.918918338
499	0.6007412399	0.9187377463
500	0.6014150943	0.9184599089
501	0.6007412399	0.9182277459
502	0.6010781671	0.9179175246
503	0.6010781671	0.9177844944
504	0.6014150943	0.9175322212
505	0.6020889488	0.9171863093
506	0.602425876	0.9169182202
507	0.6017520216	0.9167014699
508	0.6027628032	0.9163316332
509	0.602425876	0.9160450388
510	0.6030997305	0.9157355924
511	0.6041105121	0.9154765213
512	0.6037735849	0.9152852413
513	0.6037735849	0.9148925532
514	0.6037735849	0.914600433
515	0.6047843666	0.9144643436
516	0.605458221	0.9141618298
517	0.6051212938	0.9138433399
518	0.6047843666	0.9136136381
519	0.6051212938	0.9132744434
520	0.6051212938	0.9128958885
521	0.6057951482	0.9125677946
522	0.6057951482	0.9122746179
523	0.6061320755	0.9118604363
524	0.6064690027	0.9115792996
525	0.6078167116	0.9112427911
526	0.6074797844	0.9109145056
527	0.6071428571	0.9107141342
528	0.6074797844	0.9104108167
529	0.608490566	0.9100581777
530	0.6074797844	0.909727815
531	0.6074797844	0.9094963687
532	0.6074797844	0.909333664
533	0.6081536388	0.9091307668
534	0.6081536388	0.9088852956
535	0.608490566	0.9086868954
536	0.608490566	0.9083337532
537	0.6088274933	0.9080083959
538	0.6078167116	0.9079061993
539	0.608490566	0.907520185
540	0.6091644205	0.9070152867
541	0.6091644205	0.9067129237
542	0.6095013477	0.9065151575
543	0.6088274933	0.9061800551
544	0.6098382749	0.9057242304
545	0.6101752022	0.90560798
546	0.6111859838	0.9052931723
547	0.6111859838	0.9050714081
548	0.6115229111	0.9048291734
549	0.6121967655	0.9045370768
550	0.6121967655	0.9043290526
551	0.6121967655	0.9040708276
552	0.6125336927	0.9038836592
553	0.6125336927	0.9035628493
554	0.6132075472	0.9033707923
555	0.6135444744	0.9030391075
556	0.6142183288	0.9027020215
557	0.6152291105	0.90241854
558	0.6145552561	0.9021333318
559	0.6155660377	0.9017798936
560	0.6162398922	0.9014499418
561	0.615902965	0.9012072065
562	0.6162398922	0.9009810478
563	0.6165768194	0.9006997844
564	0.6172506739	0.9003519617
565	0.6172506739	0.9001163303
566	0.6169137466	0.8997736906
567	0.6169137466	0.8995269847
568	0.6169137466	0.8991721143
569	0.6175876011	0.8988550178
570	0.6175876011	0.898623179
571	0.6182614555	0.8982754391
572	0.6192722372	0.8978973641
573	0.61893531	0.8974840349
574	0.61893531	0.8972930532
575	0.6185983827	0.8968288323
576	0.6192722372	0.8965777093
577	0.6202830189	0.8963419605
578	0.6202830189	0.8961195773
579	0.6209568733	0.8958310316
580	0.6199460916	0.8956736494
581	0.6212938005	0.8953120001
582	0.621967655	0.8950562459
583	0.6216307278	0.8948267518
584	0.6223045822	0.8944478495
585	0.6233153639	0.8941162293
586	0.6233153639	0.8939017084
587	0.6236522911	0.8935987237
588	0.6236522911	0.8934217079
589	0.625	0.8931989362
590	0.6260107817	0.8929064912
591	0.6253369272	0.8924875811
592	0.625	0.8920229236
593	0.6253369272	0.8915499466
594	0.625	0.8913766857
595	0.6246630728	0.8911688631
596	0.6256738544	0.8908695109
597	0.6266846361	0.8907411671
598	0.6256738544	0.8905839511
599	0.6263477089	0.8903396326
600	0.6270215633	0.8901180157
601	0.628032345	0.8897804199
602	0.6283692722	0.8895339828
603	0.6290431267	0.8892618742
604	0.6293800539	0.8889807765
605	0.6287061995	0.888647734
606	0.6290431267	0.8884086145
607	0.6293800539	0.8882156818
608	0.6290431267	0.8879432114
609	0.6287061995	0.8877887874
610	0.6287061995	0.8874994943
611	0.6297169811	0.8872468564
612	0.6290431267	0.8869699632
