iter	Passed	Remaining
0	6	5660
1	10	4873
2	15	4680
3	20	4672
4	24	4469
5	27	4255
6	31	4122
7	34	4001
8	38	3915
9	41	3807
10	45	3764
11	48	3689
12	52	3671
13	55	3659
14	59	3609
15	62	3563
16	66	3552
17	70	3559
18	73	3522
19	76	3495
20	80	3480
21	84	3475
22	89	3530
23	94	3576
24	99	3613
25	104	3628
26	110	3692
27	114	3694
28	118	3692
29	122	3679
30	126	3676
31	130	3672
32	135	3680
33	139	3687
34	144	3699
35	148	3690
36	152	3682
37	156	3665
38	159	3635
39	162	3614
40	165	3593
41	168	3568
42	171	3542
43	174	3518
44	178	3507
45	181	3488
46	185	3475
47	188	3462
48	191	3446
49	194	3428
50	198	3415
51	201	3400
52	204	3376
53	206	3353
54	210	3344
55	213	3330
56	216	3318
57	220	3314
58	224	3313
59	227	3305
60	231	3295
61	235	3291
62	238	3286
63	242	3277
64	245	3267
65	249	3260
66	252	3257
67	256	3253
68	259	3241
69	263	3237
70	267	3230
71	270	3223
72	273	3216
73	278	3217
74	282	3215
75	285	3210
76	290	3219
77	294	3215
78	298	3212
79	301	3208
80	306	3214
81	310	3209
82	314	3209
83	318	3210
84	322	3206
85	326	3206
86	330	3203
87	335	3206
88	339	3203
89	342	3201
90	346	3194
91	350	3189
92	354	3187
93	357	3181
94	362	3181
95	366	3183
96	371	3186
97	375	3187
98	379	3186
99	385	3198
100	389	3194
101	393	3195
102	397	3189
103	400	3180
104	403	3173
105	407	3166
106	410	3160
107	414	3157
108	418	3150
109	421	3139
110	424	3133
111	428	3129
112	431	3121
113	437	3128
114	440	3121
115	443	3113
116	446	3105
117	450	3100
118	455	3101
119	458	3094
120	462	3089
121	465	3083
122	470	3087
123	474	3082
124	478	3084
125	482	3078
126	486	3074
127	490	3075
128	494	3069
129	498	3066
130	502	3066
131	506	3062
132	512	3069
133	516	3066
134	521	3068
135	525	3066
136	529	3064
137	534	3068
138	538	3065
139	542	3059
140	545	3053
141	549	3047
142	553	3047
143	559	3054
144	563	3053
145	567	3046
146	570	3041
147	576	3048
148	582	3051
149	587	3055
150	597	3080
151	608	3115
152	616	3128
153	622	3135
154	629	3148
155	634	3146
156	641	3158
157	646	3158
158	651	3158
159	656	3157
160	662	3163
161	667	3164
162	672	3163
163	677	3165
164	682	3164
165	688	3167
166	693	3170
167	699	3173
168	704	3174
169	709	3172
170	714	3169
171	719	3171
172	725	3174
173	729	3170
174	733	3163
175	737	3158
176	741	3155
177	745	3151
178	751	3152
179	757	3158
180	762	3156
181	766	3151
182	771	3148
183	776	3146
184	780	3143
185	784	3138
186	789	3136
187	794	3135
188	799	3134
189	803	3128
190	806	3120
191	810	3115
192	814	3111
193	818	3106
194	823	3102
195	828	3101
196	832	3097
197	835	3090
198	839	3083
199	843	3077
200	847	3074
201	851	3069
202	855	3065
203	859	3059
204	864	3056
205	867	3049
206	871	3042
207	876	3041
208	880	3037
209	884	3032
210	888	3025
211	891	3020
212	895	3015
213	900	3011
214	905	3009
215	908	3004
216	912	2998
217	916	2993
218	920	2988
219	924	2984
220	930	2986
221	934	2980
222	938	2975
223	942	2970
224	946	2964
225	950	2962
226	955	2958
227	962	2962
228	969	2966
229	974	2965
230	978	2962
231	983	2958
232	987	2953
233	991	2949
234	995	2945
235	1000	2941
236	1004	2936
237	1008	2931
238	1012	2928
239	1017	2924
240	1020	2918
241	1024	2913
242	1029	2909
243	1032	2903
244	1036	2898
245	1040	2894
246	1044	2887
247	1047	2880
248	1051	2874
249	1054	2869
250	1059	2865
251	1064	2865
252	1069	2863
253	1074	2858
254	1080	2859
255	1084	2855
256	1088	2849
257	1092	2846
258	1098	2845
259	1102	2840
260	1106	2837
261	1110	2832
262	1114	2825
263	1117	2819
264	1121	2814
265	1126	2811
266	1129	2805
267	1133	2800
268	1138	2796
269	1141	2791
270	1145	2785
271	1148	2779
272	1153	2775
273	1156	2769
274	1160	2764
275	1164	2759
276	1168	2755
277	1173	2751
278	1176	2745
279	1181	2743
280	1191	2752
281	1203	2764
282	1207	2760
283	1212	2757
284	1216	2753
285	1220	2749
286	1225	2744
287	1228	2739
288	1232	2734
289	1236	2728
290	1239	2722
291	1243	2717
292	1247	2713
293	1253	2711
294	1257	2707
295	1262	2703
296	1268	2703
297	1272	2698
298	1277	2695
299	1280	2688
300	1284	2683
301	1287	2678
302	1291	2672
303	1296	2669
304	1300	2664
305	1304	2660
306	1308	2655
307	1313	2651
308	1317	2647
309	1321	2642
310	1326	2640
311	1330	2635
312	1336	2635
313	1342	2632
314	1348	2632
315	1354	2632
316	1359	2628
317	1363	2623
318	1367	2619
319	1371	2614
320	1375	2609
321	1379	2605
322	1383	2600
323	1388	2597
324	1393	2593
325	1397	2589
326	1401	2583
327	1404	2577
328	1408	2572
329	1411	2566
330	1416	2562
331	1419	2557
332	1423	2551
333	1427	2546
334	1430	2541
335	1434	2536
336	1438	2531
337	1443	2527
338	1446	2521
339	1451	2519
340	1456	2515
341	1460	2511
342	1467	2511
343	1471	2506
344	1476	2502
345	1480	2498
346	1484	2494
347	1489	2491
348	1494	2487
349	1497	2482
350	1501	2477
351	1505	2471
352	1509	2466
353	1512	2461
354	1516	2456
355	1520	2452
356	1524	2447
357	1528	2442
358	1532	2437
359	1536	2432
360	1539	2426
361	1543	2421
362	1547	2417
363	1551	2412
364	1555	2408
365	1559	2403
366	1562	2397
367	1567	2394
368	1572	2390
369	1576	2385
370	1580	2381
371	1584	2376
372	1588	2371
373	1591	2366
374	1595	2361
375	1599	2356
376	1602	2351
377	1607	2347
378	1611	2342
379	1615	2338
380	1619	2333
381	1623	2328
382	1627	2324
383	1630	2319
384	1634	2314
385	1639	2310
386	1643	2305
387	1647	2300
388	1650	2296
389	1655	2292
390	1660	2288
391	1665	2285
392	1676	2290
393	1687	2296
394	1691	2291
395	1695	2286
396	1699	2282
397	1704	2278
398	1708	2273
399	1711	2268
400	1715	2262
401	1719	2258
402	1723	2254
403	1727	2249
404	1730	2243
405	1735	2239
406	1738	2234
407	1742	2229
408	1745	2223
409	1749	2218
410	1752	2213
411	1756	2208
412	1762	2206
413	1767	2202
414	1772	2199
415	1776	2195
416	1781	2191
417	1786	2187
418	1790	2184
419	1794	2178
420	1797	2173
421	1802	2169
422	1806	2165
423	1810	2160
424	1815	2156
425	1819	2152
426	1823	2147
427	1827	2143
428	1832	2139
429	1835	2134
430	1839	2129
431	1843	2124
432	1847	2120
433	1851	2116
434	1856	2112
435	1859	2107
436	1865	2105
437	1870	2101
438	1875	2097
439	1880	2094
440	1885	2090
441	1889	2086
442	1893	2081
443	1898	2077
444	1902	2073
445	1906	2068
446	1910	2063
447	1913	2059
448	1917	2054
449	1921	2049
450	1924	2044
451	1928	2039
452	1932	2034
453	1935	2029
454	1940	2025
455	1943	2020
456	1947	2015
457	1951	2011
458	1954	2006
459	1959	2002
460	1963	1997
461	1967	1992
462	1970	1987
463	1974	1982
464	1977	1977
465	1981	1972
466	1984	1967
467	1988	1963
468	1992	1958
469	1997	1955
470	2002	1951
471	2006	1947
472	2011	1942
473	2015	1938
474	2019	1934
475	2022	1929
476	2026	1924
477	2031	1920
478	2035	1916
479	2039	1911
480	2042	1906
481	2046	1902
482	2050	1897
483	2053	1892
484	2057	1887
485	2060	1882
486	2064	1877
487	2068	1873
488	2072	1868
489	2076	1864
490	2080	1860
491	2084	1855
492	2088	1851
493	2092	1847
494	2097	1843
495	2102	1839
496	2106	1834
497	2109	1829
498	2114	1825
499	2117	1821
500	2121	1816
501	2125	1812
502	2129	1808
503	2134	1803
504	2138	1799
505	2142	1795
506	2146	1790
507	2149	1785
508	2153	1781
509	2158	1777
510	2161	1772
511	2165	1768
512	2169	1763
513	2173	1758
514	2177	1754
515	2180	1749
516	2184	1745
517	2194	1745
518	2203	1745
519	2212	1744
520	2216	1740
521	2220	1735
522	2224	1730
523	2227	1726
524	2232	1722
525	2236	1717
526	2241	1713
527	2245	1709
528	2250	1706
529	2254	1701
530	2258	1696
531	2262	1692
532	2266	1687
533	2270	1683
534	2273	1678
535	2278	1674
536	2282	1670
537	2286	1665
538	2289	1661
539	2294	1657
540	2299	1653
541	2304	1649
542	2308	1645
543	2313	1641
544	2319	1638
545	2322	1633
546	2327	1629
547	2332	1625
548	2336	1621
549	2341	1617
550	2346	1614
551	2351	1610
552	2355	1605
553	2360	1601
554	2365	1598
555	2369	1593
556	2374	1589
557	2378	1585
558	2383	1581
559	2387	1577
560	2392	1573
561	2397	1569
562	2400	1565
563	2404	1560
564	2408	1556
565	2413	1551
566	2417	1547
567	2421	1543
568	2425	1538
569	2429	1534
570	2433	1529
571	2437	1525
572	2441	1521
573	2445	1516
574	2448	1511
575	2453	1507
576	2457	1503
577	2461	1499
578	2465	1494
579	2469	1490
580	2473	1485
581	2479	1482
582	2483	1478
583	2488	1474
584	2493	1470
585	2497	1466
586	2501	1461
587	2504	1456
588	2510	1453
589	2515	1449
590	2519	1445
591	2522	1440
592	2526	1435
593	2530	1431
594	2534	1426
595	2538	1422
596	2542	1418
597	2547	1414
598	2551	1409
599	2556	1405
600	2559	1401
601	2563	1396
602	2567	1392
603	2572	1388
604	2575	1383
605	2581	1379
606	2585	1375
607	2589	1371
608	2593	1366
609	2597	1362
610	2600	1357
611	2604	1353
612	2607	1348
613	2613	1345
614	2618	1341
615	2622	1336
616	2626	1332
617	2630	1328
618	2634	1323
619	2640	1320
620	2646	1316
621	2649	1312
622	2654	1307
623	2658	1303
624	2663	1299
625	2667	1295
626	2671	1290
627	2674	1286
628	2678	1281
629	2683	1278
630	2688	1273
631	2693	1269
632	2696	1265
633	2701	1261
634	2704	1256
635	2708	1252
636	2713	1248
637	2717	1243
638	2721	1239
639	2725	1235
640	2730	1231
641	2735	1227
642	2740	1223
643	2743	1218
644	2747	1214
645	2752	1210
646	2757	1205
647	2760	1201
648	2765	1197
649	2769	1192
650	2772	1188
651	2777	1184
652	2781	1179
653	2785	1175
654	2789	1171
655	2793	1166
656	2797	1162
657	2801	1158
658	2806	1153
659	2810	1149
660	2814	1145
661	2818	1141
662	2822	1136
663	2827	1132
664	2831	1128
665	2835	1123
666	2839	1119
667	2843	1115
668	2846	1110
669	2850	1106
670	2853	1101
671	2857	1097
672	2863	1093
673	2868	1089
674	2873	1085
675	2878	1081
676	2882	1077
677	2888	1073
678	2892	1069
679	2895	1064
680	2899	1060
681	2902	1055
682	2906	1051
683	2911	1046
684	2914	1042
685	2919	1038
686	2924	1034
687	2928	1030
688	2932	1025
689	2936	1021
690	2940	1017
691	2944	1012
692	2948	1008
693	2953	1004
694	2958	1000
695	2966	997
696	2976	995
697	2985	992
698	2991	988
699	2996	984
700	2999	979
701	3003	975
702	3007	971
703	3012	966
704	3015	962
705	3019	958
706	3024	953
707	3028	949
708	3033	945
709	3037	941
710	3041	936
711	3044	932
712	3048	927
713	3052	923
714	3056	919
715	3060	914
716	3064	910
717	3068	905
718	3072	901
719	3077	897
720	3081	893
721	3084	888
722	3088	884
723	3093	880
724	3098	876
725	3102	871
726	3107	867
727	3112	863
728	3115	858
729	3119	854
730	3123	850
731	3127	845
732	3133	842
733	3137	837
734	3141	833
735	3144	828
736	3148	824
737	3153	820
738	3157	816
739	3162	811
740	3165	807
741	3169	803
742	3174	798
743	3177	794
744	3181	789
745	3184	785
746	3188	781
747	3192	776
748	3195	772
749	3198	767
750	3203	763
751	3207	759
752	3211	754
753	3214	750
754	3220	746
755	3224	742
756	3228	737
757	3232	733
758	3236	729
759	3239	724
760	3243	720
761	3246	715
762	3250	711
763	3254	707
764	3261	703
765	3267	699
766	3272	695
767	3279	691
768	3285	687
769	3289	683
770	3294	679
771	3299	675
772	3303	670
773	3308	666
774	3312	662
775	3316	658
776	3322	654
777	3326	649
778	3330	645
779	3334	641
780	3337	636
781	3341	632
782	3345	628
783	3350	623
784	3355	619
785	3359	615
786	3363	611
787	3369	607
788	3374	603
789	3378	598
790	3382	594
791	3386	590
792	3390	585
793	3394	581
794	3399	577
795	3404	573
796	3408	568
797	3412	564
798	3415	560
799	3420	555
800	3424	551
801	3429	547
802	3433	543
803	3436	538
804	3440	534
805	3444	529
806	3448	525
807	3452	521
808	3456	517
809	3460	512
810	3465	508
811	3468	504
812	3472	499
813	3476	495
814	3479	491
815	3483	486
816	3487	482
817	3492	478
818	3496	473
819	3500	469
820	3506	465
821	3509	461
822	3513	456
823	3517	452
824	3521	448
825	3525	443
826	3529	439
827	3533	435
828	3537	431
829	3541	426
830	3544	422
831	3549	418
832	3553	413
833	3557	409
834	3561	405
835	3564	400
836	3568	396
837	3571	392
838	3575	387
839	3578	383
840	3582	379
841	3587	374
842	3591	370
843	3594	366
844	3597	361
845	3603	357
846	3607	353
847	3612	349
848	3616	345
849	3620	340
850	3623	336
851	3627	332
852	3630	327
853	3635	323
854	3639	319
855	3643	314
856	3648	310
857	3652	306
858	3656	302
859	3659	297
860	3663	293
861	3667	289
862	3671	285
863	3674	280
864	3678	276
865	3682	272
866	3693	268
867	3704	264
868	3710	260
869	3714	256
870	3718	251
871	3722	247
872	3727	243
873	3731	239
874	3735	234
875	3738	230
876	3742	226
877	3745	221
878	3749	217
879	3752	213
880	3756	208
881	3759	204
882	3763	200
883	3767	196
884	3770	191
885	3774	187
886	3778	183
887	3783	178
888	3787	174
889	3791	170
890	3795	166
891	3799	161
892	3803	157
893	3807	153
894	3811	149
895	3815	144
896	3819	140
897	3824	136
898	3828	132
899	3832	127
900	3835	123
901	3839	119
902	3843	114
903	3847	110
904	3851	106
905	3856	102
906	3860	97
907	3864	93
908	3868	89
909	3872	85
910	3876	80
911	3880	76
912	3884	72
913	3889	68
914	3892	63
915	3896	59
916	3899	55
917	3903	51
918	3907	46
919	3911	42
920	3915	38
921	3918	34
922	3922	29
923	3927	25
924	3932	21
925	3937	17
926	3941	12
927	3944	8
928	3950	4
929	3954	0
