iter	Accuracy	MultiClass
0	0.4471311475	1.096771276
1	0.4504098361	1.094659567
2	0.4450819672	1.092922882
3	0.4430327869	1.090924754
4	0.4442622951	1.089101753
5	0.4446721311	1.087850709
6	0.4463114754	1.085969757
7	0.4459016393	1.084456193
8	0.443442623	1.082933411
9	0.4442622951	1.081432445
10	0.4442622951	1.080065653
11	0.4504098361	1.07852707
12	0.4495901639	1.077350043
13	0.4532786885	1.076010756
14	0.4524590164	1.075132755
15	0.4512295082	1.073778382
16	0.4549180328	1.072459233
17	0.4590163934	1.071303207
18	0.4594262295	1.0706141
19	0.4594262295	1.069367559
20	0.4594262295	1.068554483
21	0.4602459016	1.067369641
22	0.4598360656	1.066724938
23	0.4614754098	1.065445519
24	0.4610655738	1.064810497
25	0.4614754098	1.063943002
26	0.462295082	1.062975963
27	0.462295082	1.062195138
28	0.462295082	1.061215786
29	0.4614754098	1.060180645
30	0.4606557377	1.059545665
31	0.4618852459	1.058594903
32	0.4618852459	1.057852151
33	0.4614754098	1.056925999
34	0.4610655738	1.056415341
35	0.4614754098	1.055886922
36	0.4610655738	1.055157833
37	0.4610655738	1.054585045
38	0.4618852459	1.053899163
39	0.462704918	1.053322779
40	0.4631147541	1.052725424
41	0.462704918	1.052145913
42	0.462704918	1.051613445
43	0.462295082	1.05109173
44	0.462704918	1.050571556
45	0.4614754098	1.050145335
46	0.4614754098	1.049744521
47	0.4618852459	1.049028112
48	0.462295082	1.048595708
49	0.462704918	1.047932693
50	0.462295082	1.047482144
51	0.4631147541	1.046790939
52	0.462704918	1.046433244
53	0.4631147541	1.046033879
54	0.462704918	1.045547462
55	0.462704918	1.045189691
56	0.462704918	1.044654493
57	0.4631147541	1.044263428
58	0.4631147541	1.043890298
59	0.4639344262	1.043505939
60	0.4639344262	1.043140743
61	0.4647540984	1.04267348
62	0.4635245902	1.042343858
63	0.462704918	1.041861986
64	0.4639344262	1.041499259
65	0.4639344262	1.041069695
66	0.4639344262	1.040690816
67	0.4639344262	1.040326706
68	0.4635245902	1.039738635
69	0.4631147541	1.039311305
70	0.4631147541	1.039009862
71	0.4631147541	1.038630357
72	0.4631147541	1.038273578
73	0.4639344262	1.037477544
74	0.4643442623	1.03716466
75	0.4643442623	1.036564995
76	0.4651639344	1.035977923
77	0.4651639344	1.035695847
78	0.4651639344	1.03521176
79	0.4651639344	1.034905628
80	0.4651639344	1.034551517
81	0.4655737705	1.03401843
82	0.4659836066	1.033827238
83	0.4659836066	1.033486766
84	0.4659836066	1.032895482
85	0.4659836066	1.032424107
86	0.4676229508	1.032104961
87	0.4680327869	1.031639315
88	0.4676229508	1.031399393
89	0.4676229508	1.031030835
90	0.4676229508	1.030741451
91	0.4676229508	1.030482617
92	0.4696721311	1.029903195
93	0.4692622951	1.029516369
94	0.4692622951	1.029140583
95	0.4692622951	1.028752489
96	0.4696721311	1.028387693
97	0.4704918033	1.028070535
98	0.4704918033	1.027744179
99	0.4709016393	1.027400665
100	0.4704918033	1.027152889
101	0.4713114754	1.02668714
102	0.4713114754	1.02644625
103	0.4713114754	1.026295209
104	0.4729508197	1.02600148
105	0.4733606557	1.025630465
106	0.4741803279	1.025376111
107	0.4741803279	1.024996156
108	0.4745901639	1.024626712
109	0.4745901639	1.024294307
110	0.4745901639	1.023897061
111	0.4745901639	1.023484503
112	0.4758196721	1.023134737
113	0.4770491803	1.022677411
114	0.4766393443	1.022195798
115	0.4766393443	1.021988864
116	0.4758196721	1.021492176
117	0.4758196721	1.021224384
118	0.4762295082	1.021005856
