iter	Accuracy	MultiClass
0	0.4467213115	1.096693334
1	0.4487704918	1.094645148
2	0.4426229508	1.093118349
3	0.4430327869	1.091278239
4	0.4446721311	1.089441898
5	0.4418032787	1.088157824
6	0.4487704918	1.086293719
7	0.4463114754	1.084747593
8	0.4569672131	1.082855104
9	0.4545081967	1.081334809
10	0.4590163934	1.079880708
11	0.4602459016	1.078367952
12	0.4581967213	1.077277863
13	0.4590163934	1.075969904
14	0.4606557377	1.074693176
15	0.4614754098	1.073334389
16	0.4598360656	1.072286894
17	0.462704918	1.071117289
18	0.462295082	1.070220599
19	0.4606557377	1.068830022
20	0.4610655738	1.067865005
21	0.4606557377	1.066895111
22	0.4614754098	1.066148442
23	0.4610655738	1.065248544
24	0.4610655738	1.064391456
25	0.462295082	1.063484315
26	0.462295082	1.062586846
27	0.4618852459	1.061512682
28	0.4614754098	1.060668466
29	0.4618852459	1.059621307
30	0.4614754098	1.058956842
31	0.4618852459	1.058314674
32	0.4610655738	1.057457301
33	0.4610655738	1.056522419
34	0.4606557377	1.055651771
35	0.4606557377	1.055067438
36	0.4606557377	1.054362617
37	0.4614754098	1.053834175
38	0.4614754098	1.053174945
39	0.4614754098	1.052707119
40	0.4614754098	1.052171796
41	0.462704918	1.051543824
42	0.4618852459	1.050717636
43	0.4602459016	1.050036681
44	0.4610655738	1.049564109
45	0.4610655738	1.04890641
46	0.4614754098	1.048566699
47	0.4614754098	1.047934452
48	0.4614754098	1.047490709
49	0.4614754098	1.047134088
50	0.4602459016	1.046601141
51	0.4598360656	1.045906957
52	0.4602459016	1.045456016
53	0.4602459016	1.045072651
54	0.4602459016	1.044651465
55	0.4602459016	1.044080907
56	0.4602459016	1.043711746
57	0.4594262295	1.043227627
58	0.4577868852	1.042727839
59	0.4577868852	1.042330477
60	0.4581967213	1.042009377
61	0.4581967213	1.041484491
62	0.4581967213	1.040844881
63	0.4586065574	1.040412568
64	0.4581967213	1.040013322
65	0.4594262295	1.039347254
66	0.4594262295	1.038952743
67	0.4590163934	1.038371589
68	0.4590163934	1.038056003
69	0.4590163934	1.037500738
70	0.4590163934	1.037188721
71	0.4590163934	1.036975918
72	0.4590163934	1.036689737
73	0.4602459016	1.036142571
74	0.4602459016	1.035791408
75	0.4606557377	1.035199721
76	0.4610655738	1.034578024
77	0.4614754098	1.034140123
78	0.4618852459	1.03365545
79	0.4610655738	1.033242356
80	0.4614754098	1.032927055
81	0.4614754098	1.03248462
82	0.462704918	1.032157983
83	0.462704918	1.03168734
84	0.462704918	1.03101665
85	0.462704918	1.030658568
86	0.4643442623	1.030321742
87	0.4647540984	1.029651969
88	0.4647540984	1.029317763
89	0.4651639344	1.028945494
90	0.4647540984	1.02871982
91	0.4651639344	1.028354227
92	0.4651639344	1.027777101
93	0.4663934426	1.027283335
94	0.4663934426	1.026938012
95	0.4672131148	1.026532552
96	0.4663934426	1.026192036
97	0.4672131148	1.02589726
98	0.4668032787	1.025382022
99	0.4659836066	1.024946403
100	0.4663934426	1.024672478
101	0.4668032787	1.024287388
102	0.4676229508	1.02395695
103	0.468442623	1.023708416
104	0.4672131148	1.023348423
105	0.4680327869	1.022956834
106	0.468442623	1.022683315
107	0.4680327869	1.022407656
108	0.4692622951	1.021829328
109	0.4696721311	1.021417734
110	0.4692622951	1.020916108
111	0.4700819672	1.020478525
112	0.4700819672	1.020208347
113	0.4704918033	1.019949507
114	0.4704918033	1.019737237
115	0.4709016393	1.019364621
116	0.4737704918	1.01905643
117	0.4733606557	1.018885629
118	0.4733606557	1.018575902
119	0.4737704918	1.01836679
120	0.4741803279	1.018042017
121	0.4741803279	1.017610333
122	0.4745901639	1.017480574
123	0.4758196721	1.016977438
124	0.4762295082	1.016651378
125	0.4774590164	1.016308423
126	0.4786885246	1.0158883
127	0.4778688525	1.015354515
128	0.4778688525	1.014969487
129	0.4782786885	1.014687266
130	0.4799180328	1.014373724
131	0.4807377049	1.013849171
132	0.4819672131	1.013421817
133	0.4819672131	1.013292466
134	0.481557377	1.012759258
135	0.4819672131	1.012426149
136	0.481557377	1.012353761
137	0.481557377	1.012087511
138	0.4823770492	1.011632039
139	0.4827868852	1.011347917
140	0.4819672131	1.011137987
141	0.4827868852	1.010758487
142	0.4836065574	1.01039056
143	0.4827868852	1.009922049
144	0.4831967213	1.009548563
145	0.4840163934	1.009311036
146	0.4844262295	1.009011692
147	0.4844262295	1.008677127
148	0.4844262295	1.008367652
149	0.4856557377	1.007958592
150	0.4864754098	1.007531333
151	0.487704918	1.007253929
152	0.487704918	1.00667672
153	0.4889344262	1.006395035
154	0.4868852459	1.00602898
155	0.4881147541	1.005642913
156	0.4881147541	1.005234981
157	0.4881147541	1.005033344
158	0.4881147541	1.004791549
159	0.4885245902	1.004547886
160	0.4885245902	1.004253909
161	0.4885245902	1.00406358
162	0.4885245902	1.003838002
163	0.4885245902	1.00362645
164	0.4881147541	1.00339679
165	0.487704918	1.002974481
166	0.4889344262	1.002669446
167	0.4897540984	1.002412667
168	0.4901639344	1.00211685
169	0.4901639344	1.00176176
170	0.4905737705	1.001242978
171	0.4901639344	1.000940824
172	0.4901639344	1.000718996
173	0.4897540984	1.000383182
174	0.4893442623	0.9999917331
175	0.4901639344	0.9996802541
176	0.4901639344	0.9994936376
177	0.4909836066	0.9993010312
178	0.4905737705	0.998989414
179	0.4905737705	0.9985617992
180	0.4918032787	0.9983371135
181	0.4918032787	0.9979311336
182	0.4926229508	0.9976400942
183	0.4926229508	0.9973147033
184	0.4918032787	0.99706307
185	0.4926229508	0.9968573838
186	0.4922131148	0.996629915
187	0.4922131148	0.9964198245
188	0.4930327869	0.996185204
189	0.4926229508	0.9960966213
190	0.4930327869	0.9959010576
191	0.4963114754	0.9954238774
192	0.4967213115	0.9951608949
193	0.4967213115	0.994844647
194	0.4983606557	0.9944165206
195	0.4983606557	0.9938476118
196	0.4983606557	0.9935111424
197	0.4987704918	0.992998437
198	0.4987704918	0.9927602611
199	0.5	0.9923846377
200	0.5008196721	0.992125086
201	0.5	0.9918639686
202	0.5	0.9916268806
203	0.5008196721	0.9913528928
204	0.5012295082	0.9910872294
205	0.5028688525	0.9907955751
206	0.5032786885	0.9904017718
207	0.5020491803	0.9900902118
208	0.5040983607	0.9898005475
209	0.5049180328	0.9895016525
210	0.5053278689	0.9893282688
211	0.506147541	0.9890378266
212	0.5073770492	0.9887013295
213	0.5081967213	0.9884514561
214	0.5077868852	0.9880306493
215	0.5077868852	0.9878282832
216	0.5090163934	0.9875428743
217	0.5086065574	0.987151484
218	0.5090163934	0.9869423841
219	0.5090163934	0.9866208237
220	0.5090163934	0.9864380481
221	0.5090163934	0.9861212811
222	0.5098360656	0.9858750975
223	0.5098360656	0.9856941377
224	0.5102459016	0.9852538996
225	0.5106557377	0.9849800067
226	0.5110655738	0.9845996025
227	0.5110655738	0.984417166
228	0.512295082	0.9842105296
229	0.512704918	0.9837734466
230	0.5131147541	0.9835111263
231	0.5135245902	0.9832388253
232	0.5131147541	0.9828083563
233	0.5131147541	0.9825275269
234	0.5139344262	0.9821649708
235	0.5147540984	0.981891978
236	0.5147540984	0.9815858158
237	0.5151639344	0.9814907599
238	0.5155737705	0.9813655108
239	0.5155737705	0.9810152795
240	0.5151639344	0.9805093481
241	0.5151639344	0.9802581804
242	0.5159836066	0.9798791143
243	0.5172131148	0.979527712
244	0.5172131148	0.9791871304
245	0.5172131148	0.9788814621
246	0.5176229508	0.9787839175
247	0.5172131148	0.9784931317
248	0.5176229508	0.9783074606
249	0.518852459	0.9779434684
250	0.5196721311	0.9775459843
251	0.5204918033	0.9770091428
252	0.5209016393	0.9765600365
253	0.5213114754	0.9763526148
254	0.5225409836	0.9758826571
255	0.5225409836	0.975518103
256	0.5237704918	0.9752094579
257	0.525	0.9749793269
258	0.525	0.9745879414
259	0.5254098361	0.9744179818
260	0.5254098361	0.9739286032
261	0.525	0.9734261666
262	0.525	0.9731251172
263	0.5266393443	0.9728132024
264	0.5258196721	0.9724307673
265	0.5274590164	0.9721674197
266	0.5278688525	0.9719398983
267	0.5282786885	0.9715649064
268	0.5282786885	0.9709939115
269	0.5274590164	0.9705760583
270	0.5274590164	0.9703318437
271	0.5282786885	0.9699139099
272	0.5295081967	0.9696092792
273	0.5307377049	0.9692491081
274	0.531147541	0.9690010522
275	0.5319672131	0.9687862523
276	0.5319672131	0.9684881707
277	0.531147541	0.9681367424
278	0.5331967213	0.9678019029
279	0.5319672131	0.9671947005
280	0.5323770492	0.9669334685
281	0.5336065574	0.9665643968
282	0.5352459016	0.9661875074
283	0.5352459016	0.9658519519
284	0.5364754098	0.9655104056
285	0.5348360656	0.9652415586
286	0.5356557377	0.9649218869
287	0.5368852459	0.9646290032
288	0.537295082	0.9641564992
289	0.537295082	0.9638575325
290	0.537704918	0.9637127588
291	0.537704918	0.9632199669
292	0.537295082	0.9628319019
293	0.5385245902	0.9625277333
294	0.5381147541	0.9622709608
295	0.5385245902	0.9618340859
296	0.5389344262	0.961288498
297	0.5389344262	0.9608091958
298	0.5401639344	0.9603824054
299	0.5405737705	0.9600384419
