iter	Accuracy	MultiClass
0	0.444080295	1.096751843
1	0.4473576403	1.094616858
2	0.4432609586	1.092833382
3	0.4444899631	1.090908123
4	0.4457189676	1.089039814
5	0.446538304	1.087461013
6	0.4530929947	1.085631939
7	0.4506349857	1.083908086
8	0.4559606719	1.081987922
9	0.4604670217	1.080417995
10	0.4592380172	1.079025261
11	0.4580090127	1.077702506
12	0.4567800082	1.076503557
13	0.458828349	1.075052837
14	0.4584186809	1.073637862
15	0.4584186809	1.072381846
16	0.4575993445	1.070953052
17	0.4592380172	1.070253516
18	0.4584186809	1.069119488
19	0.4616960262	1.067806668
20	0.461286358	1.066834718
21	0.4608766899	1.065733664
22	0.461286358	1.064824969
23	0.4604670217	1.063816651
24	0.4604670217	1.062887311
25	0.4592380172	1.062089398
26	0.4592380172	1.061264057
27	0.4616960262	1.060195462
28	0.4616960262	1.0591904
29	0.4625153626	1.057998698
30	0.4616960262	1.057150348
31	0.4625153626	1.056578453
32	0.4621056944	1.055727316
33	0.4621056944	1.054953033
34	0.4625153626	1.054340548
35	0.4616960262	1.053418112
36	0.4621056944	1.052571215
37	0.4616960262	1.051816463
38	0.4621056944	1.051329133
39	0.4625153626	1.05084116
40	0.4616960262	1.050308254
41	0.4625153626	1.049820865
42	0.4616960262	1.04907246
43	0.4616960262	1.048524345
44	0.4616960262	1.048049698
45	0.4621056944	1.047525401
46	0.461286358	1.047065545
47	0.4616960262	1.04660918
48	0.4616960262	1.046008473
49	0.461286358	1.045392745
50	0.461286358	1.044762367
51	0.4625153626	1.04397338
52	0.4621056944	1.043403113
53	0.4616960262	1.042874004
54	0.4608766899	1.042455431
55	0.4616960262	1.042078216
56	0.461286358	1.04170418
57	0.461286358	1.041210452
58	0.4616960262	1.04089107
59	0.4616960262	1.040503904
60	0.4621056944	1.040067637
61	0.4616960262	1.039692117
62	0.4621056944	1.039014152
63	0.4616960262	1.03853242
64	0.4621056944	1.037982949
65	0.4616960262	1.037640785
66	0.4604670217	1.037180023
67	0.461286358	1.03654315
68	0.4608766899	1.036006888
69	0.4616960262	1.035479645
70	0.4616960262	1.035180864
71	0.4633346989	1.034819675
72	0.4633346989	1.034522036
73	0.4633346989	1.034129942
74	0.4637443671	1.033665432
75	0.4637443671	1.033430058
76	0.4641540352	1.032915183
77	0.4641540352	1.03246079
78	0.4645637034	1.032122669
79	0.4645637034	1.031882847
80	0.4641540352	1.031563648
81	0.4641540352	1.031273852
82	0.4645637034	1.030930127
83	0.4649733716	1.030609754
84	0.4649733716	1.030076229
85	0.4645637034	1.029651816
86	0.4653830397	1.029248511
87	0.4662023761	1.028729621
88	0.4666120442	1.028364494
89	0.4666120442	1.028214692
90	0.4670217124	1.027817004
91	0.4670217124	1.027549242
92	0.4670217124	1.027077786
93	0.4670217124	1.026520653
94	0.4670217124	1.026257543
95	0.4670217124	1.026066441
96	0.4678410488	1.025786866
97	0.4678410488	1.025372234
98	0.4690700533	1.024820419
99	0.4690700533	1.024385295
100	0.4690700533	1.024002477
101	0.4694797214	1.023554575
102	0.4694797214	1.023229628
103	0.4694797214	1.022958428
104	0.4686603851	1.022609903
105	0.4694797214	1.022394342
