iter	Passed	Remaining
0	4	3898
1	7	3607
2	11	3473
3	15	3488
4	18	3393
5	23	3542
6	26	3480
7	30	3465
8	33	3443
9	37	3418
10	40	3384
11	43	3349
12	47	3339
13	50	3322
14	54	3316
15	58	3347
16	62	3341
17	66	3353
18	69	3351
19	74	3399
20	78	3398
21	81	3376
22	85	3372
23	89	3381
24	94	3406
25	98	3431
26	102	3435
27	105	3410
28	108	3373
29	112	3374
30	115	3355
31	118	3333
32	122	3324
33	125	3310
34	128	3296
35	132	3287
36	136	3283
37	139	3282
38	143	3271
39	146	3267
40	150	3254
41	153	3245
42	157	3239
43	160	3230
44	163	3222
45	167	3210
46	171	3224
47	175	3222
48	178	3217
49	181	3203
50	185	3196
51	189	3197
52	191	3175
53	195	3167
54	199	3172
55	203	3175
56	207	3178
57	214	3226
58	220	3253
59	224	3251
60	228	3257
61	232	3258
62	236	3257
63	240	3252
64	246	3279
65	250	3274
66	254	3277
67	258	3279
68	263	3282
69	267	3281
70	270	3273
71	273	3264
72	277	3260
73	281	3261
74	285	3253
75	290	3269
76	294	3265
77	299	3271
78	303	3264
79	306	3258
80	310	3254
81	314	3253
82	318	3251
83	322	3244
84	325	3238
85	329	3231
86	333	3231
87	337	3225
88	341	3222
89	344	3211
90	347	3205
91	351	3198
92	355	3197
93	359	3197
94	363	3191
95	367	3189
96	370	3179
97	374	3176
98	377	3166
99	380	3160
100	385	3167
101	389	3164
102	393	3161
103	396	3150
104	400	3146
105	404	3145
106	408	3141
107	411	3135
108	416	3133
109	420	3132
110	423	3127
111	426	3118
112	430	3111
113	434	3106
114	437	3099
115	440	3092
116	444	3087
117	447	3078
118	450	3070
119	453	3062
120	457	3057
121	461	3055
122	464	3049
123	468	3045
124	472	3042
125	476	3039
126	479	3034
127	483	3030
128	488	3030
129	493	3034
130	499	3045
131	505	3056
132	510	3056
133	514	3058
134	520	3062
135	525	3066
136	529	3067
137	536	3077
138	541	3079
139	544	3074
140	549	3075
141	553	3073
142	557	3066
143	561	3064
144	565	3061
145	567	3049
146	571	3045
147	575	3039
148	579	3038
149	583	3035
150	587	3032
151	593	3036
152	596	3031
153	600	3026
154	605	3026
155	611	3036
156	617	3038
157	623	3046
158	628	3047
159	634	3052
160	646	3089
161	658	3123
162	664	3128
163	670	3130
164	674	3125
165	678	3120
166	682	3117
167	687	3120
168	693	3121
169	698	3121
170	703	3121
171	707	3117
172	711	3113
173	715	3110
174	721	3110
175	727	3115
176	732	3114
177	736	3112
178	741	3110
179	746	3111
180	751	3108
181	755	3104
182	759	3098
183	762	3092
184	767	3091
185	771	3085
186	775	3079
187	779	3078
188	784	3075
189	788	3070
190	792	3065
191	795	3059
192	802	3063
193	807	3064
194	812	3063
195	817	3062
196	821	3058
197	826	3053
198	830	3049
199	834	3044
200	837	3038
201	842	3037
202	846	3031
203	850	3026
204	855	3024
205	859	3020
206	863	3015
207	866	3009
208	870	3003
209	874	2998
210	878	2994
211	882	2990
212	887	2985
213	890	2980
214	896	2980
215	899	2974
216	904	2971
217	907	2965
218	912	2961
219	916	2958
220	920	2953
221	924	2949
222	929	2946
223	936	2951
224	941	2950
225	946	2947
226	950	2942
227	953	2937
228	957	2930
229	961	2926
230	965	2922
231	969	2917
232	972	2910
233	976	2905
234	981	2901
235	984	2895
236	988	2891
237	994	2890
238	998	2885
239	1002	2881
240	1006	2876
241	1010	2872
242	1014	2867
243	1019	2865
244	1023	2861
245	1028	2859
246	1032	2853
247	1036	2849
248	1040	2844
