iter	Accuracy	MultiClass
0	0.4424416223	1.096883905
1	0.4436706268	1.094912809
2	0.444080295	1.093103731
3	0.444080295	1.091366693
4	0.4420319541	1.089677536
5	0.4436706268	1.088130789
6	0.4424416223	1.086586265
7	0.4424416223	1.084918651
8	0.4420319541	1.083058877
9	0.4416222859	1.081542632
10	0.4420319541	1.080126811
11	0.4420319541	1.078836657
12	0.4424416223	1.077555519
13	0.4420319541	1.076169086
14	0.4428512905	1.074686852
15	0.4436706268	1.073554041
16	0.4436706268	1.072113714
17	0.4469479721	1.070992012
18	0.4559606719	1.069898384
19	0.4571896764	1.06849145
20	0.4567800082	1.067429288
21	0.4571896764	1.066647254
22	0.4580090127	1.065829413
23	0.4592380172	1.064892442
24	0.4584186809	1.064159238
25	0.458828349	1.063453903
26	0.458828349	1.062504231
27	0.4584186809	1.06144842
28	0.4575993445	1.060297159
29	0.4580090127	1.05944855
30	0.45637034	1.058560155
31	0.4571896764	1.057959784
32	0.4575993445	1.057332713
33	0.4571896764	1.056532703
34	0.4580090127	1.055945613
35	0.458828349	1.055158044
36	0.458828349	1.05461394
37	0.4584186809	1.054123879
38	0.4580090127	1.053610138
39	0.4584186809	1.053006883
40	0.4592380172	1.052240149
41	0.4584186809	1.051772229
42	0.458828349	1.05107511
43	0.4584186809	1.050600334
44	0.4584186809	1.04993826
45	0.4584186809	1.049483079
46	0.458828349	1.048849875
47	0.4580090127	1.048098207
48	0.4584186809	1.047530435
49	0.458828349	1.046932539
50	0.4580090127	1.04642885
51	0.4575993445	1.045604007
52	0.4575993445	1.045109155
53	0.4584186809	1.044558241
54	0.4584186809	1.044006091
55	0.4584186809	1.043469196
56	0.4584186809	1.043027337
57	0.4580090127	1.042649011
58	0.4580090127	1.042280931
59	0.4580090127	1.041639735
60	0.4584186809	1.041293355
61	0.4580090127	1.040910151
62	0.4596476854	1.040505856
63	0.4596476854	1.040088091
64	0.4596476854	1.03969939
65	0.4596476854	1.03880956
66	0.4596476854	1.038407548
67	0.4596476854	1.037904881
68	0.4600573535	1.037559928
69	0.4596476854	1.037078203
70	0.4600573535	1.036669881
71	0.4600573535	1.036342215
72	0.4600573535	1.036019499
73	0.4596476854	1.035427649
74	0.4596476854	1.03502616
75	0.4604670217	1.034660559
76	0.4608766899	1.034100858
77	0.4608766899	1.033869217
78	0.4604670217	1.033399974
79	0.4608766899	1.033057328
80	0.461286358	1.032715709
81	0.4608766899	1.032423744
82	0.4608766899	1.031791598
83	0.4616960262	1.031479856
84	0.4625153626	1.030924026
85	0.4621056944	1.030665914
86	0.4625153626	1.030313886
87	0.4625153626	1.029840964
88	0.4629250307	1.029599888
89	0.4625153626	1.02938515
90	0.4621056944	1.028997671
91	0.4621056944	1.028720867
92	0.4633346989	1.028077316
93	0.4629250307	1.027910599
94	0.4633346989	1.027598546
95	0.4637443671	1.027270355
96	0.4641540352	1.026885611
97	0.4649733716	1.026416108
98	0.4653830397	1.025902084
99	0.4653830397	1.025591773
100	0.4645637034	1.025093439
101	0.4653830397	1.024611455
102	0.4653830397	1.024270947
103	0.4649733716	1.023970163
104	0.4666120442	1.023604684
105	0.4670217124	1.023317989
106	0.4682507169	1.022991773
107	0.4674313806	1.022645771
108	0.4678410488	1.022125782
109	0.4682507169	1.021722379
110	0.4682507169	1.021531136
111	0.4690700533	1.021231301
112	0.4694797214	1.021025764
