iter	Passed	Remaining
0	4	4308
1	8	3850
2	12	3731
3	15	3613
4	19	3553
5	23	3638
6	27	3590
7	30	3547
8	33	3476
9	37	3416
10	40	3420
11	44	3410
12	47	3375
13	51	3359
14	54	3345
15	58	3325
16	62	3331
17	66	3354
18	69	3332
19	73	3349
20	77	3366
21	83	3429
22	86	3428
23	91	3439
24	94	3428
25	98	3430
26	103	3466
27	107	3468
28	111	3478
29	116	3496
30	120	3483
31	124	3495
32	128	3501
33	133	3509
34	137	3522
35	141	3522
36	146	3540
37	151	3553
38	155	3553
39	159	3539
40	163	3549
41	167	3540
42	171	3544
43	176	3564
44	181	3572
45	186	3576
46	190	3579
47	193	3560
48	197	3544
49	200	3526
50	203	3506
51	206	3493
52	210	3478
53	213	3462
54	216	3444
55	220	3436
56	223	3416
57	225	3393
58	228	3378
59	232	3365
60	234	3347
61	238	3336
62	242	3332
63	245	3320
64	249	3315
65	252	3305
66	255	3296
67	260	3300
68	264	3296
69	267	3291
70	271	3284
71	275	3283
72	279	3278
73	282	3268
74	286	3266
75	290	3264
76	294	3260
77	298	3260
78	301	3252
79	306	3251
80	309	3244
81	312	3234
82	317	3240
83	320	3232
84	326	3243
85	330	3242
86	334	3237
87	337	3233
88	341	3228
89	346	3233
90	350	3229
91	354	3232
92	359	3235
93	364	3237
94	367	3229
95	371	3226
96	375	3224
97	379	3224
98	383	3218
99	386	3209
100	390	3204
101	394	3199
102	397	3189
103	400	3180
104	403	3173
105	407	3171
106	411	3161
107	415	3158
108	419	3158
109	422	3149
110	425	3143
111	429	3136
112	433	3133
113	437	3129
114	440	3122
115	446	3131
116	449	3126
117	454	3126
118	458	3124
119	462	3123
120	466	3120
121	470	3114
122	474	3115
123	478	3110
124	482	3105
125	486	3104
126	490	3100
127	494	3096
128	498	3095
129	502	3093
130	506	3090
131	511	3092
132	516	3092
133	521	3095
134	526	3099
135	530	3097
136	534	3096
137	538	3090
138	542	3084
139	545	3080
140	550	3080
141	554	3076
142	559	3078
143	563	3074
144	567	3072
145	572	3075
146	578	3079
147	582	3078
148	587	3077
149	593	3087
150	598	3088
151	605	3098
152	610	3098
153	619	3120
154	626	3130
155	631	3132
156	636	3135
157	641	3136
158	647	3139
159	653	3144
160	659	3150
161	664	3148
162	670	3155
163	682	3188
164	695	3225
165	699	3219
166	703	3215
167	707	3208
168	712	3208
169	718	3213
170	724	3214
171	729	3214
172	734	3216
173	741	3219
174	745	3217
175	751	3219
176	756	3216
177	760	3213
178	764	3209
179	770	3210
180	774	3205
181	780	3207
