iter	Accuracy	MultiClass
188	0.4936501434	0.9971619595
189	0.4940598116	0.9969304368
190	0.4948791479	0.9966267753
191	0.4952888161	0.9964699141
192	0.4965178206	0.9959125184
193	0.4965178206	0.9957255582
194	0.4956984842	0.9953787295
195	0.4956984842	0.9950449049
196	0.4977468251	0.9947272268
197	0.4977468251	0.9944373425
198	0.4977468251	0.9939623087
199	0.4969274887	0.9936213912
200	0.4969274887	0.9934416708
201	0.4969274887	0.993002143
202	0.4977468251	0.9928340189
203	0.4989758296	0.9924693981
204	0.4985661614	0.9922552718
205	0.4997951659	0.9919822707
206	0.5006145023	0.9915005711
207	0.4997951659	0.9910814816
208	0.5002048341	0.9907502243
209	0.5010241704	0.9904390862
210	0.5010241704	0.9902761458
211	0.5022531749	0.9900195547
212	0.5022531749	0.9897198408
213	0.5026628431	0.989444157
214	0.5038918476	0.9892778686
215	0.5038918476	0.989153896
216	0.5038918476	0.9889081632
217	0.5034821794	0.9884607046
218	0.5055305203	0.9880604701
219	0.5059401884	0.9877197678
220	0.5059401884	0.9875323502
221	0.5063498566	0.987114732
222	0.5063498566	0.986814203
223	0.5067595248	0.9866670507
224	0.507169193	0.9864208246
225	0.5067595248	0.9861426243
226	0.5079885293	0.9859264402
227	0.5079885293	0.9856364675
228	0.5092175338	0.9853602744
229	0.509627202	0.985141768
230	0.509627202	0.9847663254
231	0.5092175338	0.9844409179
232	0.5100368701	0.9841540005
233	0.5104465383	0.983927954
234	0.5108562065	0.9836047176
235	0.5112658746	0.9833412136
236	0.5116755428	0.9832154257
237	0.5112658746	0.9829380609
238	0.5124948791	0.9826968174
239	0.5133142155	0.9824639165
240	0.5137238837	0.9820465699
241	0.51454322	0.9817467857
242	0.5153625563	0.9814648487
243	0.51454322	0.9812601274
244	0.5149528882	0.9809424846
245	0.5165915608	0.9804770336
246	0.517001229	0.9801663898
247	0.5186399017	0.9798315577
248	0.5190495698	0.9794880658
249	0.519459238	0.9790381837
250	0.5190495698	0.9788689181
251	0.5198689062	0.9786198232
252	0.5198689062	0.978271317
253	0.5202785744	0.978120885
254	0.5202785744	0.9777954812
255	0.5202785744	0.9773697301
256	0.5198689062	0.9769137905
257	0.5206882425	0.9765319617
258	0.5210979107	0.9763405822
259	0.5210979107	0.9762822192
260	0.5231462515	0.9757543938
261	0.5231462515	0.9754904032
262	0.5231462515	0.9752105442
263	0.5239655879	0.9749556428
264	0.524375256	0.974561058
265	0.5247849242	0.974384074
266	0.524375256	0.9740317581
267	0.5251945924	0.9736841812
268	0.5251945924	0.9734769386
269	0.5251945924	0.9732714836
270	0.5264235969	0.9729295942
271	0.5268332651	0.9726112023
272	0.5268332651	0.9721147274
273	0.5256042605	0.9718981712
274	0.5260139287	0.9715468131
275	0.5256042605	0.9712166695
276	0.5280622696	0.9708514012
277	0.5288816059	0.9703170673
278	0.5292912741	0.9699190026
279	0.5288816059	0.9696698542
280	0.5297009422	0.96936457
281	0.5301106104	0.9690637233
282	0.5309299467	0.9687050894
283	0.5313396149	0.9684098421
284	0.5305202786	0.9680219587
285	0.5309299467	0.9676535142
286	0.5313396149	0.96734004
287	0.5317492831	0.9670425474
288	0.5317492831	0.9668943603
289	0.5321589512	0.9666128607
290	0.5342072921	0.9662036013
291	0.5346169603	0.9659391634
292	0.5346169603	0.9656432935
293	0.5350266284	0.9651831458
294	0.5362556329	0.9648430399
295	0.5366653011	0.9644143941
296	0.5358459648	0.9641828053
297	0.5366653011	0.96376126
298	0.5370749693	0.96344259
299	0.538713642	0.9628740837
300	0.5370749693	0.9625561561
301	0.538713642	0.9620905868
302	0.538713642	0.9619091237
303	0.5391233101	0.9616347586
304	0.5395329783	0.9612527493
305	0.5399426465	0.961056636
306	0.5407619828	0.9606940653
307	0.5407619828	0.9604482749
308	0.5415813191	0.96002843
309	0.5415813191	0.9595465826
310	0.5428103236	0.9590431077
311	0.5440393281	0.9586692171
312	0.5440393281	0.9584654361
313	0.5432199918	0.9581178878
314	0.5444489963	0.9577606548
315	0.5452683327	0.9574258757
316	0.5444489963	0.9569029888
317	0.5448586645	0.9566093376
318	0.5452683327	0.9562721616
319	0.5477263417	0.9558375216
320	0.5481360098	0.9553217566
321	0.548545678	0.9548868933
322	0.5501843507	0.9545294494
323	0.5514133552	0.9540708072
324	0.5530520279	0.9535965452
325	0.553461696	0.9534010561
326	0.5546907005	0.9529997761
327	0.553461696	0.9527825527
328	0.5542810324	0.9523522184
329	0.5530520279	0.9517428925
330	0.5546907005	0.9512130639
331	0.5551003687	0.9508920283
332	0.5555100369	0.9506470263
333	0.5555100369	0.9502779134
334	0.5571487095	0.9497189423
335	0.5567390414	0.9494678515
336	0.5567390414	0.9491489962
337	0.5583777141	0.9488786387
338	0.5587873822	0.9486932834
339	0.5591970504	0.9485049468
340	0.5587873822	0.9483258287
341	0.5587873822	0.9479513318
342	0.5583777141	0.947781302
343	0.5591970504	0.9472803451
344	0.5612453912	0.9467729114
345	0.5596067186	0.945954225
346	0.5612453912	0.9454507541
347	0.5620647276	0.9451029951
348	0.5632937321	0.9442447614
349	0.5628840639	0.9436984024
350	0.5641130684	0.9432648198
351	0.5628840639	0.9427059963
352	0.5649324048	0.9421208381
353	0.5649324048	0.941869132
354	0.5645227366	0.9415551319
355	0.5653420729	0.9410718107
356	0.5657517411	0.9407791535
357	0.5653420729	0.9402091621
358	0.5665710774	0.9398349882
359	0.5678000819	0.9394280874
360	0.5678000819	0.9389080909
361	0.5673904138	0.938469687
362	0.5682097501	0.938108744
363	0.5682097501	0.9377861735
364	0.5698484228	0.937377594
365	0.5694387546	0.9368627375
366	0.5714870955	0.9363361818
367	0.5710774273	0.935857429
368	0.5718967636	0.9354753054
369	0.5723064318	0.9349053837
370	0.5735354363	0.9346425709
371	0.5731257681	0.9342402272
372	0.5723064318	0.9337416611
373	0.5727161	0.9334133886
374	0.5731257681	0.9329396119
375	0.5739451045	0.9324742205
376	0.5735354363	0.9320440981
377	0.5739451045	0.9317544484
378	0.5743547726	0.9313865442
379	0.5743547726	0.9307358748
380	0.5735354363	0.9303899116
381	0.5759934453	0.9299448562
382	0.575174109	0.9294090842
383	0.575174109	0.9291239005
384	0.5764031135	0.9287108598
385	0.5755837771	0.9282068289
386	0.575174109	0.9277810183
387	0.5759934453	0.9275627608
388	0.5755837771	0.9272584219
389	0.5768127816	0.9268492483
390	0.5764031135	0.9265480388
391	0.577632118	0.9261718007
392	0.577632118	0.925781712
393	0.577632118	0.9252407413
394	0.5764031135	0.9248127548
395	0.5784514543	0.9244775919
396	0.5780417862	0.9241422689
397	0.5788611225	0.9237989152
398	0.5792707907	0.923439258
399	0.5804997952	0.9229021464
400	0.5829578042	0.9225982985
401	0.5833674723	0.9223787806
402	0.5829578042	0.9221216583
403	0.5821384678	0.9217165192
404	0.5821384678	0.9214046691
405	0.5837771405	0.921078803
406	0.5845964769	0.9207895883
407	0.5854158132	0.9204525383
408	0.5845964769	0.9202480324
409	0.5854158132	0.9198420508
410	0.5854158132	0.919446
411	0.5858254814	0.9192146204
412	0.5870544859	0.918949046
413	0.587464154	0.9186888374
414	0.5882834904	0.9181886253
415	0.5907414994	0.9176598815
416	0.5907414994	0.9172499864
417	0.5907414994	0.9170923244
418	0.5903318312	0.9166381144
419	0.5911511676	0.9161618984
420	0.5911511676	0.9159516425
421	0.5915608357	0.9155602342
422	0.5923801721	0.9152411652
423	0.5927898402	0.9149271472
424	0.5940188447	0.9145135671
425	0.5940188447	0.9142663761
426	0.5944285129	0.9139698274
427	0.5940188447	0.9135981447
428	0.5944285129	0.9131713622
429	0.5948381811	0.912650399
430	0.5956575174	0.9123044909
431	0.5956575174	0.9119448988
432	0.5964768537	0.9115622095
433	0.5960671856	0.9111241858
434	0.5981155264	0.9107784062
435	0.5989348628	0.9105554287
436	0.5985251946	0.9103048866
437	0.5993445309	0.9098270162
438	0.5997541991	0.9093050634
439	0.6013928718	0.9088186851
440	0.6018025399	0.9083771096
441	0.6022122081	0.9081172679
442	0.6030315444	0.9077092053
443	0.6030315444	0.9072723243
444	0.6026218763	0.9069053597
445	0.6046702171	0.9063467146
446	0.6046702171	0.9059809943
447	0.6046702171	0.9057344897
448	0.6050798853	0.9054727177
449	0.6063088898	0.9050171511
450	0.6063088898	0.9046414372
451	0.6058992216	0.9043523268
452	0.6063088898	0.9040440752
453	0.6071282261	0.9037593734
454	0.6075378943	0.9034380639
455	0.6104055715	0.90308209
456	0.6095862351	0.9028208903
457	0.6104055715	0.9025573548
458	0.6108152397	0.9023388778
459	0.6108152397	0.9018354527
460	0.6120442442	0.9014433141
461	0.611634576	0.9009821155
462	0.6132732487	0.9005752582
463	0.6145022532	0.9002534702
464	0.6145022532	0.89975003
465	0.6145022532	0.8993789425
466	0.6149119213	0.8989335417
467	0.6181892667	0.8985391983
468	0.6161409259	0.8982039512
469	0.6181892667	0.897714895
470	0.6169602622	0.8973767439
471	0.6173699304	0.8971463317
472	0.616550594	0.8969455698
473	0.6157312577	0.8966481422
474	0.616550594	0.8961418942
475	0.619008603	0.8957709782
476	0.6206472757	0.8954227344
477	0.6202376075	0.895025559
478	0.6198279394	0.8947125861
479	0.6198279394	0.8944617018
480	0.6206472757	0.8940846292
481	0.6202376075	0.893773417
482	0.6231052847	0.8935178546
483	0.6222859484	0.8932451681
484	0.6222859484	0.8931486592
485	0.6226956166	0.8927331695
486	0.6239246211	0.8921245622
487	0.6251536256	0.8916978463
488	0.6263826301	0.8911762771
489	0.6263826301	0.8909258543
490	0.6272019664	0.8905871761
491	0.6284309709	0.8902314007
492	0.6288406391	0.8899015835
493	0.6284309709	0.889646609
494	0.6292503073	0.8891705517
495	0.6312986481	0.8887559654
496	0.6312986481	0.8883807152
497	0.6325276526	0.8882068737
498	0.6317083163	0.8879993101
499	0.6333469889	0.8876297576
500	0.6317083163	0.8872119464
501	0.6321179844	0.886907976
502	0.6317083163	0.8865855584
503	0.6333469889	0.8863325157
