iter	Passed	Remaining
0	3	3540
1	6	3136
2	8	2513
3	11	2735
4	14	2687
5	17	2659
6	20	2690
7	23	2676
8	26	2676
9	29	2682
10	31	2666
11	35	2679
12	38	2703
13	42	2764
14	45	2788
15	49	2808
16	52	2840
17	56	2883
18	61	2931
19	65	2968
20	68	2970
21	72	2996
22	76	3003
23	80	3025
24	83	3024
25	88	3061
26	92	3100
27	97	3133
28	101	3151
29	105	3155
30	109	3176
31	113	3176
32	117	3191
33	120	3182
34	123	3168
35	129	3211
36	133	3222
37	137	3224
38	141	3238
39	147	3270
40	152	3307
41	157	3337
42	162	3344
43	166	3353
44	170	3353
45	174	3350
46	177	3341
47	181	3330
48	185	3326
49	188	3320
50	191	3304
51	195	3292
52	198	3280
53	202	3284
54	206	3277
55	209	3276
56	213	3271
57	216	3261
58	222	3287
59	227	3292
60	230	3290
61	236	3308
62	240	3304
63	243	3301
64	247	3291
65	252	3300
66	255	3290
67	259	3292
68	263	3282
69	266	3276
70	270	3269
71	274	3271
72	278	3265
73	282	3262
74	285	3252
75	289	3248
76	293	3251
77	296	3241
78	300	3232
79	303	3224
80	307	3219
81	310	3210
82	314	3209
83	318	3211
84	323	3211
85	327	3212
86	331	3212
87	335	3210
88	339	3210
89	344	3211
90	348	3213
91	353	3216
92	356	3208
93	359	3201
94	363	3198
95	367	3194
96	371	3190
97	374	3181
98	378	3178
99	382	3174
100	386	3174
101	390	3173
102	394	3166
103	397	3156
104	400	3146
105	404	3146
106	408	3144
107	412	3138
108	422	3184
109	434	3241
110	441	3256
111	445	3252
112	449	3248
113	452	3238
114	455	3230
115	459	3227
116	463	3223
117	467	3219
118	471	3211
119	474	3200
120	478	3197
121	481	3188
122	484	3180
123	489	3178
124	492	3171
125	495	3164
126	499	3157
127	503	3152
128	506	3145
129	509	3136
130	513	3129
131	517	3129
132	522	3131
133	528	3139
134	533	3140
135	537	3138
136	541	3134
137	545	3129
138	548	3123
139	552	3118
140	556	3111
141	560	3110
142	564	3106
143	568	3103
144	572	3100
145	576	3093
146	579	3085
147	582	3079
148	586	3073
149	590	3069
150	593	3064
151	597	3058
152	601	3054
153	606	3054
154	609	3047
155	613	3045
156	618	3043
157	621	3036
158	624	3030
159	628	3024
160	633	3024
161	640	3034
162	644	3030
163	648	3027
164	653	3030
165	658	3029
166	663	3030
167	666	3025
168	670	3020
169	674	3016
170	678	3010
171	681	3004
172	685	3001
173	689	2997
174	692	2989
175	697	2986
176	701	2983
177	704	2977
178	708	2972
179	711	2965
180	715	2959
181	719	2955
182	724	2955
183	727	2951
184	731	2945
185	735	2943
186	741	2944
187	745	2942
188	750	2941
189	755	2941
190	760	2942
191	763	2935
192	767	2930
193	772	2931
194	776	2926
195	780	2922
196	784	2917
197	790	2921
198	794	2917
199	798	2913
200	801	2908
201	807	2909
202	811	2907
203	815	2902
204	819	2897
205	823	2895
206	828	2892
207	832	2889
208	836	2887
209	840	2882
210	844	2876
211	847	2871
212	851	2865
213	855	2860
214	859	2857
215	864	2858
216	871	2862
217	874	2856
218	879	2854
219	884	2853
220	888	2852
221	892	2846
222	896	2842
223	900	2837
224	903	2830
225	907	2827
226	911	2822
227	915	2820
228	919	2816
229	923	2811
230	928	2809
231	934	2810
232	938	2807
233	942	2803
234	947	2803
235	951	2798
236	955	2793
237	960	2791
238	963	2786
239	968	2784
240	973	2783
241	977	2778
242	980	2772
243	985	2770
244	990	2768
245	995	2767
246	999	2764
247	1005	2764
248	1009	2759
249	1014	2758
250	1018	2756
251	1025	2758
252	1028	2753
253	1033	2749
254	1037	2745
255	1042	2744
256	1047	2743
257	1052	2742
258	1060	2747
259	1071	2759
260	1083	2778
261	1089	2778
262	1094	2774
263	1097	2769
264	1101	2763
265	1105	2759
266	1109	2754
267	1113	2750
268	1118	2749
269	1123	2745
270	1127	2741
271	1131	2737
272	1136	2733
273	1139	2728
274	1143	2724
275	1148	2722
276	1154	2720
277	1158	2717
278	1163	2715
279	1169	2714
280	1173	2711
281	1178	2709
282	1185	2709
283	1190	2707
284	1194	2703
285	1200	2703
286	1206	2702
287	1211	2699
288	1215	2694
289	1219	2690
290	1223	2687
291	1228	2683
292	1231	2677
293	1236	2674
294	1240	2671
295	1247	2671
296	1252	2669
297	1256	2665
298	1262	2664
299	1266	2660
300	1270	2655
301	1274	2650
302	1278	2644
303	1282	2640
304	1287	2638
305	1291	2634
306	1296	2630
307	1302	2629
308	1308	2629
309	1313	2626
310	1319	2626
311	1324	2624
312	1329	2620
313	1333	2616
314	1338	2612
315	1342	2607
316	1346	2603
317	1350	2598
318	1354	2593
319	1358	2588
320	1362	2584
321	1366	2579
322	1373	2580
323	1379	2580
324	1384	2576
325	1388	2572
326	1392	2567
327	1395	2561
328	1401	2560
329	1407	2558
330	1411	2555
331	1416	2551
332	1420	2546
333	1424	2541
334	1427	2535
335	1431	2530
336	1435	2525
337	1439	2520
338	1442	2515
339	1446	2510
340	1451	2506
341	1455	2501
342	1458	2496
343	1462	2491
344	1466	2487
345	1470	2482
346	1475	2478
347	1479	2474
348	1485	2472
349	1490	2469
350	1494	2465
351	1499	2462
352	1504	2458
353	1508	2454
354	1512	2449
355	1517	2447
356	1522	2444
357	1526	2439
358	1530	2434
359	1534	2430
360	1539	2425
361	1543	2421
362	1547	2416
363	1552	2414
364	1556	2408
365	1560	2404
366	1564	2400
367	1569	2396
368	1573	2392
369	1578	2388
370	1581	2383
371	1585	2378
372	1589	2373
373	1593	2369
374	1597	2364
375	1609	2370
376	1619	2375
377	1625	2373
378	1629	2369
379	1633	2364
380	1639	2362
381	1643	2358
382	1648	2354
383	1652	2350
384	1656	2345
385	1661	2341
386	1665	2336
387	1669	2331
388	1672	2326
389	1677	2322
390	1681	2318
391	1685	2313
392	1689	2308
393	1694	2304
394	1697	2299
395	1701	2294
396	1705	2290
397	1709	2285
398	1716	2284
399	1720	2279
400	1725	2276
401	1732	2275
402	1738	2273
403	1745	2272
404	1749	2267
405	1754	2264
406	1759	2260
407	1763	2256
408	1768	2252
409	1772	2247
410	1776	2243
411	1781	2239
412	1786	2236
413	1791	2232
414	1795	2228
415	1799	2223
416	1803	2218
417	1807	2213
418	1811	2209
419	1816	2205
420	1820	2200
421	1823	2195
422	1829	2193
423	1834	2189
424	1840	2186
425	1845	2183
426	1849	2179
427	1853	2174
428	1858	2170
429	1864	2167
430	1868	2162
431	1872	2158
432	1876	2153
433	1881	2150
434	1885	2145
435	1889	2140
436	1893	2136
437	1897	2131
438	1902	2127
439	1905	2122
440	1909	2117
441	1913	2112
442	1916	2106
443	1920	2101
444	1923	2096
445	1928	2092
446	1932	2087
447	1935	2082
448	1940	2079
449	1944	2074
450	1948	2069
451	1952	2064
452	1955	2059
453	1959	2054
454	1965	2051
455	1969	2047
456	1975	2044
457	1979	2040
458	1984	2035
459	1988	2031
460	1992	2027
461	1996	2022
462	2000	2018
463	2004	2013
464	2008	2008
465	2012	2003
466	2015	1998
467	2019	1993
468	2023	1988
469	2026	1983
470	2030	1978
471	2034	1974
472	2038	1969
473	2042	1964
474	2045	1959
475	2049	1954
476	2053	1950
477	2057	1945
478	2061	1940
479	2065	1936
480	2070	1932
481	2074	1928
482	2078	1923
483	2082	1918
484	2086	1914
485	2090	1909
486	2094	1905
487	2098	1900
488	2103	1896
489	2107	1892
490	2111	1887
491	2116	1883
492	2119	1878
493	2123	1874
494	2127	1869
495	2131	1864
496	2135	1860
497	2139	1855
498	2142	1850
499	2146	1845
500	2150	1841
501	2153	1836
502	2156	1831
503	2161	1827
504	2165	1822
505	2170	1818
506	2174	1814
507	2178	1809
508	2182	1805
509	2186	1800
510	2191	1796
511	2194	1791
512	2198	1787
513	2202	1782
514	2206	1777
515	2210	1773
516	2215	1769
517	2219	1765
518	2223	1760
519	2226	1755
520	2230	1751
521	2234	1746
522	2237	1741
523	2241	1736
524	2244	1731
525	2248	1726
526	2251	1722
527	2255	1717
528	2259	1712
529	2262	1707
530	2267	1703
531	2271	1699
532	2282	1700
533	2294	1701
534	2302	1699
535	2306	1695
536	2310	1691
537	2315	1686
538	2319	1682
539	2324	1678
540	2328	1674
541	2332	1669
542	2335	1664
543	2339	1659
544	2342	1655
545	2346	1650
546	2350	1645
547	2354	1641
548	2358	1636
549	2362	1632
550	2367	1628
551	2372	1624
552	2377	1620
553	2381	1616
554	2387	1612
555	2392	1609
556	2396	1605
557	2401	1600
558	2405	1596
559	2409	1592
560	2413	1587
561	2417	1582
562	2421	1578
563	2425	1573
564	2428	1569
565	2433	1564
566	2437	1560
567	2441	1555
