iter	Accuracy	MultiClass
0	0.4401639344	1.096934789
1	0.4393442623	1.094849953
2	0.4385245902	1.093305815
3	0.4389344262	1.091288965
4	0.4430327869	1.089371782
5	0.4418032787	1.088061757
6	0.4467213115	1.086322053
7	0.4446721311	1.08481823
8	0.4442622951	1.08345863
9	0.4418032787	1.081907831
10	0.4430327869	1.080406239
11	0.4430327869	1.079028372
12	0.4422131148	1.077575964
13	0.4430327869	1.076188474
14	0.4479508197	1.074875303
15	0.4504098361	1.073783062
16	0.4532786885	1.072514947
17	0.4557377049	1.071359517
18	0.456147541	1.070258914
19	0.4573770492	1.06906871
20	0.4573770492	1.068110663
21	0.4569672131	1.067228953
22	0.4569672131	1.066181505
23	0.456147541	1.065123554
24	0.456147541	1.06437594
25	0.456147541	1.063618975
26	0.456147541	1.062732907
27	0.456147541	1.06194633
28	0.4569672131	1.061093398
29	0.4573770492	1.0600803
30	0.4577868852	1.059461906
31	0.4577868852	1.058703667
32	0.4569672131	1.057952563
33	0.456557377	1.057424116
34	0.456557377	1.056816043
35	0.456557377	1.056229817
36	0.456147541	1.055516431
37	0.456147541	1.055010305
38	0.456557377	1.054225714
39	0.456557377	1.053638944
40	0.4573770492	1.053094415
41	0.4581967213	1.052298016
42	0.4573770492	1.051650751
43	0.4573770492	1.051234848
44	0.4581967213	1.050742638
45	0.4586065574	1.050134089
46	0.4590163934	1.04918556
47	0.456557377	1.048484802
48	0.456557377	1.048203277
49	0.456557377	1.047600628
50	0.456557377	1.047020878
51	0.456557377	1.046455931
52	0.456557377	1.04613536
53	0.456557377	1.045800154
54	0.4569672131	1.045143279
55	0.4569672131	1.044609419
56	0.4569672131	1.043886264
57	0.4569672131	1.04333838
58	0.4569672131	1.042949642
59	0.4569672131	1.042295479
60	0.4569672131	1.041918295
61	0.4569672131	1.04136531
62	0.4569672131	1.040984187
63	0.4573770492	1.040565086
64	0.4573770492	1.0400993
65	0.4569672131	1.039618311
66	0.4569672131	1.039152016
67	0.4573770492	1.038621109
68	0.4569672131	1.03808053
69	0.4569672131	1.037657152
70	0.4569672131	1.037332325
71	0.4569672131	1.036759143
72	0.4569672131	1.036228478
73	0.4586065574	1.035641063
74	0.4590163934	1.035261155
75	0.4590163934	1.034699604
76	0.4586065574	1.033942434
77	0.4586065574	1.033678331
78	0.4590163934	1.033128065
79	0.4598360656	1.032831852
80	0.4594262295	1.032510903
81	0.4590163934	1.032211416
82	0.4590163934	1.032074639
83	0.4598360656	1.031615818
84	0.4602459016	1.030986703
85	0.4602459016	1.03053425
86	0.4602459016	1.030120805
87	0.4610655738	1.029494363
88	0.4614754098	1.02919634
89	0.4614754098	1.028858644
90	0.462295082	1.028566345
91	0.462295082	1.028322332
92	0.4614754098	1.02790698
93	0.462295082	1.02758142
94	0.4618852459	1.027226472
95	0.4614754098	1.02698571
96	0.4602459016	1.026647194
97	0.4618852459	1.026211439
98	0.462704918	1.025568733
99	0.462704918	1.025248565
100	0.462704918	1.024680331
101	0.4635245902	1.024283952
102	0.462295082	1.02371858
103	0.4635245902	1.023470368
104	0.4647540984	1.022968417
105	0.4647540984	1.022755102
106	0.4647540984	1.022385827
107	0.4643442623	1.02200109
108	0.4639344262	1.021505548
109	0.4643442623	1.021209966
110	0.4659836066	1.020570932
111	0.4663934426	1.02028633
112	0.4663934426	1.019860925
113	0.4663934426	1.019375721
114	0.4668032787	1.019158313
115	0.4663934426	1.018868716
116	0.4668032787	1.018655019
117	0.4663934426	1.018415605
