iter	Passed	Remaining
0	4	4206
1	8	3722
2	11	3427
3	14	3346
4	17	3328
5	22	3452
6	25	3391
7	29	3378
8	32	3334
9	36	3317
10	39	3293
11	42	3274
12	46	3260
13	49	3238
14	52	3209
15	57	3269
16	61	3298
17	65	3294
18	68	3296
19	72	3286
20	77	3361
21	81	3368
22	85	3365
23	89	3361
24	94	3435
25	99	3449
26	103	3447
27	106	3445
28	111	3471
29	116	3480
30	119	3468
31	123	3457
32	127	3460
33	131	3477
34	135	3464
35	139	3455
36	143	3455
37	147	3452
38	151	3452
39	155	3463
40	160	3479
41	165	3489
42	169	3499
43	173	3497
44	176	3480
45	180	3463
46	183	3450
47	186	3431
48	190	3420
49	193	3405
50	196	3392
51	200	3384
52	203	3363
53	205	3341
54	209	3330
55	212	3318
56	216	3313
57	219	3307
58	223	3297
59	226	3289
60	230	3280
61	234	3280
62	237	3272
63	241	3265
64	245	3262
65	248	3256
66	252	3246
67	255	3239
68	259	3232
69	262	3226
70	266	3223
71	271	3230
72	275	3228
73	278	3220
74	282	3225
75	288	3240
76	292	3237
77	295	3230
78	299	3227
79	304	3231
80	307	3227
81	312	3227
82	316	3225
83	320	3227
84	324	3221
85	328	3219
86	331	3215
87	334	3204
88	338	3201
89	342	3195
90	346	3190
91	349	3179
92	352	3175
93	356	3170
94	360	3169
95	364	3165
96	368	3160
97	371	3153
98	374	3147
99	378	3141
100	381	3134
101	385	3132
102	389	3130
103	392	3121
104	396	3117
105	399	3106
106	402	3095
107	406	3096
108	410	3094
109	414	3091
110	417	3083
111	420	3073
112	423	3064
113	427	3057
114	430	3048
115	433	3041
116	437	3039
117	440	3033
118	443	3024
119	448	3026
120	451	3019
121	455	3014
122	458	3011
123	463	3010
124	467	3011
125	471	3008
126	475	3005
127	480	3011
128	485	3017
129	490	3019
130	495	3022
131	498	3015
132	503	3014
133	506	3011
134	511	3010
135	514	3005
136	518	3000
137	521	2995
138	525	2991
139	529	2987
140	534	2992
141	539	2992
142	544	2996
143	548	2993
144	552	2990
145	556	2987
146	559	2981
147	563	2979
148	571	2996
149	576	3000
150	581	2999
151	589	3014
152	594	3018
153	599	3022
154	607	3035
155	612	3040
156	618	3046
157	624	3050
158	628	3048
159	635	3058
160	641	3065
161	646	3065
162	652	3069
163	659	3081
164	665	3085
165	670	3087
166	674	3082
167	679	3082
168	683	3078
169	687	3074
170	691	3067
171	694	3061
172	699	3059
173	703	3057
174	708	3056
175	713	3055
176	717	3054
177	722	3050
178	726	3046
179	730	3042
180	733	3035
181	737	3032
182	741	3028
183	746	3025
184	751	3025
185	761	3044
186	769	3058
187	774	3058
188	778	3052
189	782	3046
190	785	3040
