iter	Passed	Remaining
0	4	4016
1	7	3284
2	9	3012
3	12	2881
4	15	2928
5	18	2844
6	21	2844
7	24	2801
8	27	2790
9	30	2811
10	33	2827
11	37	2883
12	40	2881
13	44	2879
14	47	2890
15	51	2921
16	55	2962
17	58	2982
18	62	2987
19	65	3001
20	69	3004
21	72	3011
22	75	2991
23	79	2985
24	82	2989
25	87	3050
26	91	3045
27	95	3079
28	99	3098
29	104	3128
30	107	3108
31	110	3095
32	113	3096
33	117	3096
34	121	3104
35	124	3102
36	129	3124
37	132	3114
38	136	3111
39	139	3101
40	143	3111
41	147	3126
42	151	3122
43	154	3113
44	158	3124
45	162	3129
46	166	3127
47	169	3118
48	173	3113
49	176	3113
50	180	3105
51	183	3104
52	186	3092
53	191	3113
54	195	3113
55	198	3104
56	202	3098
57	206	3100
58	211	3122
59	215	3122
60	219	3123
61	228	3205
62	238	3286
63	247	3351
64	252	3355
65	255	3347
66	259	3340
67	263	3342
68	266	3330
69	270	3324
70	274	3321
71	278	3318
72	282	3320
73	286	3313
74	290	3307
75	294	3305
76	298	3303
77	303	3311
78	306	3304
79	312	3319
80	316	3317
81	321	3322
82	325	3324
83	329	3322
84	333	3317
85	337	3312
86	341	3312
87	345	3303
88	348	3297
89	352	3290
90	356	3284
91	359	3276
92	363	3275
93	367	3272
94	371	3265
95	375	3266
96	379	3255
97	382	3248
98	386	3241
99	389	3234
100	393	3229
101	397	3225
102	401	3222
103	405	3217
104	408	3210
105	412	3205
106	415	3199
107	419	3195
108	424	3198
109	428	3193
110	434	3205
111	438	3205
112	442	3202
113	448	3213
114	454	3224
115	458	3214
116	462	3213
117	466	3208
118	469	3202
119	473	3196
120	476	3187
121	481	3186
122	485	3182
123	488	3175
124	492	3172
125	496	3168
126	500	3164
127	504	3158
128	507	3152
129	510	3142
130	514	3136
131	518	3134
132	521	3126
133	524	3118
134	528	3114
135	532	3110
136	536	3104
137	540	3100
138	543	3093
139	547	3087
140	551	3088
141	556	3086
142	559	3081
143	564	3082
144	569	3082
145	573	3077
146	576	3070
147	581	3073
148	585	3067
149	588	3062
150	592	3055
151	595	3049
152	599	3044
153	603	3041
154	607	3036
155	610	3031
156	614	3024
157	618	3020
158	621	3013
159	624	3006
160	627	2999
161	631	2991
162	634	2984
163	639	2988
164	650	3015
165	659	3035
166	664	3035
167	668	3030
168	671	3024
169	675	3018
170	678	3010
171	681	3002
172	684	2994
173	687	2986
174	690	2980
175	694	2973
176	697	2965
177	700	2957
178	703	2950
179	707	2947
180	710	2939
181	714	2936
182	718	2931
183	722	2929
184	726	2925
185	729	2919
186	733	2915
187	738	2915
188	742	2910
189	746	2906
190	749	2899
191	752	2893
192	756	2887
193	759	2882
194	763	2879
195	767	2872
196	771	2868
197	774	2863
198	778	2859
199	782	2854
200	786	2851
201	789	2845
202	792	2839
203	796	2834
204	799	2828
205	802	2822
206	806	2817
207	811	2816
208	814	2810
209	818	2807
210	823	2804
211	829	2807
212	834	2808
213	839	2807
214	842	2803
215	846	2797
216	849	2792
217	854	2790
218	858	2788
219	865	2793
220	869	2789
221	873	2785
222	877	2782
223	881	2778
224	885	2774
225	889	2770
226	893	2766
227	897	2764
228	903	2765
229	907	2760
230	911	2758
231	916	2756
232	919	2751
233	923	2746
234	927	2743
235	932	2742
236	936	2738
237	940	2734
238	944	2731
239	949	2730
240	953	2725
241	957	2721
242	961	2719
243	969	2725
244	973	2722
245	977	2717
246	981	2713
247	985	2711
248	990	2709
249	994	2706
250	1000	2706
251	1005	2705
252	1009	2702
253	1014	2700
254	1019	2697
255	1024	2697
256	1031	2700
257	1035	2695
258	1038	2691
259	1042	2685
260	1045	2680
261	1051	2679
262	1054	2675
263	1059	2673
264	1063	2669
265	1067	2665
266	1071	2660
267	1074	2655
268	1079	2651
269	1082	2646
270	1086	2642
271	1091	2640
272	1097	2640
273	1102	2639
274	1106	2635
275	1111	2634
276	1117	2633
277	1123	2634
278	1127	2631
279	1131	2627
280	1135	2623
281	1140	2620
282	1144	2615
283	1148	2611
284	1153	2611
285	1159	2611
286	1163	2606
287	1169	2607
288	1174	2605
289	1180	2604
290	1185	2603
291	1190	2600
292	1194	2596
293	1198	2592
294	1203	2591
295	1207	2587
296	1211	2583
297	1215	2578
298	1222	2579
299	1225	2574
300	1229	2568
301	1234	2566
302	1238	2561
303	1242	2558
304	1246	2555
305	1251	2551
306	1254	2546
307	1258	2541
308	1264	2540
309	1279	2558
310	1291	2569
311	1296	2568
312	1301	2565
313	1308	2566
314	1312	2562
315	1316	2557
316	1321	2556
317	1325	2551
318	1329	2545
319	1332	2540
320	1337	2537
321	1342	2534
322	1346	2530
323	1350	2526
324	1354	2521
325	1358	2517
326	1362	2511
327	1365	2506
328	1369	2501
329	1373	2497
330	1378	2494
331	1384	2493
332	1390	2492
333	1394	2488
334	1398	2483
335	1401	2477
336	1406	2474
337	1410	2470
338	1414	2465
339	1418	2462
340	1422	2456
341	1426	2452
342	1430	2447
343	1434	2444
344	1439	2441
345	1443	2436
346	1447	2431
347	1451	2426
348	1455	2423
349	1459	2419
350	1463	2414
351	1467	2410
352	1471	2406
353	1475	2400
354	1479	2395
355	1483	2391
356	1488	2388
357	1491	2383
358	1496	2379
359	1500	2376
360	1504	2372
361	1509	2368
362	1514	2364
363	1518	2361
364	1522	2356
365	1525	2351
366	1530	2347
367	1534	2342
368	1538	2339
369	1544	2337
370	1549	2334
371	1554	2331
372	1559	2328
373	1563	2324
374	1567	2319
375	1571	2315
376	1575	2310
377	1580	2307
378	1584	2303
379	1588	2298
380	1592	2295
381	1597	2291
382	1601	2286
383	1605	2282
384	1608	2277
385	1614	2275
386	1618	2270
387	1622	2265
388	1625	2260
389	1630	2257
390	1634	2252
391	1638	2248
392	1642	2244
393	1646	2239
394	1650	2235
395	1655	2232
396	1659	2228
397	1664	2225
398	1669	2221
399	1674	2218
400	1677	2213
401	1682	2209
402	1686	2205
403	1691	2202
404	1696	2199
405	1701	2195
406	1705	2191
407	1709	2186
408	1713	2182
409	1717	2178
410	1721	2173
411	1724	2168
412	1728	2163
413	1733	2160
414	1737	2156
415	1742	2153
416	1747	2149
417	1752	2145
418	1756	2141
419	1760	2137
420	1764	2133
421	1768	2128
422	1772	2124
423	1775	2118
424	1779	2114
425	1784	2111
426	1789	2107
427	1793	2103
428	1798	2100
429	1802	2095
430	1807	2092
431	1811	2087
432	1815	2083
433	1820	2080
434	1824	2076
435	1828	2072
436	1833	2068
437	1839	2066
438	1845	2063
439	1850	2060
440	1855	2057
441	1859	2053
442	1863	2048
443	1867	2043
444	1870	2038
445	1874	2034
446	1878	2030
447	1882	2025
448	1886	2021
449	1891	2017
450	1895	2013
451	1898	2008
452	1902	2003
453	1907	1999
454	1913	1997
455	1916	1992
456	1921	1988
457	1932	1991
458	1944	1995
459	1952	1994
460	1956	1990
461	1960	1986
462	1965	1982
463	1969	1977
464	1972	1972
465	1976	1968
466	1980	1963
467	1984	1959
468	1988	1954
469	1993	1950
470	1997	1947
471	2003	1943
472	2007	1940
473	2012	1936
474	2017	1932
475	2024	1931
476	2030	1927
477	2034	1923
478	2040	1921
479	2044	1916
480	2048	1912
481	2052	1908
482	2056	1903
483	2060	1898
484	2065	1894
485	2068	1890
486	2074	1886
487	2078	1882
488	2082	1877
489	2085	1873
490	2089	1868
491	2093	1863
492	2097	1859
493	2101	1855
494	2106	1851
495	2109	1846
496	2113	1841
497	2117	1836
498	2121	1832
499	2126	1828
500	2131	1825
501	2136	1821
502	2140	1816
503	2143	1811
504	2147	1807
505	2150	1802
506	2155	1798
507	2159	1793
508	2163	1789
509	2167	1785
510	2172	1781
511	2177	1778
512	2181	1773
513	2185	1768
514	2188	1763
515	2192	1759
516	2197	1755
517	2201	1751
