iter	Accuracy	MultiClass
0	0.4573770492	1.096436038
1	0.4610655738	1.094391088
2	0.4569672131	1.092825739
3	0.4545081967	1.0910882
4	0.4573770492	1.089186789
5	0.4586065574	1.087814589
6	0.4598360656	1.085911228
7	0.4590163934	1.084306238
8	0.4594262295	1.082849257
9	0.4590163934	1.081091702
10	0.4602459016	1.07964344
11	0.4594262295	1.07828936
12	0.4598360656	1.076767487
13	0.4610655738	1.0757428
14	0.4598360656	1.07458731
15	0.4602459016	1.073503486
16	0.4594262295	1.072486248
17	0.4594262295	1.071346387
18	0.4590163934	1.070058366
19	0.4586065574	1.069139549
20	0.4594262295	1.068145553
21	0.4590163934	1.067247952
22	0.4594262295	1.066312961
23	0.4590163934	1.065314821
24	0.4590163934	1.064560438
25	0.4594262295	1.063774506
26	0.4598360656	1.062740146
27	0.4598360656	1.061732804
28	0.4598360656	1.060997512
29	0.4594262295	1.060279846
30	0.4594262295	1.059310514
31	0.4594262295	1.058730056
32	0.4594262295	1.057994514
33	0.4594262295	1.057465018
34	0.4598360656	1.056619443
35	0.4598360656	1.056060307
36	0.4598360656	1.055145051
37	0.4598360656	1.054504074
38	0.4598360656	1.05396193
39	0.4602459016	1.053569918
40	0.4598360656	1.052856633
41	0.4598360656	1.052177238
42	0.4586065574	1.05158474
43	0.4590163934	1.050935162
44	0.4590163934	1.050510614
45	0.4590163934	1.049789345
46	0.4590163934	1.049030138
47	0.4590163934	1.048255827
48	0.4590163934	1.047806478
49	0.4590163934	1.047298975
50	0.4590163934	1.046923402
51	0.4586065574	1.046313388
52	0.4586065574	1.045929276
53	0.4586065574	1.045488402
54	0.4586065574	1.044971306
55	0.4586065574	1.04443184
56	0.4586065574	1.044191861
57	0.4586065574	1.043725699
58	0.4586065574	1.043330467
59	0.4586065574	1.042766432
60	0.4586065574	1.042431918
61	0.4586065574	1.041696156
62	0.4586065574	1.041174331
63	0.4590163934	1.040834684
64	0.4590163934	1.040416825
65	0.4586065574	1.040030808
66	0.4594262295	1.039450301
67	0.4590163934	1.038923477
68	0.4590163934	1.038353688
69	0.4590163934	1.037963081
70	0.4590163934	1.037717701
71	0.4590163934	1.037306078
72	0.4590163934	1.037087229
73	0.4590163934	1.036531695
74	0.4590163934	1.036090582
75	0.4590163934	1.03559925
76	0.4586065574	1.035341879
77	0.4586065574	1.035113104
78	0.4586065574	1.034590951
79	0.4586065574	1.03429595
80	0.4590163934	1.034049496
81	0.4590163934	1.033747494
82	0.4590163934	1.033346494
83	0.4586065574	1.032914329
84	0.4590163934	1.03225844
85	0.4590163934	1.031846604
86	0.4590163934	1.031504466
87	0.4590163934	1.030904936
88	0.4590163934	1.030411274
89	0.4594262295	1.030006471
90	0.4594262295	1.029620263
91	0.4594262295	1.029269522
92	0.4594262295	1.028846205
93	0.4594262295	1.028437011
94	0.4598360656	1.028124015
95	0.4598360656	1.027766837
96	0.4598360656	1.027521827
97	0.4598360656	1.027135973
98	0.4610655738	1.02662172
99	0.4610655738	1.026138626
100	0.4614754098	1.025732023
101	0.4614754098	1.025155999
102	0.462295082	1.02469451
103	0.4614754098	1.024509797
104	0.4614754098	1.023997807
105	0.462295082	1.023628712
