iter	Accuracy	MultiClass
0	0.4426229508	1.096819508
1	0.443852459	1.094643091
2	0.4413934426	1.093039764
3	0.4450819672	1.091099048
4	0.4446721311	1.089229896
5	0.4418032787	1.08783713
6	0.4413934426	1.08607032
7	0.4418032787	1.084491842
8	0.4418032787	1.082827705
9	0.443852459	1.080942096
10	0.4446721311	1.079516266
11	0.443442623	1.078096838
12	0.4430327869	1.076724615
13	0.443852459	1.075320028
14	0.45	1.074014743
15	0.45	1.072873628
16	0.4508196721	1.071585896
17	0.456147541	1.070365594
18	0.4581967213	1.069303966
19	0.456557377	1.068014763
20	0.4577868852	1.067002896
21	0.4581967213	1.066112544
22	0.4586065574	1.065348042
23	0.4586065574	1.064588649
24	0.4586065574	1.063826806
25	0.4586065574	1.062931828
26	0.4590163934	1.06209874
27	0.4606557377	1.061050293
28	0.4598360656	1.060221687
29	0.4594262295	1.059338185
30	0.4602459016	1.058642798
31	0.4602459016	1.057850608
32	0.4598360656	1.057096301
33	0.4606557377	1.056358765
34	0.4606557377	1.055509139
35	0.4602459016	1.054641799
36	0.4594262295	1.053881768
37	0.4602459016	1.053164679
38	0.4610655738	1.052550323
39	0.4610655738	1.051996304
40	0.4610655738	1.051372141
41	0.4606557377	1.050668484
42	0.4598360656	1.050015248
43	0.4594262295	1.049445911
44	0.4594262295	1.048906484
45	0.4594262295	1.04829444
46	0.4594262295	1.047534626
47	0.4586065574	1.046930151
48	0.4581967213	1.046385607
49	0.4581967213	1.045851385
50	0.4577868852	1.045487759
51	0.4581967213	1.044785106
52	0.4581967213	1.044443575
53	0.4581967213	1.043888013
54	0.4586065574	1.043368869
55	0.4581967213	1.042699617
56	0.4594262295	1.042385133
57	0.4594262295	1.041882635
58	0.4594262295	1.041512914
59	0.4590163934	1.041153556
60	0.4602459016	1.040685023
61	0.4598360656	1.040403621
62	0.4602459016	1.03995449
63	0.4598360656	1.039500662
64	0.4602459016	1.039029217
65	0.4598360656	1.038722112
66	0.4606557377	1.038290606
67	0.4606557377	1.037817026
68	0.4610655738	1.037393029
69	0.4610655738	1.036825234
70	0.4602459016	1.036386822
71	0.4610655738	1.035757908
72	0.462295082	1.03523631
73	0.4618852459	1.034681785
74	0.4618852459	1.034295876
75	0.4618852459	1.033744645
76	0.462295082	1.033134366
77	0.462704918	1.032801118
78	0.4635245902	1.032409114
79	0.462704918	1.032061261
80	0.4639344262	1.031713971
81	0.4643442623	1.031297797
82	0.4643442623	1.030959998
83	0.4643442623	1.030669402
84	0.4643442623	1.030138787
85	0.462295082	1.029687867
86	0.462295082	1.029319707
87	0.462295082	1.028852752
88	0.4631147541	1.028626828
89	0.4639344262	1.028272234
90	0.4647540984	1.027992912
91	0.4647540984	1.027598335
92	0.4635245902	1.027095724
93	0.4635245902	1.026716395
94	0.4639344262	1.026346375
95	0.4643442623	1.026082125
96	0.4643442623	1.02584099
97	0.4647540984	1.025482043
98	0.4647540984	1.025156011
99	0.4647540984	1.024711492
100	0.4647540984	1.024534089
101	0.4647540984	1.024014722
102	0.4639344262	1.023694474
103	0.4635245902	1.023421921
104	0.4639344262	1.023139615
105	0.4643442623	1.022942385
106	0.4643442623	1.022621217
107	0.4635245902	1.022336066
108	0.4643442623	1.021703588
109	0.4647540984	1.021409484
110	0.4651639344	1.021076712
111	0.4651639344	1.020643433
112	0.4655737705	1.020429607
113	0.4651639344	1.019912266
114	0.4655737705	1.019403314
115	0.4655737705	1.018969637
116	0.4659836066	1.018527116
117	0.4659836066	1.018465856
118	0.4659836066	1.018202183
119	0.4672131148	1.017788321
120	0.4672131148	1.01748493
121	0.4676229508	1.017109073
122	0.4668032787	1.016954594
123	0.4659836066	1.016502489
124	0.4668032787	1.016230077
125	0.4668032787	1.015901468
126	0.4672131148	1.015554926
127	0.4680327869	1.014961163
128	0.4692622951	1.01473176
129	0.4700819672	1.014202718
130	0.4696721311	1.014015044
131	0.4709016393	1.013497216
132	0.4713114754	1.013218702
133	0.4717213115	1.012846681
134	0.4729508197	1.0124516
135	0.4737704918	1.012079222
136	0.4741803279	1.01184078
137	0.4754098361	1.011482772
138	0.4758196721	1.011209522
139	0.4758196721	1.011049873
140	0.4758196721	1.010743524
141	0.4770491803	1.010275272
142	0.4774590164	1.009715209
143	0.4795081967	1.00921609
144	0.4795081967	1.00896277
145	0.4807377049	1.008475494
146	0.4803278689	1.008006735
147	0.481147541	1.007747287
148	0.4823770492	1.007496976
149	0.481557377	1.007284719
150	0.4819672131	1.00690617
151	0.4819672131	1.006578384
152	0.4823770492	1.00621377
153	0.4840163934	1.006014997
154	0.4836065574	1.005838886
155	0.4852459016	1.005470061
