iter	Accuracy	MultiClass
0	0.4614754098	1.096255929
1	0.4610655738	1.094115509
2	0.4569672131	1.092458093
3	0.4573770492	1.090531719
4	0.4606557377	1.088523829
5	0.4581967213	1.087117207
6	0.4614754098	1.085270866
7	0.4618852459	1.083570305
8	0.462295082	1.081764117
9	0.4618852459	1.08007414
10	0.462704918	1.078645766
11	0.4618852459	1.077182964
12	0.4610655738	1.075658662
13	0.4631147541	1.074269813
14	0.462704918	1.072993205
15	0.462295082	1.071890178
16	0.4606557377	1.070784829
17	0.4618852459	1.069589545
18	0.4614754098	1.068479472
19	0.462295082	1.067220001
20	0.462704918	1.066062775
21	0.462704918	1.065190232
22	0.462704918	1.064205832
23	0.462704918	1.063263178
24	0.462704918	1.062393472
25	0.462704918	1.061787448
26	0.462295082	1.06076724
27	0.462704918	1.059970839
28	0.4631147541	1.058987078
29	0.462704918	1.058077309
30	0.462704918	1.057081955
31	0.462704918	1.056337709
32	0.4631147541	1.055565413
33	0.462704918	1.055043131
34	0.462704918	1.054214534
35	0.462295082	1.053643858
36	0.462704918	1.053013112
37	0.4631147541	1.052448045
38	0.462704918	1.051791603
39	0.462704918	1.051391328
40	0.462704918	1.050926677
41	0.462295082	1.050070411
42	0.462704918	1.049376376
43	0.462704918	1.048695353
44	0.4631147541	1.048212738
45	0.4631147541	1.04762616
46	0.4631147541	1.047105033
47	0.4618852459	1.046480884
48	0.462295082	1.045757072
49	0.462295082	1.045274289
50	0.462704918	1.044665572
51	0.462704918	1.044216038
52	0.462704918	1.043727793
53	0.462295082	1.043367471
54	0.462704918	1.042720344
55	0.462704918	1.042274366
56	0.462704918	1.041518148
57	0.4631147541	1.0410903
58	0.462704918	1.040804404
59	0.462704918	1.040272967
60	0.462704918	1.039640837
61	0.462704918	1.039180663
62	0.462704918	1.038823012
63	0.4631147541	1.038297895
64	0.4631147541	1.037843262
65	0.4631147541	1.037390068
66	0.4631147541	1.037026657
67	0.4635245902	1.036588727
68	0.4635245902	1.036123786
69	0.4635245902	1.035880896
70	0.4635245902	1.035509244
71	0.4635245902	1.034965402
72	0.4635245902	1.034472757
73	0.4635245902	1.033903184
74	0.4635245902	1.033449492
75	0.4635245902	1.033045309
76	0.4635245902	1.032448293
77	0.4635245902	1.032161867
78	0.4635245902	1.031617332
79	0.4635245902	1.031320217
80	0.4639344262	1.03098522
81	0.4639344262	1.030691206
82	0.4639344262	1.030477107
83	0.4639344262	1.030146453
84	0.4639344262	1.029644278
85	0.4635245902	1.029294995
86	0.4639344262	1.029086136
87	0.4639344262	1.028529029
88	0.4643442623	1.02824836
89	0.4643442623	1.02786922
90	0.4643442623	1.027509337
91	0.4639344262	1.02724798
92	0.4639344262	1.026800508
93	0.4643442623	1.026477706
94	0.4639344262	1.026030465
95	0.4643442623	1.025793666
96	0.4647540984	1.025360283
97	0.4647540984	1.024955428
98	0.4651639344	1.024535027
99	0.4651639344	1.024113491
100	0.4651639344	1.023976146
101	0.4647540984	1.023679206
102	0.4651639344	1.023061101
103	0.4655737705	1.022728309
104	0.4655737705	1.022374104
105	0.4655737705	1.021944889
106	0.4663934426	1.021682518
107	0.4663934426	1.021354218
108	0.4672131148	1.02066256
109	0.4680327869	1.02028868
110	0.468852459	1.019657883
111	0.468442623	1.019326879
112	0.4692622951	1.0190984
113	0.4692622951	1.018811279
114	0.4692622951	1.01843513
115	0.468852459	1.01810162
116	0.4696721311	1.017804982
117	0.4709016393	1.017556721
118	0.4709016393	1.017330532
119	0.4717213115	1.016805899
120	0.4725409836	1.016391853
121	0.4725409836	1.01606558
122	0.4725409836	1.015919623
123	0.4729508197	1.015551636
124	0.4729508197	1.015154171
125	0.4729508197	1.014590806
126	0.4733606557	1.01431298
127	0.4733606557	1.013863252
128	0.4741803279	1.013457185
129	0.475	1.013070745
130	0.4745901639	1.012669274
131	0.4754098361	1.012172643
132	0.4758196721	1.011613492
133	0.4766393443	1.011243792
134	0.4782786885	1.010701643
135	0.4782786885	1.010299901
136	0.4766393443	1.010138505
137	0.4782786885	1.009885949
138	0.4790983607	1.009437845
139	0.4786885246	1.009293225
140	0.4786885246	1.008800654
141	0.4790983607	1.008515142
142	0.4795081967	1.008200523
143	0.4790983607	1.007931609
144	0.4790983607	1.007595476
145	0.4795081967	1.007217483
146	0.4786885246	1.006872665
147	0.4790983607	1.006677309
148	0.4790983607	1.006452794
149	0.4803278689	1.006018362
150	0.4803278689	1.005728446
151	0.4803278689	1.005506782
152	0.4807377049	1.005077038
153	0.4827868852	1.004802648
154	0.4827868852	1.004523593
155	0.4840163934	1.00400953
156	0.4836065574	1.003594392
157	0.4836065574	1.00337458
158	0.4836065574	1.003109484
159	0.4844262295	1.002829167
160	0.4844262295	1.002609024
161	0.4848360656	1.002151114
162	0.4852459016	1.002007663
163	0.4852459016	1.001751791
164	0.4852459016	1.001449602
165	0.4860655738	1.000818811
166	0.4868852459	1.000600845
167	0.4868852459	1.00035344
168	0.4868852459	1.000026512
169	0.4868852459	0.9997838812
170	0.4864754098	0.9996410537
171	0.4881147541	0.9994310264
172	0.487704918	0.9992240082
173	0.4885245902	0.9989813766
174	0.4909836066	0.9987018585
175	0.4922131148	0.9984608679
176	0.4922131148	0.9981249303
177	0.4913934426	0.9978793055
178	0.4913934426	0.9976772772
179	0.4918032787	0.997240845
180	0.4905737705	0.9970615565
181	0.4905737705	0.9967871629
182	0.4909836066	0.9963489326
183	0.4913934426	0.9959974606
184	0.4918032787	0.9956224792
185	0.4918032787	0.9954103646
186	0.4918032787	0.9951815744
187	0.4918032787	0.9949972801
188	0.4918032787	0.9948233118
189	0.4922131148	0.994729092
190	0.493442623	0.9944327112
191	0.4942622951	0.9939324782
192	0.4950819672	0.993758024
193	0.4954918033	0.9932276512
194	0.4963114754	0.9928260195
195	0.4967213115	0.9925602331
196	0.4975409836	0.9922164958
197	0.4975409836	0.9919984912
198	0.4979508197	0.9916150475
199	0.5004098361	0.9909196568
200	0.5004098361	0.9906172003
201	0.5008196721	0.9903731918
202	0.5008196721	0.9899747416
203	0.5020491803	0.9895840877
204	0.5040983607	0.989167132
205	0.5049180328	0.9885424143
206	0.5049180328	0.9882438442
207	0.5045081967	0.9879897508
208	0.5057377049	0.9876802365
209	0.506557377	0.987326737
210	0.5077868852	0.9869124495
211	0.5098360656	0.986549627
212	0.5106557377	0.9860722764
213	0.5106557377	0.9858713778
214	0.5106557377	0.9855549898
215	0.5102459016	0.9852887704
216	0.5110655738	0.9849293971
217	0.5106557377	0.9846462068
218	0.5106557377	0.9843373262
219	0.5106557377	0.984052019
220	0.512295082	0.9837995699
221	0.512295082	0.9835415596
222	0.512295082	0.9833570388
223	0.512295082	0.9831338616
224	0.512295082	0.9825540102
225	0.512295082	0.9823338554
226	0.512704918	0.982093581
227	0.5131147541	0.9817523756
228	0.512704918	0.9813444595
229	0.5131147541	0.9810159397
230	0.5139344262	0.980690807
231	0.5139344262	0.9805120977
232	0.5139344262	0.9801323827
233	0.5143442623	0.979893721
234	0.5139344262	0.9795589089
235	0.5143442623	0.9792870292
236	0.5151639344	0.9790987815
237	0.5155737705	0.9788955139
238	0.5163934426	0.9785112414
239	0.5172131148	0.9780199125
240	0.5172131148	0.9775231106
241	0.518442623	0.9772269829
242	0.5176229508	0.976882427
243	0.518442623	0.9765715134
244	0.5180327869	0.9763548856
245	0.5180327869	0.9761306032
246	0.5180327869	0.9759546414
247	0.5196721311	0.975488114
248	0.5200819672	0.9752029472
249	0.5200819672	0.9748801997
250	0.5209016393	0.9744997654
251	0.5209016393	0.9742062605
252	0.5209016393	0.9739629407
253	0.5200819672	0.9736950377
254	0.5196721311	0.9733877823
255	0.5196721311	0.973002913
256	0.5196721311	0.9727494772
257	0.5209016393	0.9724509371
258	0.5225409836	0.9722395311
259	0.5225409836	0.9720401717
260	0.5225409836	0.9713872982
261	0.5225409836	0.9710601461
262	0.5229508197	0.9707330167
263	0.5233606557	0.9704039169
264	0.5225409836	0.9700844766
265	0.5241803279	0.9698330948
266	0.525	0.9696105434
267	0.525	0.9694094046
268	0.5245901639	0.9690783429
269	0.5254098361	0.9686937285
270	0.5245901639	0.9683325342
271	0.5258196721	0.9681419811
272	0.5254098361	0.9678705651
273	0.5258196721	0.9677682905
274	0.5270491803	0.9672817536
275	0.5270491803	0.9670418662
276	0.5274590164	0.9667242511
277	0.5274590164	0.9664316988
278	0.5278688525	0.9660467956
279	0.5278688525	0.9657346536
280	0.5278688525	0.9653959959
281	0.5282786885	0.96511743
282	0.5290983607	0.964792694
283	0.5319672131	0.9644553537
284	0.5307377049	0.9642479557
285	0.531557377	0.9639395617
286	0.531557377	0.96352019
287	0.531557377	0.963199427
288	0.5319672131	0.9629003153
289	0.5323770492	0.9626377515
290	0.531557377	0.9624362615
291	0.5331967213	0.9619390963
292	0.5348360656	0.9615756462
293	0.537295082	0.9612635949
294	0.537704918	0.9609277977
295	0.5381147541	0.9606162011
296	0.5364754098	0.9603832452
297	0.5368852459	0.9599252494
